# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 4.5000e+01 3.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.7600e+01 1.2560e+01 3.5327e+00 2.6695e+00
2.0000e+00 2.5160e+01 9.6400e+00 2.6635e+00 3.1097e+00
3.0000e+00 2.3280e+01 7.6400e+00 2.3413e+00 2.5904e+00
4.0000e+00 2.2920e+01 7.5600e+00 1.9167e+00 1.7906e+00
5.0000e+00 2.2640e+01 7.9200e+00 2.3131e+00 1.8093e+00
6.0000e+00 2.1840e+01 7.3600e+00 2.2214e+00 1.9775e+00
7.0000e+00 2.2440e+01 6.6400e+00 2.5152e+00 2.2069e+00
8.0000e+00 2.2200e+01 7.3600e+00 2.6683e+00 2.0373e+00
9.0000e+00 2.1880e+01 7.6000e+00 2.3379e+00 2.3664e+00
1.0000e+01 2.2240e+01 7.1200e+00 1.6560e+00 1.9457e+00
1.1000e+01 2.2120e+01 7.1200e+00 2.3718e+00 2.7903e+00
1.2000e+01 2.2080e+01 7.5200e+00 2.8833e+00 1.7691e+00
1.3000e+01 2.1280e+01 6.8800e+00 2.6761e+00 1.7279e+00
1.4000e+01 2.2320e+01 7.0800e+00 2.0923e+00 1.9580e+00
1.5000e+01 2.1920e+01 7.3200e+00 2.1894e+00 2.4120e+00
1.6000e+01 2.1880e+01 6.9600e+00 2.9027e+00 2.5531e+00
1.7000e+01 2.2480e+01 7.2400e+00 2.7730e+00 2.5025e+00
1.8000e+01 2.0680e+01 6.6000e+00 2.6034e+00 1.8330e+00
1.9000e+01 2.0960e+01 6.4000e+00 2.6303e+00 1.8111e+00
2.0000e+01 2.1640e+01 6.5600e+00 2.3303e+00 2.5311e+00
2.1000e+01 2.2040e+01 7.0000e+00 2.8211e+00 2.4166e+00
2.2000e+01 2.1880e+01 6.4800e+00 2.8889e+00 2.4999e+00
2.3000e+01 2.0880e+01 6.3600e+00 2.0846e+00 1.7636e+00
2.4000e+01 2.1400e+01 7.0000e+00 2.0976e+00 1.8974e+00
2.5000e+01 2.1040e+01 6.3600e+00 2.9049e+00 2.5279e+00
2.6000e+01 2.1680e+01 6.4000e+00 2.6187e+00 2.6382e+00
2.7000e+01 2.1480e+01 7.2400e+00 2.9815e+00 2.7463e+00
2.8000e+01 2.2040e+01 7.0000e+00 2.8493e+00 2.4980e+00
2.9000e+01 2.1200e+01 6.0800e+00 2.2091e+00 2.1339e+00
3.0000e+01 2.1600e+01 6.4800e+00 2.2091e+00 2.2112e+00
3.1000e+01 2.0800e+01 6.1600e+00 2.2450e+00 1.8906e+00
3.2000e+01 2.1080e+01 6.4000e+00 2.6370e+00 2.1541e+00
3.3000e+01 2.1520e+01 6.5600e+00 2.0615e+00 2.1740e+00
3.4000e+01 2.1240e+01 6.6000e+00 2.2853e+00 2.5768e+00
3.5000e+01 2.0240e+01 6.1200e+00 1.7500e+00 1.9661e+00
3.6000e+01 2.0720e+01 6.1600e+00 2.3752e+00 2.2747e+00
3.7000e+01 2.0640e+01 6.3600e+00 2.5437e+00 2.2069e+00
3.8000e+01 2.1480e+01 6.4000e+00 2.1189e+00 2.0591e+00
3.9000e+01 2.1600e+01 6.1200e+00 2.8983e+00 1.5052e+00
4.0000e+01 2.2080e+01 6.7600e+00 2.0961e+00 1.9033e+00
4.1000e+01 2.1400e+01 6.2400e+00 2.3664e+00 1.9653e+00
4.2000e+01 2.2000e+01 6.7200e+00 2.6833e+00 1.8225e+00
4.3000e+01 2.1720e+01 6.4000e+00 2.4416e+00 2.3152e+00
4.4000e+01 2.2120e+01 6.9600e+00 2.1967e+00 2.0877e+00
4.5000e+01 2.3240e+01 6.7200e+00 2.4703e+00 2.1075e+00
4.6000e+01 2.2640e+01 6.8000e+00 2.4961e+00 2.4166e+00
4.7000e+01 2.1800e+01 6.2800e+00 1.9183e+00 2.0498e+00
4.8000e+01 2.1560e+01 6.2400e+00 2.6545e+00 2.1030e+00
4.9000e+01 2.1440e+01 6.7200e+00 2.3338e+00 1.8659e+00
5.0000e+01 2.2520e+01 7.2800e+00 2.5787e+00 1.8659e+00
