Cluster size,frequency,foTM
1,0.7318924482181912,0.4740833333333333
2,0.13328187315064968,0.17266666666666666
3,0.07320210986749003,0.14225000000000002
4,0.028174450019297567,0.073
5,0.014151550238003345,0.04583333333333334
6,0.008619580599511128,0.0335
7,0.0042454650714010035,0.019250000000000003
8,0.00295896050430979,0.015333333333333332
9,0.0010292036536729706,0.006
10,0.0010292036536729706,0.006666666666666667
11,0.0006432522835456066,0.004583333333333333
12,0.00012865045670912132,0.001
13,0.00038595137012736397,0.00325
14,0.00012865045670912132,0.0011666666666666668
17,0.00012865045670912132,0.0014166666666666668
