Cluster size,frequency,foTM
1,0.48982384128612966,0.17357575757575758
2,0.18607833076791516,0.13187878787878787
3,0.12057465366854797,0.12818181818181817
4,0.05575508807935693,0.07903030303030303
5,0.03762613305968873,0.06666666666666667
6,0.02633829314178211,0.055999999999999994
7,0.018984094407388404,0.04709090909090909
8,0.012485035060714897,0.035393939393939394
9,0.008722421754746024,0.02781818181818182
10,0.007354198734393707,0.026060606060606062
11,0.004446724816145032,0.017333333333333333
12,0.003249529673336754,0.013818181818181818
13,0.003933641183512912,0.01812121212121212
14,0.0034205575508807935,0.01696969696969697
15,0.003249529673336754,0.017272727272727273
16,0.0030785017957927143,0.017454545454545455
17,0.002223362408072516,0.013393939393939394
18,0.0018813066529844364,0.012
19,0.0015392508978963571,0.010363636363636363
20,0.001026167265264238,0.007272727272727273
21,0.0006841115101761587,0.005090909090909091
22,0.0013682230203523175,0.010666666666666666
23,0.0003420557550880794,0.002787878787878788
24,0.0006841115101761587,0.005818181818181818
25,0.000513083632632119,0.004545454545454545
26,0.0003420557550880794,0.0031515151515151517
27,0.0003420557550880794,0.0032727272727272726
28,0.0008551393877201984,0.008484848484848486
29,0.0003420557550880794,0.003515151515151515
30,0.0003420557550880794,0.0036363636363636364
31,0.0001710278775440397,0.0018787878787878789
33,0.0001710278775440397,0.002
34,0.0001710278775440397,0.0020606060606060605
36,0.0003420557550880794,0.004363636363636364
37,0.0003420557550880794,0.004484848484848485
39,0.0001710278775440397,0.0023636363636363638
40,0.0003420557550880794,0.0048484848484848485
41,0.0001710278775440397,0.0024848484848484847
42,0.0001710278775440397,0.0025454545454545456
45,0.0001710278775440397,0.0027272727272727275
59,0.0001710278775440397,0.003575757575757576
