Cluster size,frequency,foTM
1,0.46223479490806224,0.18155555555555555
2,0.25346534653465347,0.19911111111111113
3,0.10834512022630835,0.12766666666666665
4,0.055728429985855726,0.08755555555555555
5,0.03507779349363508,0.06888888888888889
6,0.022913719943422915,0.054
7,0.014144271570014143,0.03888888888888889
8,0.009335219236209336,0.029333333333333336
9,0.006789250353606789,0.024
10,0.004809052333804809,0.01888888888888889
11,0.005657708628005658,0.024444444444444442
12,0.0033946251768033945,0.016
13,0.002828854314002829,0.014444444444444444
14,0.002545968882602546,0.013999999999999999
15,0.002545968882602546,0.015000000000000001
16,0.0011315417256011315,0.0071111111111111115
17,0.0014144271570014145,0.009444444444444445
18,0.0008486562942008486,0.006
19,0.0011315417256011315,0.008444444444444444
20,0.0016973125884016972,0.013333333333333332
21,0.0011315417256011315,0.009333333333333334
22,0.0002828854314002829,0.0024444444444444444
24,0.0002828854314002829,0.0026666666666666666
26,0.0005657708628005657,0.0057777777777777775
28,0.0002828854314002829,0.003111111111111111
29,0.0002828854314002829,0.0032222222222222222
30,0.0002828854314002829,0.0033333333333333335
34,0.0002828854314002829,0.003777777777777778
35,0.0002828854314002829,0.0038888888888888888
39,0.0002828854314002829,0.004333333333333333
