Cluster size,frequency,foTM
1,0.5323882224645583,0.14793939393939393
2,0.1589967284623773,0.08836363636363637
3,0.09880043620501636,0.08236363636363636
4,0.048200654307524536,0.053575757575757575
5,0.03075245365321701,0.042727272727272725
6,0.02420937840785169,0.04036363636363636
7,0.011777535441657579,0.02290909090909091
8,0.011123227917121047,0.024727272727272726
9,0.010687022900763359,0.026727272727272728
10,0.009378407851690295,0.026060606060606062
11,0.0058887677208287895,0.018
12,0.006543075245365322,0.021818181818181816
13,0.003925845147219193,0.014181818181818183
14,0.0061068702290076335,0.02375757575757576
15,0.0030534351145038168,0.012727272727272728
16,0.0013086150490730644,0.005818181818181818
17,0.0017448200654307524,0.008242424242424242
18,0.0023991275899672847,0.012
19,0.0026172300981461287,0.013818181818181816
20,0.0010905125408942203,0.006060606060606061
21,0.0023991275899672847,0.014
22,0.0015267175572519084,0.009333333333333332
23,0.0013086150490730644,0.008363636363636365
24,0.0015267175572519084,0.01018181818181818
25,0.0015267175572519084,0.010606060606060607
26,0.0008724100327153762,0.006303030303030303
27,0.0017448200654307524,0.01309090909090909
28,0.0006543075245365322,0.005090909090909091
29,0.0006543075245365322,0.005272727272727273
30,0.0013086150490730644,0.01090909090909091
31,0.0013086150490730644,0.011272727272727273
33,0.0013086150490730644,0.012
34,0.0004362050163576881,0.004121212121212121
35,0.0008724100327153762,0.008484848484848486
36,0.0008724100327153762,0.008727272727272728
37,0.0004362050163576881,0.004484848484848485
38,0.0006543075245365322,0.006909090909090908
39,0.0006543075245365322,0.007090909090909091
40,0.0006543075245365322,0.007272727272727273
41,0.00021810250817884405,0.0024848484848484847
43,0.00021810250817884405,0.002606060606060606
45,0.00021810250817884405,0.0027272727272727275
46,0.00021810250817884405,0.002787878787878788
47,0.0004362050163576881,0.005696969696969697
48,0.0004362050163576881,0.005818181818181818
49,0.00021810250817884405,0.00296969696969697
50,0.0004362050163576881,0.006060606060606061
51,0.00021810250817884405,0.0030909090909090908
52,0.00021810250817884405,0.0031515151515151517
53,0.00021810250817884405,0.003212121212121212
56,0.0004362050163576881,0.006787878787878788
57,0.00021810250817884405,0.0034545454545454545
58,0.0004362050163576881,0.00703030303030303
59,0.00021810250817884405,0.003575757575757576
62,0.00021810250817884405,0.0037575757575757577
64,0.0004362050163576881,0.007757575757575757
66,0.0006543075245365322,0.012
67,0.00021810250817884405,0.0040606060606060606
69,0.00021810250817884405,0.0041818181818181815
72,0.00021810250817884405,0.004363636363636364
74,0.00021810250817884405,0.004484848484848485
76,0.00021810250817884405,0.004606060606060606
78,0.00021810250817884405,0.0047272727272727275
80,0.00021810250817884405,0.0048484848484848485
84,0.00021810250817884405,0.005090909090909091
86,0.00021810250817884405,0.005212121212121212
88,0.00021810250817884405,0.005333333333333333
102,0.00021810250817884405,0.0061818181818181816
103,0.00021810250817884405,0.006242424242424242
