Cluster size,frequency,foTM
1,0.4491354143274197,0.14814814814814814
2,0.23849090500785988,0.15733333333333333
3,0.09611497866606782,0.09511111111111112
4,0.05367168201212666,0.07081481481481482
5,0.04221872894677745,0.06962962962962962
6,0.024253312373680665,0.048
7,0.01841455198742421,0.04251851851851852
8,0.01504603637996856,0.039703703703703706
9,0.008982708286548395,0.026666666666666665
10,0.007859869750729845,0.025925925925925925
11,0.005614192679092746,0.02037037037037037
12,0.004715921850437907,0.018666666666666668
13,0.005389624971929036,0.02311111111111111
14,0.0044913541432741975,0.02074074074074074
15,0.0029193801931282283,0.014444444444444444
16,0.0029193801931282283,0.015407407407407408
17,0.0022456770716370988,0.012592592592592593
18,0.002694812485964518,0.016
19,0.001347406242982259,0.008444444444444444
20,0.001571973950145969,0.01037037037037037
21,0.0020211093644733886,0.013999999999999999
22,0.0008982708286548395,0.006518518518518518
23,0.001796541657309679,0.01362962962962963
25,0.00044913541432741973,0.003703703703703704
26,0.0011228385358185494,0.00962962962962963
27,0.00044913541432741973,0.004
28,0.00022456770716370987,0.002074074074074074
29,0.0006737031214911295,0.0064444444444444445
30,0.00022456770716370987,0.0022222222222222222
31,0.0006737031214911295,0.006888888888888889
32,0.00044913541432741973,0.004740740740740741
33,0.0006737031214911295,0.007333333333333333
34,0.00022456770716370987,0.0025185185185185185
38,0.00022456770716370987,0.0028148148148148147
39,0.00022456770716370987,0.0028888888888888888
42,0.00022456770716370987,0.003111111111111111
44,0.00022456770716370987,0.003259259259259259
46,0.00022456770716370987,0.0034074074074074076
48,0.00022456770716370987,0.0035555555555555557
55,0.00022456770716370987,0.004074074074074074
56,0.00022456770716370987,0.004148148148148148
68,0.00022456770716370987,0.005037037037037037
