Cluster size,frequency,foTM
1,0.6654562677612883,0.25545454545454543
2,0.07609725292074518,0.05842424242424242
3,0.09583201768234922,0.11036363636363636
4,0.04089043258604357,0.06278787878787878
5,0.023839595832017682,0.04575757575757576
6,0.020050520997789707,0.04618181818181818
7,0.013735396274076413,0.03690909090909091
8,0.011367224502683928,0.03490909090909091
9,0.00678875907799179,0.023454545454545457
10,0.007104515314177455,0.02727272727272727
11,0.0058414903694347965,0.024666666666666667
12,0.003946952952320808,0.01818181818181818
13,0.0036311967161351435,0.01812121212121212
14,0.0022102936532996525,0.01187878787878788
15,0.0012630249447426586,0.007272727272727273
16,0.0015787811809283233,0.009696969696969697
17,0.002368171771392485,0.015454545454545453
18,0.001420903062835491,0.009818181818181818
19,0.001894537417113988,0.013818181818181816
20,0.0011051468266498263,0.008484848484848484
21,0.0006315124723713293,0.005090909090909091
22,0.000947268708556994,0.008
23,0.0011051468266498263,0.009757575757575758
24,0.000947268708556994,0.008727272727272726
25,0.0012630249447426586,0.012121212121212121
26,0.001420903062835491,0.014181818181818183
27,0.0012630249447426586,0.01309090909090909
28,0.00031575623618566466,0.003393939393939394
29,0.0006315124723713293,0.00703030303030303
30,0.00015787811809283233,0.0018181818181818182
31,0.00015787811809283233,0.0018787878787878789
33,0.00015787811809283233,0.002
34,0.000473634354278497,0.0061818181818181816
35,0.00015787811809283233,0.0021212121212121214
36,0.000473634354278497,0.006545454545454545
37,0.00031575623618566466,0.004484848484848485
38,0.00031575623618566466,0.004606060606060606
39,0.00015787811809283233,0.0023636363636363638
40,0.00031575623618566466,0.0048484848484848485
41,0.00031575623618566466,0.004969696969696969
42,0.00031575623618566466,0.005090909090909091
43,0.00031575623618566466,0.005212121212121212
45,0.00031575623618566466,0.005454545454545455
46,0.00015787811809283233,0.002787878787878788
47,0.00015787811809283233,0.0028484848484848484
52,0.00015787811809283233,0.0031515151515151517
53,0.00015787811809283233,0.003212121212121212
54,0.00015787811809283233,0.0032727272727272726
55,0.00015787811809283233,0.0033333333333333335
58,0.00015787811809283233,0.003515151515151515
