Cluster size,frequency,foTM
1,0.8634952317587048,0.6489166666666667
2,0.04080727434020847,0.06133333333333333
3,0.05067642492792193,0.11425
4,0.02339764914615214,0.07033333333333333
5,0.008649367930805056,0.0325
6,0.006209802616988246,0.028
7,0.0025504546462630294,0.013416666666666667
8,0.0012197826569084055,0.007333333333333333
9,0.000998003992015968,0.00675
10,0.0008871146595697493,0.006666666666666667
11,0.00033266799733865603,0.00275
12,0.00022177866489243733,0.002
13,0.00033266799733865603,0.00325
14,0.00011088933244621867,0.0011666666666666668
16,0.00011088933244621867,0.0013333333333333333
