Cluster size,frequency,foTM
1,0.5393835616438356,0.28
2,0.2566352739726027,0.2664444444444445
3,0.0976027397260274,0.152
4,0.047517123287671235,0.09866666666666667
5,0.023758561643835618,0.06166666666666667
6,0.011986301369863013,0.03733333333333333
7,0.008561643835616438,0.03111111111111111
8,0.005565068493150685,0.023111111111111114
9,0.004066780821917808,0.019
10,0.0017123287671232876,0.008888888888888889
11,0.0008561643835616438,0.004888888888888889
12,0.0004280821917808219,0.0026666666666666666
13,0.0008561643835616438,0.0057777777777777775
14,0.0004280821917808219,0.003111111111111111
15,0.0004280821917808219,0.0033333333333333335
18,0.00021404109589041095,0.002
