# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 7.5000e+01 1.0500e+02 0.0000e+00 0.0000e+00
1.0000e+00 1.0520e+01 2.4680e+01 3.2388e+00 3.8442e+00
2.0000e+00 7.2400e+00 1.8480e+01 2.7023e+00 3.8170e+00
3.0000e+00 5.8400e+00 1.5760e+01 2.6635e+00 3.4442e+00
4.0000e+00 6.7200e+00 1.5880e+01 2.5537e+00 3.5250e+00
5.0000e+00 5.2000e+00 1.4520e+01 1.8974e+00 2.5941e+00
6.0000e+00 5.5600e+00 1.4000e+01 2.1924e+00 2.5298e+00
7.0000e+00 5.6400e+00 1.4760e+01 2.3131e+00 2.9703e+00
8.0000e+00 5.1600e+00 1.4880e+01 2.0136e+00 2.8750e+00
9.0000e+00 5.0400e+00 1.3760e+01 1.6120e+00 3.1020e+00
1.0000e+01 4.5600e+00 1.3080e+01 1.6268e+00 2.4482e+00
1.1000e+01 5.4800e+00 1.2960e+01 2.1377e+00 2.9323e+00
1.2000e+01 4.9200e+00 1.3560e+01 2.1151e+00 3.1379e+00
1.3000e+01 4.8000e+00 1.3280e+01 1.6248e+00 3.0268e+00
1.4000e+01 5.4000e+00 1.3520e+01 1.9391e+00 3.5114e+00
1.5000e+01 5.1600e+00 1.3760e+01 1.7591e+00 3.1020e+00
1.6000e+01 4.9600e+00 1.4080e+01 2.2888e+00 3.3695e+00
1.7000e+01 4.4800e+00 1.4200e+01 2.1563e+00 3.6986e+00
1.8000e+01 5.3600e+00 1.4480e+01 1.8084e+00 2.8861e+00
1.9000e+01 4.8000e+00 1.3120e+01 1.4697e+00 2.5031e+00
2.0000e+01 4.4800e+00 1.3800e+01 1.3303e+00 3.3586e+00
2.1000e+01 4.4000e+00 1.3240e+01 2.2978e+00 3.0631e+00
2.2000e+01 4.6800e+00 1.2840e+01 1.8269e+00 3.0157e+00
2.3000e+01 4.2000e+00 1.2440e+01 2.0976e+00 2.4013e+00
2.4000e+01 5.0400e+00 1.2600e+01 1.7083e+00 3.9799e+00
2.5000e+01 4.8800e+00 1.3240e+01 2.0064e+00 2.4541e+00
2.6000e+01 4.4400e+00 1.2800e+01 1.8564e+00 3.2125e+00
2.7000e+01 4.2800e+00 1.1960e+01 1.9702e+00 2.8211e+00
2.8000e+01 4.1200e+00 1.2960e+01 2.1226e+00 2.8352e+00
2.9000e+01 4.4000e+00 1.3280e+01 2.2271e+00 3.2927e+00
3.0000e+01 4.3600e+00 1.2800e+01 2.0175e+00 3.4059e+00
3.1000e+01 5.0000e+00 1.2360e+01 2.2450e+00 3.2110e+00
3.2000e+01 4.0400e+00 1.2000e+01 1.8435e+00 2.4495e+00
3.3000e+01 4.6800e+00 1.2600e+01 1.7600e+00 2.5140e+00
3.4000e+01 4.7200e+00 1.2760e+01 1.5367e+00 2.3027e+00
3.5000e+01 4.1600e+00 1.4240e+01 2.1667e+00 3.5132e+00
3.6000e+01 4.7600e+00 1.2840e+01 1.6800e+00 2.9350e+00
3.7000e+01 4.8000e+00 1.2520e+01 2.3495e+00 3.4655e+00
3.8000e+01 4.7200e+00 1.2440e+01 1.6376e+00 3.3476e+00
3.9000e+01 4.0800e+00 1.0800e+01 1.6473e+00 2.2450e+00
4.0000e+01 4.3600e+00 1.1200e+01 1.9366e+00 2.9257e+00
4.1000e+01 4.3200e+00 1.1960e+01 1.7600e+00 1.7316e+00
4.2000e+01 5.2400e+00 1.2520e+01 1.7500e+00 3.1384e+00
4.3000e+01 4.8800e+00 1.2720e+01 1.7509e+00 2.6156e+00
4.4000e+01 4.5600e+00 1.2920e+01 1.6020e+00 2.4806e+00
4.5000e+01 4.9600e+00 1.2840e+01 2.0877e+00 4.0465e+00
4.6000e+01 4.8400e+00 1.3640e+01 2.2214e+00 3.1481e+00
4.7000e+01 4.9200e+00 1.2440e+01 2.1894e+00 3.1506e+00
4.8000e+01 5.1600e+00 1.3040e+01 2.5406e+00 3.7574e+00
4.9000e+01 5.9200e+00 1.3400e+01 2.4153e+00 3.9699e+00
5.0000e+01 5.1600e+00 1.2360e+01 2.0915e+00 2.9378e+00
