Cluster size,frequency,foTM
1,0.42836503732241754,0.13177777777777777
2,0.2403082109318565,0.14785185185185185
3,0.10618829761618108,0.098
4,0.0515290151697568,0.06340740740740741
5,0.04117505417770286,0.06333333333333332
6,0.0257645075848784,0.04755555555555556
7,0.018540813869491933,0.03992592592592593
8,0.013484228268721405,0.033185185185185186
9,0.011557909944618349,0.032
10,0.00963159162051529,0.029629629629629627
11,0.006019744762822056,0.02037037037037037
12,0.0062605345533349385,0.023111111111111114
13,0.006742114134360703,0.026962962962962963
14,0.002889477486154587,0.012444444444444445
15,0.004575006019744763,0.021111111111111112
16,0.0031302672766674693,0.015407407407407408
17,0.0031302672766674693,0.01637037037037037
18,0.0016855285335901757,0.009333333333333332
19,0.0012039489525644113,0.007037037037037037
20,0.0024078979051288226,0.014814814814814814
21,0.000963159162051529,0.006222222222222222
22,0.0016855285335901757,0.011407407407407406
23,0.0014447387430772936,0.010222222222222223
24,0.0007223693715386468,0.005333333333333334
25,0.0004815795810257645,0.003703703703703704
26,0.000963159162051529,0.007703703703703704
27,0.0007223693715386468,0.006
28,0.000963159162051529,0.008296296296296296
29,0.0004815795810257645,0.004296296296296296
30,0.00024078979051288225,0.0022222222222222222
31,0.00024078979051288225,0.0022962962962962963
32,0.000963159162051529,0.009481481481481481
33,0.0007223693715386468,0.007333333333333333
34,0.0004815795810257645,0.005037037037037037
35,0.00024078979051288225,0.0025925925925925925
36,0.000963159162051529,0.010666666666666666
37,0.0004815795810257645,0.005481481481481481
39,0.00024078979051288225,0.0028888888888888888
40,0.00024078979051288225,0.002962962962962963
41,0.0004815795810257645,0.006074074074074074
43,0.00024078979051288225,0.003185185185185185
44,0.00024078979051288225,0.003259259259259259
45,0.00024078979051288225,0.0033333333333333335
46,0.00024078979051288225,0.0034074074074074076
51,0.00024078979051288225,0.003777777777777778
60,0.00024078979051288225,0.0044444444444444444
64,0.00024078979051288225,0.004740740740740741
