# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 4.5000e+01 3.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.3400e+01 1.0960e+01 3.1369e+00 2.6150e+00
2.0000e+00 2.0080e+01 8.2400e+00 2.7265e+00 2.2321e+00
3.0000e+00 1.8120e+01 6.2400e+00 2.6880e+00 2.1407e+00
4.0000e+00 1.6440e+01 6.1600e+00 3.4185e+00 2.6934e+00
5.0000e+00 1.5840e+01 4.8800e+00 2.9076e+00 2.1037e+00
6.0000e+00 1.4320e+01 4.9200e+00 2.9082e+00 1.5471e+00
7.0000e+00 1.4840e+01 4.6800e+00 2.9890e+00 2.0923e+00
8.0000e+00 1.4200e+01 4.1600e+00 2.3324e+00 2.0333e+00
9.0000e+00 1.5160e+01 4.5600e+00 2.7229e+00 1.6512e+00
1.0000e+01 1.5640e+01 4.6400e+00 2.6815e+00 1.5461e+00
1.1000e+01 1.4960e+01 4.6000e+00 2.4080e+00 1.3565e+00
1.2000e+01 1.4280e+01 4.6000e+00 2.2004e+00 2.0785e+00
1.3000e+01 1.4560e+01 4.7600e+00 2.4671e+00 1.1412e+00
1.4000e+01 1.4440e+01 4.4800e+00 3.0735e+00 1.7233e+00
1.5000e+01 1.5520e+01 4.4000e+00 2.6248e+00 1.5748e+00
1.6000e+01 1.5560e+01 4.4000e+00 2.9676e+00 1.5748e+00
1.7000e+01 1.5120e+01 4.4000e+00 2.7323e+00 1.7436e+00
1.8000e+01 1.4520e+01 4.4000e+00 1.9823e+00 1.7205e+00
1.9000e+01 1.5120e+01 4.3200e+00 2.2860e+00 2.0341e+00
2.0000e+01 1.4080e+01 3.9600e+00 2.5911e+00 2.0684e+00
2.1000e+01 1.4760e+01 4.2000e+00 2.4864e+00 1.8330e+00
2.2000e+01 1.5000e+01 3.9200e+00 3.0984e+00 1.7645e+00
2.3000e+01 1.3760e+01 3.6800e+00 3.0104e+00 1.6666e+00
2.4000e+01 1.4040e+01 3.8000e+00 2.2535e+00 2.0396e+00
2.5000e+01 1.3360e+01 3.6000e+00 2.5750e+00 1.4697e+00
2.6000e+01 1.4400e+01 4.1200e+00 2.6981e+00 1.9041e+00
2.7000e+01 1.3400e+01 4.0400e+00 2.1909e+00 1.6608e+00
2.8000e+01 1.3040e+01 3.2000e+00 1.8650e+00 1.7889e+00
2.9000e+01 1.3480e+01 3.6400e+00 2.4020e+00 1.7408e+00
3.0000e+01 1.3640e+01 3.6400e+00 3.4972e+00 2.2429e+00
3.1000e+01 1.4000e+01 4.6800e+00 2.1166e+00 1.7600e+00
3.2000e+01 1.3680e+01 3.6400e+00 2.5095e+00 1.6704e+00
3.3000e+01 1.3680e+01 4.0400e+00 2.3786e+00 1.7545e+00
3.4000e+01 1.3360e+01 3.7600e+00 2.1143e+00 1.1758e+00
3.5000e+01 1.3960e+01 3.8800e+00 2.9595e+00 1.7279e+00
3.6000e+01 1.4200e+01 3.9200e+00 2.7713e+00 1.8093e+00
3.7000e+01 1.3520e+01 3.9600e+00 2.8999e+00 1.7316e+00
3.8000e+01 1.3600e+01 3.7600e+00 2.5456e+00 1.7036e+00
3.9000e+01 1.2840e+01 3.6000e+00 2.7522e+00 2.0199e+00
4.0000e+01 1.3320e+01 4.0400e+00 2.6940e+00 1.7083e+00
4.1000e+01 1.3320e+01 3.8800e+00 2.4774e+00 2.0846e+00
4.2000e+01 1.3400e+01 3.4000e+00 2.4658e+00 1.7436e+00
4.3000e+01 1.4080e+01 3.9200e+00 2.3819e+00 1.3242e+00
4.4000e+01 1.3960e+01 3.8400e+00 2.1444e+00 1.7130e+00
4.5000e+01 1.4240e+01 4.0400e+00 2.3372e+00 1.9896e+00
4.6000e+01 1.3880e+01 3.7600e+00 2.4871e+00 1.5305e+00
4.7000e+01 1.2880e+01 3.7200e+00 2.4219e+00 2.3241e+00
4.8000e+01 1.3280e+01 4.0400e+00 2.3413e+00 1.9489e+00
4.9000e+01 1.4040e+01 3.9600e+00 2.6605e+00 1.9075e+00
5.0000e+01 1.4440e+01 4.3200e+00 2.8011e+00 1.9333e+00
