# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 4.5000e+01 7.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 8.8400e+00 3.1920e+01 3.4604e+00 4.4804e+00
2.0000e+00 6.1200e+00 2.4440e+01 1.7509e+00 3.7318e+00
3.0000e+00 4.9200e+00 2.2520e+01 1.9167e+00 3.1764e+00
4.0000e+00 3.9200e+00 1.9800e+01 1.8957e+00 3.6000e+00
5.0000e+00 4.2800e+00 1.9880e+01 1.6618e+00 3.0374e+00
6.0000e+00 4.4000e+00 1.9440e+01 2.0591e+00 2.5152e+00
7.0000e+00 3.4400e+00 2.0040e+01 1.6989e+00 3.5041e+00
8.0000e+00 3.6400e+00 1.9560e+01 1.6463e+00 3.1506e+00
9.0000e+00 3.4400e+00 1.9640e+01 1.5768e+00 3.6538e+00
1.0000e+01 2.8000e+00 1.8640e+01 1.6733e+00 3.1608e+00
1.1000e+01 3.0800e+00 1.7360e+01 1.5471e+00 3.9180e+00
1.2000e+01 3.1200e+00 1.8000e+01 1.4784e+00 3.6111e+00
1.3000e+01 2.4800e+00 1.7760e+01 1.2687e+00 2.8182e+00
1.4000e+01 2.9600e+00 1.7760e+01 2.1257e+00 3.6142e+00
1.5000e+01 2.9600e+00 1.8720e+01 1.8650e+00 3.9245e+00
1.6000e+01 3.4400e+00 1.8200e+01 1.8348e+00 3.1496e+00
1.7000e+01 3.2000e+00 1.9760e+01 1.7889e+00 3.7553e+00
1.8000e+01 2.5600e+00 1.8120e+01 1.2986e+00 3.2536e+00
1.9000e+01 2.6000e+00 1.7520e+01 1.2000e+00 3.2634e+00
2.0000e+01 2.6400e+00 1.8560e+01 1.5718e+00 3.6669e+00
2.1000e+01 2.6000e+00 1.8640e+01 1.1662e+00 3.2481e+00
2.2000e+01 2.2000e+00 1.7560e+01 1.5232e+00 3.0342e+00
2.3000e+01 3.2800e+00 1.8680e+01 1.3422e+00 3.1587e+00
2.4000e+01 2.9600e+00 1.8600e+01 1.2800e+00 2.1354e+00
2.5000e+01 2.8400e+00 1.7480e+01 1.5667e+00 2.2825e+00
2.6000e+01 3.1600e+00 1.8520e+01 1.3170e+00 3.6124e+00
2.7000e+01 3.3600e+00 1.7080e+01 1.6463e+00 3.7408e+00
2.8000e+01 2.8800e+00 1.6920e+01 1.6327e+00 2.8131e+00
2.9000e+01 3.0800e+00 1.8000e+01 2.1151e+00 3.0984e+00
3.0000e+01 2.6400e+00 1.7000e+01 1.3529e+00 2.5140e+00
3.1000e+01 3.1600e+00 1.7680e+01 1.4610e+00 3.4954e+00
3.2000e+01 2.9200e+00 1.6960e+01 1.6473e+00 3.0130e+00
3.3000e+01 3.4000e+00 1.8560e+01 1.8547e+00 3.9404e+00
3.4000e+01 2.8400e+00 1.6760e+01 1.6415e+00 3.4558e+00
3.5000e+01 3.6000e+00 1.7320e+01 2.1726e+00 2.7382e+00
3.6000e+01 3.0000e+00 1.8600e+01 1.6000e+00 3.4525e+00
3.7000e+01 3.0400e+00 1.7680e+01 1.6120e+00 2.7527e+00
3.8000e+01 3.2000e+00 1.8160e+01 2.0785e+00 3.2457e+00
3.9000e+01 2.6400e+00 1.6800e+01 1.6463e+00 2.6382e+00
4.0000e+01 2.6800e+00 1.7240e+01 1.4621e+00 2.6424e+00
4.1000e+01 3.0400e+00 1.6960e+01 1.6848e+00 2.3062e+00
4.2000e+01 3.2000e+00 1.8120e+01 1.3856e+00 3.6146e+00
4.3000e+01 3.1600e+00 1.7200e+01 1.0837e+00 3.1113e+00
4.4000e+01 3.2400e+00 1.7760e+01 1.8608e+00 3.5132e+00
4.5000e+01 3.0800e+00 1.8240e+01 1.6714e+00 3.9727e+00
4.6000e+01 2.5600e+00 1.7400e+01 1.3291e+00 3.1875e+00
4.7000e+01 3.4800e+00 1.8400e+01 1.5778e+00 3.9497e+00
4.8000e+01 3.2800e+00 1.8040e+01 1.5367e+00 4.0741e+00
4.9000e+01 3.1200e+00 1.7760e+01 1.6570e+00 3.6800e+00
5.0000e+01 3.2400e+00 1.8280e+01 1.6317e+00 3.1179e+00
