Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,2.626687125570401,7.273333333333333,2.4971213055866577
2.0,3.2720224569312886,10.625333333333334,3.261858169211129
3.0,3.6390897487987477,15.440888888888889,8.445862290326575
4.0,3.7212267809493658,13.662222222222221,6.132138369904442
5.0,3.9811540709768383,17.252,8.036987163525065
6.0,4.1035883283519405,16.845777777777776,7.491303481494516
7.0,3.973943271286127,16.734222222222222,10.268288914642394
8.0,4.0858111803965915,19.313777777777776,10.977465708564798
9.000000000000002,4.051592391776941,20.270666666666667,8.211410838011778
10.0,4.065295633917058,24.830222222222222,15.594174448836357
11.0,3.969979800282729,22.657333333333337,12.361796856883883
12.0,4.335074120954193,26.33288888888889,20.011643149198523
13.000000000000002,4.051683674431136,19.957333333333334,9.523587704506747
14.0,4.1918448823974055,20.979999999999997,10.725627783865367
15.0,4.130507687601594,23.748,10.144089184481574
16.0,4.332114534459606,26.055555555555557,14.800767080554962
17.0,4.331835447169643,22.945333333333334,12.154164421716676
18.000000000000004,4.374986632685203,25.728888888888893,16.560511413347264
19.0,4.305161641976967,23.13111111111111,8.448794785845692
20.0,4.418148277026214,21.190666666666665,6.978571561361037
21.0,4.3025714679502665,24.787999999999997,11.40021048971801
22.0,4.077145683798034,24.78222222222222,15.970499346692828
23.0,4.211369283392133,21.538666666666664,7.926782929091616
24.0,4.6163317663356205,24.114222222222224,9.78230022685846
25.0,4.254727005489472,21.493333333333336,14.008562813463966
26.000000000000004,4.258596170426247,22.986222222222224,12.488597972096068
27.0,4.153360694826423,21.910222222222224,8.890439820252475
28.0,4.351987098713458,22.813333333333336,9.653584506656607
29.0,4.46601730724195,24.21911111111111,13.749823799544432
30.0,4.242471951718298,25.385333333333342,14.506685974932687
31.0,4.372669005263121,25.55688888888889,17.320400679652412
32.0,4.381485209843126,26.90977777777778,11.172375686000532
33.0,4.358945440747224,28.09155555555556,13.708698249786655
34.0,4.340341130642063,25.396888888888892,14.07838918956425
35.0,4.282906204175805,21.451111111111114,10.954140093370413
36.00000000000001,4.246914417358756,23.727999999999998,11.38836318353081
37.0,4.491055118832745,30.662222222222223,16.34852898581398
38.0,4.384077559187856,24.060000000000006,13.358823412372924
39.0,4.168674560958731,18.460888888888885,8.736384606918357
40.0,4.283449980345717,26.002222222222226,17.570860557774076
41.0,4.183482455846259,24.587555555555554,13.019997656027554
42.0,4.281322614821901,20.29466666666667,9.987245258420955
43.0,4.326129257580697,23.216444444444445,10.590194915377102
44.0,4.208779956663355,25.223999999999997,14.422897323695977
45.0,4.236383918185042,24.587999999999997,13.93496390246358
46.0,4.259986308730345,23.20088888888889,15.031892981833126
47.0,4.155896921074329,19.968888888888888,9.707712601360697
48.0,4.141026881051061,20.602666666666668,9.01195380632898
49.0,4.152025005146527,20.144000000000002,10.922479020378901
50.0,4.305897228160544,23.054666666666666,14.038388258232812
