Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,1.5987798810143656,2.8126666666666664,0.6426728907029176
2.0,1.7342459365628786,3.3406666666666665,0.8902693724685555
3.0,1.8207255083768021,3.699333333333334,0.7133563859203431
4.0,1.8905625680745748,4.186,1.3614916656210407
5.0,1.8661982175455631,3.867333333333333,0.8466335951546244
6.0,1.8621195871499006,4.1306666666666665,1.3295837276715177
7.0,1.933431912094881,4.2559999999999985,1.2101044950287925
8.0,1.9612232178200484,4.390666666666666,1.1018880765909638
9.000000000000002,1.8987314415171852,4.2233333333333345,1.1563159891079369
10.0,1.9112421775094282,4.140666666666666,0.8665394778466052
11.0,1.906615435295927,4.079999999999999,1.145406284056254
12.0,1.9199250830713979,4.156000000000001,1.8739315770741352
13.000000000000002,1.9046210105119992,4.455333333333334,1.6944007134611865
14.0,1.94563539301627,4.093999999999999,0.8372292928994355
15.0,1.9766013641729123,4.616666666666665,1.2206100478403776
16.0,1.8743113603322579,4.378000000000001,1.4880913950426569
17.0,1.8854489158487768,4.428,1.9083891986000483
18.000000000000004,1.86174433748123,3.9646666666666666,0.9497522483960401
19.0,1.8970256256934577,4.461333333333334,1.3935463951930542
20.0,1.9203009223425531,4.3279999999999985,1.1626857796594152
21.0,1.933794890444033,4.3486666666666665,1.2780012171790411
22.0,1.9150993806381018,4.712666666666666,1.7370746801575476
23.0,1.9298091513556628,4.51,1.3166708860691887
24.0,1.9847452180859468,4.772,1.7125336655247267
25.0,1.9645591632865267,4.508666666666667,1.389309340803712
26.000000000000004,1.9431421106372495,4.834666666666666,1.6302959513195416
27.0,1.9445795886589181,4.856666666666666,1.6508516320708873
28.0,1.9451072500135802,5.175333333333333,2.6551087862207576
29.0,2.014293678998137,5.48,2.2864722949459844
30.0,1.915987582870052,4.396,1.5696940961714658
31.0,1.921936306168177,4.414666666666666,1.408697743780877
32.0,1.9835540111753815,5.173333333333333,2.2240103916623735
33.0,1.9750269500039548,5.1113333333333335,1.5876168023522277
34.0,1.960525055883425,4.914666666666666,1.5266544395434671
35.0,1.966637563820569,4.8133333333333335,1.4565408031054645
36.00000000000001,1.9510651786044735,4.787999999999999,2.2671740608568687
37.0,1.9890216977854005,4.765333333333334,1.3072100910803217
38.0,1.9700097294277095,4.544,1.248927362001312
39.0,1.9396053085147573,4.519333333333333,1.1584537587280346
40.0,1.9551701279096574,5.020666666666667,2.3259372304514154
41.0,1.9430405537148538,4.686,1.869727728247559
42.0,1.973137750620652,4.694666666666667,1.5758646303960673
43.0,1.8951455712903322,4.270666666666667,1.434002014565453
44.0,1.9003204825730604,4.596,2.732082152661023
45.0,1.923036237301864,4.936666666666666,3.3183295663799144
46.0,1.9687960288642887,5.083333333333335,3.4691497517403302
47.0,1.9752623902163233,4.906000000000001,2.5157984374305062
48.0,2.000773424048552,4.581333333333332,1.133679554959572
49.0,1.959487909219967,4.579999999999999,1.49000372855611
50.0,1.9324765269840296,4.418666666666666,1.5389196787934638
