# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 3.0000e+01 4.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 1.3520e+01 2.5360e+01 2.0024e+00 2.6211e+00
2.0000e+00 1.0560e+01 2.1840e+01 2.3338e+00 3.2580e+00
3.0000e+00 9.8000e+00 1.9240e+01 2.1354e+00 3.0761e+00
4.0000e+00 9.1600e+00 1.8320e+01 2.0915e+00 2.8666e+00
5.0000e+00 7.6800e+00 1.7080e+01 2.8666e+00 4.1849e+00
6.0000e+00 8.3200e+00 1.7800e+01 2.4612e+00 3.3823e+00
7.0000e+00 8.0400e+00 1.6880e+01 2.1257e+00 2.9437e+00
8.0000e+00 7.6400e+00 1.6200e+01 1.8736e+00 2.1166e+00
9.0000e+00 8.4000e+00 1.7480e+01 2.1909e+00 2.1563e+00
1.0000e+01 8.4000e+00 1.7280e+01 2.2271e+00 3.0662e+00
1.1000e+01 7.9600e+00 1.6760e+01 2.1068e+00 3.1404e+00
1.2000e+01 7.2000e+00 1.5720e+01 2.0000e+00 2.5380e+00
1.3000e+01 8.7600e+00 1.6920e+01 2.6272e+00 3.0974e+00
1.4000e+01 8.3200e+00 1.6600e+01 2.0341e+00 3.2863e+00
1.5000e+01 7.6800e+00 1.6880e+01 2.2929e+00 2.7759e+00
1.6000e+01 8.5600e+00 1.6560e+01 1.9815e+00 2.9405e+00
1.7000e+01 7.2000e+00 1.5880e+01 2.2804e+00 3.0766e+00
1.8000e+01 7.6400e+00 1.6160e+01 2.1703e+00 2.7082e+00
1.9000e+01 7.7200e+00 1.6360e+01 2.1637e+00 3.2727e+00
2.0000e+01 7.9600e+00 1.6280e+01 2.1068e+00 3.1940e+00
2.1000e+01 7.8000e+00 1.6560e+01 2.2978e+00 2.6089e+00
2.2000e+01 7.9200e+00 1.5440e+01 2.5286e+00 2.9810e+00
2.3000e+01 7.9200e+00 1.7360e+01 1.5211e+00 1.9976e+00
2.4000e+01 7.7200e+00 1.5840e+01 2.2364e+00 2.7082e+00
2.5000e+01 7.9600e+00 1.7680e+01 2.0490e+00 2.9082e+00
2.6000e+01 7.6400e+00 1.6840e+01 2.4146e+00 2.8239e+00
2.7000e+01 8.0800e+00 1.5960e+01 1.7417e+00 2.7347e+00
2.8000e+01 8.4000e+00 1.6760e+01 2.1354e+00 2.8605e+00
2.9000e+01 8.7200e+00 1.6600e+01 2.5063e+00 2.5768e+00
3.0000e+01 8.8000e+00 1.6160e+01 2.3152e+00 3.3903e+00
3.1000e+01 8.1200e+00 1.6040e+01 2.0262e+00 3.3164e+00
3.2000e+01 8.1200e+00 1.7200e+01 2.1226e+00 3.2000e+00
3.3000e+01 6.9200e+00 1.5560e+01 1.9783e+00 2.4508e+00
3.4000e+01 7.9600e+00 1.7000e+01 1.9489e+00 2.7713e+00
3.5000e+01 7.4800e+00 1.6000e+01 2.0999e+00 3.4059e+00
3.6000e+01 7.7200e+00 1.5880e+01 2.0302e+00 2.8470e+00
3.7000e+01 7.1200e+00 1.6360e+01 1.7279e+00 2.5279e+00
3.8000e+01 8.6000e+00 1.7440e+01 2.1541e+00 2.9268e+00
3.9000e+01 8.1600e+00 1.6480e+01 2.0723e+00 2.7440e+00
4.0000e+01 8.6400e+00 1.6120e+01 2.1703e+00 2.1967e+00
4.1000e+01 7.4400e+00 1.6000e+01 2.0016e+00 3.1875e+00
4.2000e+01 7.4000e+00 1.5440e+01 2.1726e+00 2.8717e+00
4.3000e+01 7.7200e+00 1.6920e+01 2.3069e+00 3.6869e+00
4.4000e+01 8.9200e+00 1.6880e+01 1.7186e+00 2.7323e+00
4.5000e+01 8.3600e+00 1.5440e+01 2.6665e+00 3.5223e+00
4.6000e+01 7.0400e+00 1.6280e+01 1.7996e+00 2.5694e+00
4.7000e+01 7.7200e+00 1.6440e+01 1.8872e+00 2.2105e+00
4.8000e+01 7.9200e+00 1.6440e+01 2.1711e+00 2.5781e+00
4.9000e+01 7.2400e+00 1.5800e+01 2.3200e+00 2.8983e+00
5.0000e+01 8.0000e+00 1.6480e+01 2.1726e+00 2.7586e+00
