Cluster size,frequency,foTM
1,0.4791288566243194,0.132
2,0.1913692276668683,0.10544444444444445
3,0.09840693688243597,0.08133333333333333
4,0.054648114539221616,0.060222222222222226
5,0.030248033877797943,0.041666666666666664
6,0.03165960879209518,0.05233333333333333
7,0.018552127445049405,0.035777777777777776
8,0.012099213551119177,0.02666666666666667
9,0.008872756604154063,0.022
10,0.009881024400080662,0.02722222222222222
11,0.009074410163339383,0.0275
12,0.004839685420447671,0.016
13,0.004436378302077031,0.01588888888888889
14,0.003226456946965114,0.012444444444444444
15,0.0034281105061504335,0.014166666666666668
16,0.004234724742891712,0.018666666666666668
17,0.0014115749142972374,0.006611111111111111
18,0.0018148820326678765,0.009000000000000001
19,0.0030248033877797943,0.01583333333333333
20,0.0018148820326678765,0.01
21,0.001613228473482557,0.009333333333333334
22,0.001613228473482557,0.009777777777777778
23,0.0018148820326678765,0.0115
24,0.0012099213551119178,0.008
25,0.0018148820326678765,0.0125
26,0.001008267795926598,0.007222222222222222
27,0.001008267795926598,0.0075
28,0.0008066142367412785,0.006222222222222222
29,0.0012099213551119178,0.009666666666666667
30,0.001008267795926598,0.008333333333333333
31,0.0012099213551119178,0.010333333333333333
32,0.0006049606775559589,0.005333333333333334
33,0.0006049606775559589,0.0055
34,0.001008267795926598,0.009444444444444445
35,0.0006049606775559589,0.005833333333333333
36,0.00040330711837063924,0.004
37,0.0012099213551119178,0.012333333333333335
38,0.0012099213551119178,0.012666666666666666
39,0.0008066142367412785,0.008666666666666666
40,0.00020165355918531962,0.0022222222222222222
41,0.00040330711837063924,0.004555555555555556
42,0.0006049606775559589,0.007000000000000001
43,0.00040330711837063924,0.0047777777777777775
44,0.00040330711837063924,0.004888888888888889
45,0.00020165355918531962,0.0025
46,0.00020165355918531962,0.0025555555555555557
47,0.00040330711837063924,0.005222222222222222
49,0.00020165355918531962,0.0027222222222222222
52,0.00020165355918531962,0.0028888888888888888
53,0.00040330711837063924,0.005888888888888889
54,0.00020165355918531962,0.003
55,0.0006049606775559589,0.009166666666666667
57,0.00020165355918531962,0.0031666666666666666
58,0.00040330711837063924,0.0064444444444444445
60,0.00020165355918531962,0.0033333333333333335
65,0.00020165355918531962,0.003611111111111111
66,0.00020165355918531962,0.0036666666666666666
67,0.0008066142367412785,0.014888888888888889
68,0.00020165355918531962,0.003777777777777778
70,0.00020165355918531962,0.0038888888888888888
88,0.00020165355918531962,0.004888888888888889
