# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.0500e+02 7.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 3.0440e+01 9.1600e+00 3.0474e+00 3.1960e+00
2.0000e+00 2.5320e+01 5.2000e+00 3.8233e+00 2.6077e+00
3.0000e+00 2.3200e+01 3.9200e+00 3.5553e+00 2.0183e+00
4.0000e+00 2.2000e+01 3.4000e+00 2.4819e+00 1.7205e+00
5.0000e+00 2.3080e+01 3.7600e+00 3.7621e+00 1.7500e+00
6.0000e+00 2.1680e+01 3.1200e+00 3.2090e+00 1.5315e+00
7.0000e+00 2.2160e+01 3.4400e+00 4.2017e+00 1.7682e+00
8.0000e+00 2.1240e+01 2.8800e+00 3.3380e+00 1.5052e+00
9.0000e+00 2.2800e+01 3.8400e+00 4.2143e+00 1.9734e+00
1.0000e+01 2.2600e+01 2.9600e+00 3.8987e+00 2.0877e+00
1.1000e+01 2.1920e+01 2.9200e+00 3.0584e+00 1.6714e+00
1.2000e+01 2.3080e+01 3.3200e+00 3.2609e+00 2.3953e+00
1.3000e+01 2.1320e+01 3.1600e+00 3.9367e+00 1.5667e+00
1.4000e+01 2.0960e+01 2.7600e+00 4.1423e+00 1.8821e+00
1.5000e+01 1.9360e+01 2.4800e+00 3.5313e+00 1.5778e+00
1.6000e+01 2.0320e+01 2.9600e+00 3.7706e+00 1.4555e+00
1.7000e+01 2.0640e+01 2.8000e+00 3.9687e+00 1.1314e+00
1.8000e+01 2.1080e+01 3.1600e+00 3.2732e+00 1.4333e+00
1.9000e+01 2.1640e+01 3.2000e+00 4.0780e+00 1.8330e+00
2.0000e+01 2.0680e+01 2.7600e+00 4.2400e+00 1.7727e+00
2.1000e+01 2.0200e+01 2.6400e+00 4.4000e+00 1.4935e+00
2.2000e+01 2.1720e+01 3.0800e+00 4.0251e+00 1.8745e+00
2.3000e+01 2.1840e+01 2.8000e+00 3.1835e+00 1.4422e+00
2.4000e+01 2.1360e+01 3.3200e+00 3.3091e+00 1.8702e+00
2.5000e+01 2.0040e+01 3.1200e+00 3.0395e+00 1.4511e+00
2.6000e+01 2.0160e+01 2.4800e+00 3.3548e+00 1.7233e+00
2.7000e+01 2.1000e+01 3.1200e+00 2.5298e+00 1.5829e+00
2.8000e+01 2.1440e+01 3.4400e+00 3.2995e+00 2.0800e+00
2.9000e+01 2.1640e+01 2.3600e+00 3.7189e+00 1.0538e+00
3.0000e+01 2.0760e+01 3.4000e+00 3.6031e+00 1.8974e+00
3.1000e+01 2.1200e+01 3.7200e+00 3.2373e+00 1.8443e+00
3.2000e+01 2.0200e+01 3.3600e+00 3.2000e+00 2.0373e+00
3.3000e+01 2.1240e+01 3.4400e+00 2.9296e+00 1.8779e+00
3.4000e+01 2.1120e+01 2.6400e+00 3.1410e+00 1.6463e+00
3.5000e+01 2.0560e+01 2.6000e+00 3.3833e+00 1.9799e+00
3.6000e+01 2.1320e+01 2.7600e+00 4.2869e+00 1.9033e+00
3.7000e+01 2.0600e+01 2.6800e+00 3.8367e+00 1.2560e+00
3.8000e+01 2.0560e+01 2.8000e+00 3.4880e+00 1.6492e+00
3.9000e+01 2.0480e+01 3.1200e+00 4.3370e+00 1.7046e+00
4.0000e+01 2.1280e+01 2.6400e+00 3.6499e+00 1.7636e+00
4.1000e+01 2.0760e+01 2.6800e+00 2.6575e+00 1.8487e+00
4.2000e+01 2.0440e+01 2.8400e+00 3.2629e+00 1.4881e+00
4.3000e+01 2.1400e+01 2.2000e+00 3.7094e+00 1.6248e+00
4.4000e+01 2.0920e+01 3.2800e+00 3.9489e+00 2.0692e+00
4.5000e+01 2.1240e+01 2.9200e+00 3.1149e+00 1.8093e+00
4.6000e+01 2.1000e+01 3.3200e+00 3.8158e+00 1.9333e+00
4.7000e+01 1.9440e+01 2.9200e+00 3.7425e+00 1.5728e+00
4.8000e+01 2.1360e+01 2.6800e+00 3.1985e+00 1.4892e+00
4.9000e+01 2.0640e+01 3.0400e+00 4.0976e+00 1.9896e+00
5.0000e+01 2.0360e+01 3.1600e+00 3.0051e+00 1.5667e+00
