# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.5000e+01 7.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 3.6000e+00 5.7160e+01 1.6971e+00 3.7914e+00
2.0000e+00 1.8800e+00 5.2120e+01 1.1771e+00 3.4213e+00
3.0000e+00 1.5200e+00 5.0880e+01 8.9978e-01 2.9708e+00
4.0000e+00 1.4800e+00 4.9960e+01 1.1703e+00 3.5155e+00
5.0000e+00 1.4400e+00 4.9080e+01 1.0613e+00 3.8254e+00
6.0000e+00 1.3200e+00 4.8840e+01 9.2607e-01 3.2824e+00
7.0000e+00 1.5600e+00 4.9160e+01 1.2027e+00 3.7060e+00
8.0000e+00 1.2000e+00 4.8240e+01 1.0198e+00 2.8040e+00
9.0000e+00 1.5200e+00 4.9960e+01 1.1356e+00 3.5719e+00
1.0000e+01 1.0800e+00 4.8280e+01 7.9599e-01 3.8317e+00
1.1000e+01 1.1200e+00 4.8440e+01 1.0323e+00 3.5449e+00
1.2000e+01 1.2000e+00 4.7520e+01 1.0954e+00 3.6013e+00
1.3000e+01 1.4400e+00 4.7960e+01 1.0984e+00 4.4854e+00
1.4000e+01 1.2800e+00 4.8080e+01 8.2559e-01 3.6543e+00
1.5000e+01 1.1600e+00 4.8280e+01 7.8384e-01 2.6761e+00
1.6000e+01 1.0400e+00 4.6920e+01 9.9920e-01 3.3695e+00
1.7000e+01 1.0000e+00 4.7800e+01 8.9443e-01 3.3941e+00
1.8000e+01 8.0000e-01 4.8160e+01 8.0000e-01 3.6626e+00
1.9000e+01 8.0000e-01 4.8880e+01 8.9443e-01 3.0505e+00
2.0000e+01 9.2000e-01 4.8120e+01 8.9084e-01 3.1282e+00
2.1000e+01 1.2400e+00 4.8560e+01 9.4995e-01 3.5562e+00
2.2000e+01 8.0000e-01 4.7680e+01 7.4833e-01 3.1333e+00
2.3000e+01 1.0800e+00 4.7840e+01 9.3467e-01 3.6735e+00
2.4000e+01 1.0400e+00 4.8920e+01 8.7086e-01 3.0844e+00
2.5000e+01 1.0800e+00 4.8320e+01 7.9599e-01 3.4954e+00
2.6000e+01 9.6000e-01 4.7840e+01 8.2365e-01 2.9756e+00
2.7000e+01 1.2000e+00 4.7840e+01 1.3856e+00 3.1328e+00
2.8000e+01 1.0800e+00 4.6880e+01 9.7652e-01 3.5250e+00
2.9000e+01 1.1200e+00 4.7480e+01 9.0863e-01 3.0347e+00
3.0000e+01 1.4000e+00 4.7640e+01 1.0954e+00 3.0578e+00
3.1000e+01 1.4000e+00 4.9040e+01 1.2000e+00 2.7347e+00
3.2000e+01 1.1600e+00 4.9200e+01 8.8000e-01 3.0984e+00
3.3000e+01 1.2000e+00 4.8400e+01 8.9443e-01 3.5327e+00
3.4000e+01 1.2800e+00 4.7960e+01 1.0778e+00 3.6822e+00
3.5000e+01 1.1200e+00 4.7200e+01 9.9277e-01 3.0199e+00
3.6000e+01 9.6000e-01 4.7480e+01 8.2365e-01 3.2999e+00
3.7000e+01 1.2400e+00 4.7360e+01 1.0307e+00 3.4045e+00
3.8000e+01 1.2800e+00 4.8440e+01 1.0400e+00 4.0108e+00
3.9000e+01 1.0000e+00 4.7640e+01 8.4853e-01 2.3980e+00
4.0000e+01 9.6000e-01 4.7840e+01 8.2365e-01 2.6934e+00
4.1000e+01 1.0400e+00 4.8120e+01 8.7086e-01 3.1537e+00
4.2000e+01 8.8000e-01 4.8040e+01 8.6348e-01 3.2555e+00
4.3000e+01 8.8000e-01 4.7400e+01 6.5238e-01 3.0067e+00
4.4000e+01 1.2400e+00 4.7000e+01 9.0686e-01 3.5440e+00
4.5000e+01 1.1600e+00 4.7240e+01 8.3331e-01 3.4092e+00
4.6000e+01 1.0000e+00 4.8120e+01 8.9443e-01 2.9708e+00
4.7000e+01 9.6000e-01 4.6960e+01 8.2365e-01 3.6053e+00
4.8000e+01 1.1600e+00 4.8160e+01 9.2434e-01 3.3903e+00
4.9000e+01 1.1200e+00 4.7160e+01 9.9277e-01 3.8437e+00
5.0000e+01 8.8000e-01 4.7480e+01 7.6525e-01 2.9410e+00
