Cluster size,frequency,foTM
1,0.8033245556287031,0.5423333333333333
2,0.057768268597761685,0.078
3,0.07241606319947334,0.14666666666666667
4,0.03225806451612903,0.08711111111111111
5,0.015306122448979591,0.051666666666666666
6,0.007899934167215274,0.032
7,0.003949967083607637,0.018666666666666665
8,0.003785385121790652,0.020444444444444446
9,0.0013166556945358788,0.008
10,0.0008229098090849243,0.005555555555555556
11,0.0004937458854509546,0.0036666666666666666
12,0.00016458196181698485,0.0013333333333333333
13,0.0003291639236339697,0.0028888888888888888
15,0.00016458196181698485,0.0016666666666666668
