Cluster size,frequency,foTM
1,0.697112949518825,0.3440833333333333
2,0.07884517980752997,0.07783333333333332
3,0.0935336822556137,0.1385
4,0.043559007259834547,0.086
5,0.02616917102819517,0.06458333333333334
6,0.01418200236366706,0.042
7,0.010636501772750296,0.036750000000000005
8,0.008441668073611346,0.03333333333333333
9,0.007935167989194665,0.035250000000000004
10,0.0040520006753334455,0.02
11,0.0027013337835556307,0.014666666666666666
12,0.0027013337835556307,0.016
13,0.0020260003376667227,0.013
14,0.0013506668917778154,0.009333333333333334
15,0.0006753334458889077,0.005
16,0.0011818335303055885,0.009333333333333332
17,0.0006753334458889077,0.005666666666666667
18,0.0006753334458889077,0.006
19,0.0005065000844166807,0.00475
20,0.00033766672294445384,0.0033333333333333335
21,0.00033766672294445384,0.0035
22,0.0005065000844166807,0.0055
23,0.0005065000844166807,0.00575
24,0.00016883336147222692,0.002
26,0.00016883336147222692,0.0021666666666666666
28,0.0005065000844166807,0.007000000000000001
30,0.00016883336147222692,0.0025
37,0.00033766672294445384,0.006166666666666667
