Cluster size,frequency,foTM
1,0.6399939494781425,0.2820666666666667
2,0.11995159582513992,0.10573333333333333
3,0.09832098018454091,0.13
4,0.03826955074875208,0.06746666666666667
5,0.028437452730297987,0.06266666666666666
6,0.01467251550446226,0.0388
7,0.016033882922402057,0.049466666666666666
8,0.009529571925578581,0.033600000000000005
9,0.004991680532445923,0.019799999999999998
10,0.003479050068068371,0.015333333333333332
11,0.004991680532445923,0.0242
12,0.003932839207381637,0.020800000000000003
13,0.001815156557253063,0.0104
14,0.0021176826501285734,0.013066666666666667
15,0.001815156557253063,0.012
16,0.0015126304643775525,0.010666666666666668
17,0.0009075782786265315,0.0068000000000000005
18,0.0010588413250642867,0.0084
19,0.0013613674179397974,0.011399999999999999
20,0.0013613674179397974,0.012
21,0.0009075782786265315,0.0084
22,0.0003025260928755105,0.0029333333333333334
23,0.00045378913931326575,0.0046
24,0.000605052185751021,0.0064
25,0.00015126304643775526,0.0016666666666666668
26,0.00045378913931326575,0.0052
27,0.00015126304643775526,0.0018
28,0.00015126304643775526,0.0018666666666666666
29,0.0003025260928755105,0.0038666666666666667
30,0.00045378913931326575,0.006
31,0.0003025260928755105,0.0041333333333333335
32,0.0003025260928755105,0.004266666666666667
33,0.00045378913931326575,0.0066
34,0.00015126304643775526,0.002266666666666667
36,0.00015126304643775526,0.0024
44,0.00015126304643775526,0.0029333333333333334
