# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 6.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.9920e+01 1.0160e+01 3.0974e+00 3.0024e+00
2.0000e+00 2.3840e+01 5.2000e+00 3.6407e+00 2.0976e+00
3.0000e+00 2.0560e+01 3.8800e+00 3.8479e+00 2.1784e+00
4.0000e+00 2.1600e+01 4.1200e+00 3.3941e+00 1.6810e+00
5.0000e+00 2.0000e+01 4.2000e+00 3.7417e+00 2.0591e+00
6.0000e+00 2.0120e+01 3.0800e+00 3.9932e+00 1.5728e+00
7.0000e+00 2.0400e+01 3.4400e+00 3.8262e+00 2.2105e+00
8.0000e+00 1.8840e+01 3.0400e+00 3.1709e+00 1.9489e+00
9.0000e+00 1.9400e+01 2.6800e+00 2.7857e+00 1.3182e+00
1.0000e+01 1.8760e+01 2.8000e+00 3.1658e+00 1.3266e+00
1.1000e+01 1.9400e+01 3.0400e+00 3.6442e+00 1.5094e+00
1.2000e+01 1.8960e+01 2.9600e+00 3.3880e+00 1.6608e+00
1.3000e+01 1.9520e+01 2.7200e+00 4.2438e+00 1.6857e+00
1.4000e+01 1.9040e+01 2.3200e+00 3.8312e+00 1.3182e+00
1.5000e+01 1.9200e+01 2.6000e+00 2.9799e+00 1.4422e+00
1.6000e+01 1.9520e+01 2.5600e+00 3.0610e+00 1.7454e+00
1.7000e+01 1.8720e+01 2.7600e+00 3.4701e+00 1.3048e+00
1.8000e+01 1.9080e+01 2.8400e+00 2.7701e+00 1.4610e+00
1.9000e+01 1.9600e+01 2.8400e+00 3.5327e+00 1.7817e+00
2.0000e+01 1.9400e+01 2.4000e+00 2.4166e+00 1.5232e+00
2.1000e+01 1.9920e+01 2.5600e+00 3.4632e+00 1.4444e+00
2.2000e+01 2.1000e+01 2.8800e+00 3.3823e+00 1.5052e+00
2.3000e+01 2.0280e+01 2.8400e+00 3.2313e+00 1.6169e+00
2.4000e+01 1.9640e+01 3.0000e+00 3.8562e+00 1.6000e+00
2.5000e+01 1.9800e+01 2.6000e+00 3.2249e+00 1.5492e+00
2.6000e+01 1.9880e+01 2.9600e+00 3.4793e+00 1.2159e+00
2.7000e+01 1.9960e+01 2.9600e+00 2.9729e+00 1.7316e+00
2.8000e+01 1.9400e+01 2.8000e+00 3.4525e+00 1.7205e+00
2.9000e+01 1.9280e+01 2.9200e+00 3.3169e+00 1.1973e+00
3.0000e+01 1.9120e+01 3.2800e+00 3.2658e+00 1.6857e+00
3.1000e+01 1.8320e+01 3.0400e+00 3.9061e+00 1.3994e+00
3.2000e+01 1.8920e+01 2.8400e+00 4.4355e+00 1.5409e+00
3.3000e+01 1.8960e+01 2.6400e+00 3.6053e+00 1.6942e+00
3.4000e+01 1.9200e+01 2.8400e+00 3.4059e+00 1.6169e+00
3.5000e+01 1.9760e+01 3.3600e+00 3.9322e+00 1.7636e+00
3.6000e+01 2.0320e+01 2.9600e+00 3.3072e+00 1.9283e+00
3.7000e+01 1.9440e+01 2.9200e+00 3.9505e+00 1.4119e+00
3.8000e+01 1.9200e+01 2.7600e+00 3.8575e+00 1.8608e+00
3.9000e+01 2.0240e+01 2.7600e+00 4.2358e+00 1.8608e+00
4.0000e+01 2.0360e+01 2.5200e+00 3.5313e+00 1.2998e+00
4.1000e+01 1.8720e+01 2.6000e+00 4.2381e+00 1.4967e+00
4.2000e+01 2.0440e+01 3.0800e+00 3.2629e+00 1.8093e+00
4.3000e+01 2.0000e+01 3.6400e+00 2.4495e+00 1.6219e+00
4.4000e+01 1.8760e+01 3.2000e+00 3.3260e+00 1.8762e+00
4.5000e+01 1.9400e+01 3.0400e+00 3.6111e+00 2.1630e+00
4.6000e+01 1.9400e+01 2.5200e+00 3.0725e+00 1.1703e+00
4.7000e+01 1.9400e+01 2.9600e+00 3.2619e+00 1.6366e+00
4.8000e+01 2.0400e+01 3.4800e+00 3.1623e+00 1.8787e+00
4.9000e+01 1.9720e+01 2.9200e+00 3.2313e+00 1.6228e+00
5.0000e+01 1.9560e+01 2.9200e+00 2.3678e+00 1.7645e+00
