Total clusters, 19

Cluster Index, 0
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 2
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 3
Size, 17
poly_A, 7
poly_B, 10

Cluster Index, 4
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 6
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 7
Size, 11
poly_A, 6
poly_B, 5

Cluster Index, 8
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 10
Size, 4
poly_A, 3
poly_B, 1

