Cluster size,frequency,foTM
1,0.5226748654880861,0.22666666666666666
2,0.20196003074558033,0.17516666666666666
3,0.11568024596464259,0.1505
4,0.054573405073020755,0.09466666666666666
5,0.033820138355111454,0.07333333333333333
6,0.019023827824750192,0.0495
7,0.013643351268255189,0.04141666666666667
8,0.010184473481936972,0.035333333333333335
9,0.00749423520368947,0.02925
10,0.004611837048424289,0.02
11,0.004035357417371253,0.01925
12,0.0028823981552651805,0.015
13,0.0030745580322828594,0.017333333333333333
14,0.0007686395080707148,0.004666666666666667
15,0.0009607993850883935,0.00625
16,0.0007686395080707148,0.005333333333333333
17,0.0005764796310530361,0.00425
18,0.0005764796310530361,0.0045000000000000005
19,0.0001921598770176787,0.0015833333333333333
20,0.0001921598770176787,0.0016666666666666668
21,0.0007686395080707148,0.007
22,0.0001921598770176787,0.0018333333333333333
23,0.0003843197540353574,0.003833333333333333
24,0.0001921598770176787,0.002
26,0.0003843197540353574,0.004333333333333333
30,0.0001921598770176787,0.0025
34,0.0001921598770176787,0.0028333333333333335
