# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 1.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 7.3560e+01 2.4800e+00 2.8994e+00 1.4730e+00
2.0000e+00 7.2080e+01 2.0000e+00 2.4153e+00 1.0954e+00
3.0000e+00 7.1920e+01 1.4800e+00 2.6065e+00 1.3891e+00
4.0000e+00 7.0040e+01 1.1600e+00 2.6904e+00 9.2434e-01
5.0000e+00 7.0640e+01 1.2800e+00 2.4961e+00 9.6000e-01
6.0000e+00 6.9800e+01 1.3600e+00 1.9183e+00 1.0151e+00
7.0000e+00 7.0440e+01 1.6000e+00 2.5311e+00 1.2649e+00
8.0000e+00 7.1120e+01 1.6800e+00 2.4871e+00 1.0852e+00
9.0000e+00 7.0640e+01 1.3600e+00 2.5121e+00 1.1960e+00
1.0000e+01 7.0400e+01 1.5200e+00 2.8142e+00 1.0628e+00
1.1000e+01 7.0840e+01 1.5200e+00 1.9116e+00 1.1356e+00
1.2000e+01 7.0400e+01 1.1200e+00 2.5456e+00 9.5163e-01
1.3000e+01 6.9560e+01 7.6000e-01 3.0474e+00 8.1388e-01
1.4000e+01 6.9240e+01 7.2000e-01 2.6725e+00 9.1739e-01
1.5000e+01 7.0320e+01 1.2400e+00 2.3617e+00 9.0686e-01
1.6000e+01 7.0160e+01 1.1600e+00 2.5718e+00 1.1200e+00
1.7000e+01 7.0840e+01 1.2800e+00 3.0552e+00 1.0778e+00
1.8000e+01 7.0480e+01 1.2800e+00 3.0740e+00 1.1839e+00
1.9000e+01 7.0360e+01 8.0000e-01 2.2606e+00 6.9282e-01
2.0000e+01 6.9440e+01 9.6000e-01 2.9405e+00 1.0763e+00
2.1000e+01 6.9560e+01 8.0000e-01 3.0077e+00 9.7980e-01
2.2000e+01 7.1120e+01 1.1200e+00 2.6581e+00 9.5163e-01
2.3000e+01 7.0440e+01 1.0400e+00 2.8437e+00 1.0763e+00
2.4000e+01 7.1040e+01 1.5600e+00 2.4735e+00 1.2986e+00
2.5000e+01 7.1040e+01 1.2800e+00 2.1630e+00 8.7270e-01
2.6000e+01 7.1200e+01 1.0800e+00 2.1166e+00 1.0553e+00
2.7000e+01 7.0560e+01 1.6400e+00 2.0016e+00 1.1960e+00
2.8000e+01 7.0280e+01 1.2400e+00 2.8778e+00 1.0307e+00
2.9000e+01 7.0680e+01 1.1600e+00 2.9492e+00 1.2548e+00
3.0000e+01 7.0360e+01 9.6000e-01 2.6665e+00 9.5833e-01
3.1000e+01 7.1240e+01 1.4400e+00 2.6424e+00 1.0613e+00
3.2000e+01 6.9680e+01 1.0400e+00 2.1489e+00 9.1564e-01
3.3000e+01 7.0520e+01 1.2000e+00 2.4839e+00 8.4853e-01
3.4000e+01 7.0640e+01 1.2000e+00 2.5279e+00 9.7980e-01
3.5000e+01 6.8880e+01 9.6000e-01 3.0766e+00 7.2000e-01
3.6000e+01 7.0440e+01 1.2000e+00 2.3508e+00 1.0954e+00
3.7000e+01 7.0760e+01 1.0000e+00 2.6575e+00 1.1314e+00
3.8000e+01 7.0000e+01 1.0400e+00 2.0591e+00 9.5833e-01
3.9000e+01 6.9720e+01 6.4000e-01 2.8778e+00 7.4189e-01
4.0000e+01 7.0480e+01 1.1600e+00 2.1931e+00 9.2434e-01
4.1000e+01 7.0680e+01 1.0400e+00 2.0143e+00 9.5833e-01
4.2000e+01 7.0480e+01 1.2000e+00 2.3344e+00 9.7980e-01
4.3000e+01 7.0680e+01 1.1200e+00 2.7088e+00 8.1584e-01
4.4000e+01 7.1320e+01 1.2000e+00 2.8103e+00 9.7980e-01
4.5000e+01 7.0160e+01 1.1200e+00 2.1481e+00 1.1071e+00
4.6000e+01 7.0680e+01 1.2000e+00 1.9944e+00 1.0198e+00
4.7000e+01 6.9600e+01 1.0400e+00 3.5665e+00 9.9920e-01
4.8000e+01 7.0360e+01 1.2800e+00 2.6815e+00 1.2172e+00
4.9000e+01 6.9320e+01 7.6000e-01 2.6641e+00 1.0688e+00
5.0000e+01 7.0160e+01 1.0800e+00 1.8478e+00 1.0553e+00
