Cluster size,frequency,foTM
1,0.5537482319660537,0.23199999999999998
2,0.16336633663366337,0.1368888888888889
3,0.11456859971711457,0.14400000000000002
4,0.05304101838755304,0.08888888888888889
5,0.034653465346534656,0.07259259259259258
6,0.022984441301272984,0.05777777777777778
7,0.010785007072135784,0.03162962962962963
8,0.010608203677510608,0.035555555555555556
9,0.006895332390381896,0.026
10,0.007072135785007072,0.029629629629629627
11,0.004243281471004243,0.019555555555555555
12,0.0038896746817538895,0.019555555555555555
13,0.0024752475247524753,0.013481481481481481
14,0.001768033946251768,0.01037037037037037
15,0.0014144271570014145,0.008888888888888889
16,0.0010608203677510608,0.0071111111111111115
17,0.0010608203677510608,0.007555555555555555
18,0.0003536067892503536,0.0026666666666666666
19,0.0014144271570014145,0.011259259259259259
20,0.0014144271570014145,0.011851851851851851
21,0.0001768033946251768,0.0015555555555555555
22,0.000884016973125884,0.008148148148148147
24,0.000884016973125884,0.008888888888888889
25,0.0003536067892503536,0.003703703703703704
26,0.0003536067892503536,0.003851851851851852
27,0.0001768033946251768,0.002
29,0.0001768033946251768,0.002148148148148148
33,0.0001768033946251768,0.0024444444444444444
