Cluster size,frequency,foTM
1,0.41866596361718955,0.13233333333333333
2,0.2565251779593989,0.16216666666666665
3,0.09992090693382547,0.09475
4,0.056947007645663066,0.072
5,0.039546533087266016,0.0625
6,0.025573424729765357,0.0485
7,0.019509622989717902,0.04316666666666667
8,0.013709464803585552,0.034666666666666665
9,0.012654890587925125,0.036000000000000004
10,0.00738201950962299,0.023333333333333334
11,0.007118375955707883,0.02475
12,0.004745583970471922,0.018000000000000002
13,0.005272871078302136,0.021666666666666667
14,0.003427366200896388,0.015166666666666669
15,0.004745583970471922,0.0225
16,0.002636435539151068,0.013333333333333332
17,0.0018455048774057474,0.009916666666666667
18,0.002372791985235961,0.0135
19,0.002636435539151068,0.01583333333333333
20,0.0018455048774057474,0.011666666666666667
21,0.0007909306617453203,0.00525
22,0.0021091484313208544,0.014666666666666666
23,0.0002636435539151068,0.0019166666666666666
24,0.0007909306617453203,0.006
25,0.0002636435539151068,0.0020833333333333333
26,0.0002636435539151068,0.0021666666666666666
27,0.0005272871078302136,0.0045
28,0.0002636435539151068,0.0023333333333333335
29,0.001318217769575534,0.012083333333333335
30,0.001318217769575534,0.0125
31,0.0002636435539151068,0.0025833333333333333
32,0.0002636435539151068,0.0026666666666666666
33,0.0005272871078302136,0.0055
34,0.0002636435539151068,0.0028333333333333335
35,0.0005272871078302136,0.005833333333333334
36,0.0002636435539151068,0.003
37,0.0005272871078302136,0.006166666666666667
38,0.0002636435539151068,0.0031666666666666666
39,0.0002636435539151068,0.00325
40,0.0002636435539151068,0.0033333333333333335
42,0.0005272871078302136,0.007
44,0.0002636435539151068,0.0036666666666666666
45,0.0002636435539151068,0.00375
46,0.0002636435539151068,0.003833333333333333
50,0.0002636435539151068,0.004166666666666667
