# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 3.0000e+01 3.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 1.6320e+01 1.5880e+01 2.6791e+00 2.8470e+00
2.0000e+00 1.3400e+01 1.3000e+01 1.6248e+00 1.8330e+00
3.0000e+00 1.1560e+01 9.8400e+00 2.3846e+00 2.8800e+00
4.0000e+00 1.1520e+01 1.0160e+01 2.3853e+00 2.1481e+00
5.0000e+00 1.0720e+01 9.3600e+00 2.2719e+00 2.0953e+00
6.0000e+00 1.0960e+01 9.0000e+00 2.2712e+00 2.4980e+00
7.0000e+00 8.9600e+00 7.9200e+00 2.4080e+00 2.3138e+00
8.0000e+00 1.0080e+01 8.5600e+00 2.2964e+00 2.6695e+00
9.0000e+00 9.9200e+00 8.7600e+00 2.0961e+00 2.3372e+00
1.0000e+01 9.8000e+00 8.6400e+00 2.4658e+00 2.3303e+00
1.1000e+01 9.2800e+00 8.2800e+00 2.2185e+00 2.0498e+00
1.2000e+01 9.2400e+00 7.8000e+00 2.3712e+00 1.8330e+00
1.3000e+01 8.9200e+00 7.2800e+00 2.1339e+00 1.9702e+00
1.4000e+01 9.4000e+00 8.3600e+00 2.6077e+00 2.8549e+00
1.5000e+01 8.6000e+00 7.7200e+00 2.2627e+00 1.8659e+00
1.6000e+01 9.2800e+00 7.7600e+00 2.1821e+00 2.3027e+00
1.7000e+01 9.9600e+00 8.4400e+00 3.0130e+00 2.1181e+00
1.8000e+01 9.4800e+00 8.0800e+00 2.3344e+00 2.1151e+00
1.9000e+01 9.8400e+00 8.1600e+00 2.0529e+00 1.5920e+00
2.0000e+01 9.6400e+00 8.2800e+00 2.1332e+00 1.6857e+00
2.1000e+01 9.7200e+00 8.0800e+00 2.5380e+00 1.8745e+00
2.2000e+01 9.1600e+00 8.3200e+00 2.2214e+00 1.8915e+00
2.3000e+01 9.0800e+00 7.8800e+00 1.8093e+00 1.8181e+00
2.4000e+01 9.4800e+00 7.6000e+00 1.8137e+00 2.3664e+00
2.5000e+01 9.1200e+00 7.4400e+00 2.4547e+00 2.4993e+00
2.6000e+01 9.1600e+00 8.0400e+00 2.2922e+00 2.5057e+00
2.7000e+01 9.4400e+00 8.2800e+00 2.1924e+00 2.0884e+00
2.8000e+01 9.2400e+00 8.1600e+00 1.9448e+00 1.7130e+00
2.9000e+01 9.0000e+00 7.6000e+00 2.0976e+00 2.2450e+00
3.0000e+01 9.4800e+00 8.0000e+00 2.5631e+00 2.0976e+00
3.1000e+01 9.7600e+00 8.4000e+00 2.3027e+00 1.6733e+00
3.2000e+01 9.3200e+00 8.4000e+00 1.9742e+00 1.9596e+00
3.3000e+01 9.4000e+00 7.9200e+00 2.2271e+00 1.3541e+00
3.4000e+01 9.8000e+00 8.8000e+00 1.7664e+00 2.1726e+00
3.5000e+01 9.8800e+00 8.3200e+00 2.5031e+00 2.0341e+00
3.6000e+01 9.0400e+00 7.6400e+00 2.1257e+00 1.9158e+00
3.7000e+01 8.5200e+00 7.3200e+00 2.3515e+00 2.0143e+00
3.8000e+01 8.5200e+00 7.8800e+00 2.7440e+00 2.3207e+00
3.9000e+01 8.1600e+00 7.3600e+00 2.0333e+00 2.2069e+00
4.0000e+01 8.7200e+00 7.4400e+00 1.9083e+00 1.7454e+00
4.1000e+01 9.0800e+00 7.5600e+00 2.0183e+00 1.9407e+00
4.2000e+01 9.4800e+00 8.1600e+00 1.9208e+00 2.1294e+00
4.3000e+01 9.4800e+00 8.2400e+00 1.5778e+00 2.0254e+00
4.4000e+01 9.7600e+00 8.4000e+00 2.2321e+00 2.3152e+00
4.5000e+01 9.8400e+00 7.7600e+00 1.5409e+00 1.6800e+00
4.6000e+01 9.5200e+00 8.2800e+00 1.8137e+00 1.5626e+00
4.7000e+01 9.2400e+00 8.0000e+00 1.9033e+00 2.1541e+00
4.8000e+01 1.0360e+01 8.6800e+00 2.1703e+00 2.1302e+00
4.9000e+01 1.0320e+01 8.9600e+00 1.8702e+00 1.7545e+00
5.0000e+01 9.9600e+00 8.0000e+00 2.1068e+00 1.8547e+00
