# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.0500e+02 7.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.6600e+01 1.0080e+01 4.4811e+00 2.7845e+00
2.0000e+00 2.0440e+01 6.3200e+00 3.5223e+00 2.4285e+00
3.0000e+00 1.9320e+01 4.9600e+00 3.1333e+00 2.1996e+00
4.0000e+00 1.7720e+01 4.0000e+00 3.5159e+00 1.8762e+00
5.0000e+00 1.7000e+01 4.1200e+00 4.0988e+00 1.8830e+00
6.0000e+00 1.6760e+01 3.9600e+00 3.1532e+00 1.3994e+00
7.0000e+00 1.6200e+01 3.2400e+00 5.0120e+00 1.8821e+00
8.0000e+00 1.5440e+01 2.9600e+00 3.1759e+00 1.5869e+00
9.0000e+00 1.6240e+01 3.0400e+00 3.9322e+00 1.9694e+00
1.0000e+01 1.6160e+01 2.8400e+00 3.4488e+00 1.4051e+00
1.1000e+01 1.5280e+01 3.5600e+00 3.5947e+00 1.6752e+00
1.2000e+01 1.4720e+01 3.4400e+00 3.0531e+00 1.2986e+00
1.3000e+01 1.5480e+01 3.2400e+00 2.8722e+00 1.4773e+00
1.4000e+01 1.5200e+01 3.0000e+00 2.4166e+00 1.4697e+00
1.5000e+01 1.5280e+01 3.1200e+00 4.3037e+00 1.6327e+00
1.6000e+01 1.4680e+01 3.0000e+00 2.8806e+00 1.5492e+00
1.7000e+01 1.5560e+01 3.3600e+00 3.1123e+00 1.6463e+00
1.8000e+01 1.4680e+01 3.6400e+00 3.0557e+00 1.3822e+00
1.9000e+01 1.5600e+01 2.9600e+00 4.0792e+00 1.4827e+00
2.0000e+01 1.5000e+01 2.8800e+00 3.2125e+00 1.5829e+00
2.1000e+01 1.4280e+01 2.8000e+00 2.9600e+00 1.9596e+00
2.2000e+01 1.4920e+01 2.8800e+00 3.3337e+00 1.5829e+00
2.3000e+01 1.4440e+01 2.7600e+00 2.4508e+00 1.6317e+00
2.4000e+01 1.4160e+01 3.0800e+00 2.7229e+00 1.5728e+00
2.5000e+01 1.4000e+01 3.1600e+00 2.7857e+00 1.4610e+00
2.6000e+01 1.4400e+01 2.5200e+00 3.0984e+00 1.2998e+00
2.7000e+01 1.5000e+01 2.8800e+00 3.0594e+00 1.4232e+00
2.8000e+01 1.4360e+01 3.0400e+00 2.9378e+00 1.7772e+00
2.9000e+01 1.4320e+01 2.2000e+00 2.2400e+00 1.4967e+00
3.0000e+01 1.5240e+01 2.9600e+00 2.9971e+00 1.3109e+00
3.1000e+01 1.5000e+01 3.5200e+00 3.4176e+00 1.5263e+00
3.2000e+01 1.4880e+01 3.2400e+00 3.2658e+00 1.7951e+00
3.3000e+01 1.5000e+01 3.1200e+00 2.6533e+00 1.5829e+00
3.4000e+01 1.4640e+01 3.4000e+00 2.2429e+00 1.9391e+00
3.5000e+01 1.4120e+01 2.3200e+00 2.6581e+00 1.0852e+00
3.6000e+01 1.4480e+01 3.2400e+00 2.5941e+00 1.5564e+00
3.7000e+01 1.4520e+01 3.3200e+00 3.6345e+00 2.0923e+00
3.8000e+01 1.4960e+01 3.4000e+00 3.2309e+00 1.7436e+00
3.9000e+01 1.4640e+01 3.1600e+00 2.9649e+00 1.4051e+00
4.0000e+01 1.4640e+01 2.5600e+00 3.2970e+00 1.4719e+00
4.1000e+01 1.4440e+01 3.2000e+00 3.0605e+00 1.8974e+00
4.2000e+01 1.5280e+01 2.7600e+00 2.7058e+00 1.4221e+00
4.3000e+01 1.4360e+01 3.2400e+00 2.4961e+00 1.7500e+00
4.4000e+01 1.4640e+01 3.2000e+00 3.0183e+00 1.7205e+00
4.5000e+01 1.4560e+01 3.0400e+00 3.0994e+00 1.6366e+00
4.6000e+01 1.4120e+01 2.6800e+00 3.3861e+00 1.5930e+00
4.7000e+01 1.4320e+01 3.2800e+00 3.6521e+00 1.5880e+00
4.8000e+01 1.3960e+01 3.1600e+00 3.2678e+00 1.3764e+00
4.9000e+01 1.4200e+01 2.2400e+00 3.0332e+00 1.5819e+00
5.0000e+01 1.4040e+01 2.8800e+00 4.0446e+00 2.1226e+00
