Cluster size,frequency,foTM
1,0.5981308411214953,0.31466666666666665
2,0.21020117218438145,0.22116666666666665
3,0.08363693964834469,0.132
4,0.04134325993980675,0.087
5,0.024552510692222397,0.06458333333333334
6,0.013781086646602249,0.043500000000000004
7,0.009345794392523364,0.03441666666666667
8,0.005385712022810074,0.022666666666666665
9,0.00491050213844448,0.02325
10,0.002376049421827974,0.0125
11,0.002376049421827974,0.01375
12,0.0014256296530967844,0.009000000000000001
13,0.0011088230635197213,0.0075833333333333326
14,0.0004752098843655948,0.0035000000000000005
18,0.0003168065895770632,0.003
20,0.0001584032947885316,0.0016666666666666668
21,0.0001584032947885316,0.00175
24,0.0003168065895770632,0.004
