Cluster size,frequency,foTM
1,0.5819607843137254,0.2698181818181818
2,0.1841830065359477,0.1707878787878788
3,0.09071895424836601,0.12618181818181817
4,0.05137254901960785,0.09527272727272727
5,0.02823529411764706,0.06545454545454546
6,0.01477124183006536,0.04109090909090909
7,0.013464052287581699,0.0436969696969697
8,0.009673202614379085,0.03587878787878788
9,0.006535947712418301,0.027272727272727275
10,0.0036601307189542483,0.016969696969696968
11,0.0037908496732026145,0.019333333333333334
12,0.00196078431372549,0.010909090909090908
13,0.0018300653594771241,0.011030303030303031
14,0.001568627450980392,0.010181818181818183
15,0.0009150326797385621,0.006363636363636364
16,0.0010457516339869282,0.007757575757575757
17,0.0010457516339869282,0.008242424242424242
18,0.00065359477124183,0.005454545454545455
19,0.00026143790849673205,0.002303030303030303
20,0.000392156862745098,0.0036363636363636364
21,0.00026143790849673205,0.0025454545454545456
22,0.000392156862745098,0.004
23,0.0005228758169934641,0.005575757575757576
24,0.00013071895424836603,0.0014545454545454545
25,0.00026143790849673205,0.0030303030303030303
27,0.00013071895424836603,0.0016363636363636363
29,0.00013071895424836603,0.0017575757575757575
39,0.00013071895424836603,0.0023636363636363638
