Cluster size,frequency,foTM
1,0.6943021766965429,0.39436363636363636
2,0.12953478446436192,0.14715151515151514
3,0.08504054630815194,0.1449090909090909
4,0.034250960307298337,0.07781818181818181
5,0.01835253947930004,0.052121212121212124
6,0.012483994878361075,0.042545454545454546
7,0.008642765685019206,0.03436363636363637
8,0.005441741357234315,0.024727272727272726
9,0.002667520273154076,0.013636363636363637
10,0.0036278275714895433,0.020606060606060607
11,0.0010670081092616305,0.006666666666666666
12,0.0011737089201877935,0.008
13,0.0009603072983354673,0.007090909090909091
14,0.0006402048655569782,0.005090909090909091
15,0.0006402048655569782,0.005454545454545455
16,0.0002134016218523261,0.0019393939393939393
18,0.00010670081092616304,0.001090909090909091
19,0.00010670081092616304,0.0011515151515151514
20,0.0002134016218523261,0.0024242424242424242
23,0.00010670081092616304,0.001393939393939394
24,0.00010670081092616304,0.0014545454545454545
27,0.00010670081092616304,0.0016363636363636363
33,0.00010670081092616304,0.002
39,0.00010670081092616304,0.0023636363636363638
