# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 6.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 3.9920e+01 1.0960e+01 5.0590e+00 3.1430e+00
2.0000e+00 3.5280e+01 7.1600e+00 3.1814e+00 2.2393e+00
3.0000e+00 3.4400e+01 6.2000e+00 4.2048e+00 2.0785e+00
4.0000e+00 3.3760e+01 5.8800e+00 3.8396e+00 2.3034e+00
5.0000e+00 3.3320e+01 5.6800e+00 3.3908e+00 2.2929e+00
6.0000e+00 3.2240e+01 6.0400e+00 3.3140e+00 2.1630e+00
7.0000e+00 3.1560e+01 6.1200e+00 2.7434e+00 1.7736e+00
8.0000e+00 3.3240e+01 6.2000e+00 3.6691e+00 2.3833e+00
9.0000e+00 3.2560e+01 5.4400e+00 2.3165e+00 2.2105e+00
1.0000e+01 3.2680e+01 5.1200e+00 2.9762e+00 2.1600e+00
1.1000e+01 3.3720e+01 6.0000e+00 3.3048e+00 2.2804e+00
1.2000e+01 3.3680e+01 5.7200e+00 3.8023e+00 2.0302e+00
1.3000e+01 3.3080e+01 5.3200e+00 3.8044e+00 2.0341e+00
1.4000e+01 3.2960e+01 5.1200e+00 3.1683e+00 1.5829e+00
1.5000e+01 3.3640e+01 5.3200e+00 3.8145e+00 3.0557e+00
1.6000e+01 3.2240e+01 5.2000e+00 4.3477e+00 2.1166e+00
1.7000e+01 3.2440e+01 5.1200e+00 3.8583e+00 2.4219e+00
1.8000e+01 3.1200e+01 5.6000e+00 3.1496e+00 2.3152e+00
1.9000e+01 3.1320e+01 4.9200e+00 3.7493e+00 2.2076e+00
2.0000e+01 3.2160e+01 5.5200e+00 3.1582e+00 1.6762e+00
2.1000e+01 3.3480e+01 5.2400e+00 3.2511e+00 1.7727e+00
2.2000e+01 3.2280e+01 5.9600e+00 3.4237e+00 1.8864e+00
2.3000e+01 3.2040e+01 5.6400e+00 3.3998e+00 2.0175e+00
2.4000e+01 3.1960e+01 5.2400e+00 2.4897e+00 1.8391e+00
2.5000e+01 3.2800e+01 4.8800e+00 3.3226e+00 1.8400e+00
2.6000e+01 3.2880e+01 5.2000e+00 3.4213e+00 2.4658e+00
2.7000e+01 3.1520e+01 5.2000e+00 3.4423e+00 2.2091e+00
2.8000e+01 3.3880e+01 5.4800e+00 3.0505e+00 1.7233e+00
2.9000e+01 3.2720e+01 5.3200e+00 3.2065e+00 2.3276e+00
3.0000e+01 3.2280e+01 4.9200e+00 2.4742e+00 2.0961e+00
3.1000e+01 3.1600e+01 5.2800e+00 3.8471e+00 2.1637e+00
3.2000e+01 3.2800e+01 4.8400e+00 2.4819e+00 2.1105e+00
3.3000e+01 3.2840e+01 5.3200e+00 3.3785e+00 2.6940e+00
3.4000e+01 3.2320e+01 4.9600e+00 3.0426e+00 2.1257e+00
3.5000e+01 3.1520e+01 5.4800e+00 3.5791e+00 2.2999e+00
3.6000e+01 3.3000e+01 5.9600e+00 3.6986e+00 2.4573e+00
3.7000e+01 3.1280e+01 5.6800e+00 4.6175e+00 2.0143e+00
3.8000e+01 3.2480e+01 5.3200e+00 3.1638e+00 2.1302e+00
3.9000e+01 3.2440e+01 4.8000e+00 3.4419e+00 2.6533e+00
4.0000e+01 3.0440e+01 4.9200e+00 3.2629e+00 1.7645e+00
4.1000e+01 3.1960e+01 5.9200e+00 2.9864e+00 2.3819e+00
4.2000e+01 3.2160e+01 5.3200e+00 4.1538e+00 2.0341e+00
4.3000e+01 3.2880e+01 5.4400e+00 3.4793e+00 1.6020e+00
4.4000e+01 3.3200e+01 5.6800e+00 2.5612e+00 1.6666e+00
4.5000e+01 3.2360e+01 5.4800e+00 3.0968e+00 1.9823e+00
4.6000e+01 3.2280e+01 5.1600e+00 3.1562e+00 1.8260e+00
4.7000e+01 3.1880e+01 4.5200e+00 3.2289e+00 1.8999e+00
4.8000e+01 3.3320e+01 5.3200e+00 2.8806e+00 2.0341e+00
4.9000e+01 3.2000e+01 5.0000e+00 3.9497e+00 2.2978e+00
5.0000e+01 3.2160e+01 5.4400e+00 2.7376e+00 1.9200e+00
