Cluster size,frequency,foTM
1,0.41707920792079206,0.059911111111111116
2,0.23514851485148514,0.06755555555555556
3,0.09344059405940594,0.040266666666666666
4,0.053217821782178217,0.03057777777777778
5,0.034962871287128716,0.025111111111111112
6,0.023205445544554455,0.02
7,0.018564356435643563,0.018666666666666668
8,0.012376237623762377,0.014222222222222223
9,0.01639851485148515,0.0212
10,0.008044554455445545,0.011555555555555557
11,0.006497524752475247,0.010266666666666665
12,0.00525990099009901,0.009066666666666667
13,0.0037128712871287127,0.006933333333333333
14,0.0024752475247524753,0.004977777777777778
15,0.002165841584158416,0.004666666666666666
16,0.0034034653465346535,0.007822222222222223
17,0.0037128712871287127,0.009066666666666667
18,0.0018564356435643563,0.0048000000000000004
19,0.002165841584158416,0.005911111111111111
20,0.001547029702970297,0.0044444444444444444
21,0.0018564356435643563,0.0056
22,0.001547029702970297,0.004888888888888889
23,0.0009282178217821782,0.003066666666666667
24,0.0012376237623762376,0.004266666666666667
25,0.0009282178217821782,0.003333333333333333
26,0.001547029702970297,0.0057777777777777775
27,0.0009282178217821782,0.0036
28,0.0006188118811881188,0.002488888888888889
29,0.0012376237623762376,0.005155555555555556
30,0.0006188118811881188,0.0026666666666666666
31,0.0003094059405940594,0.0013777777777777777
32,0.0003094059405940594,0.0014222222222222223
33,0.0006188118811881188,0.0029333333333333334
34,0.0006188118811881188,0.003022222222222222
35,0.0003094059405940594,0.0015555555555555555
36,0.0006188118811881188,0.0032
37,0.0006188118811881188,0.003288888888888889
39,0.0009282178217821782,0.0052
40,0.0009282178217821782,0.005333333333333334
41,0.0006188118811881188,0.0036444444444444445
43,0.0009282178217821782,0.005733333333333333
44,0.0006188118811881188,0.003911111111111111
45,0.0006188118811881188,0.004
46,0.0006188118811881188,0.004088888888888889
47,0.0009282178217821782,0.006266666666666667
48,0.0003094059405940594,0.0021333333333333334
49,0.0009282178217821782,0.006533333333333333
50,0.0003094059405940594,0.0022222222222222222
52,0.0012376237623762376,0.009244444444444444
53,0.0009282178217821782,0.007066666666666667
54,0.0006188118811881188,0.0048
59,0.0003094059405940594,0.0026222222222222224
61,0.0006188118811881188,0.005422222222222222
63,0.0003094059405940594,0.0028
64,0.0006188118811881188,0.005688888888888889
65,0.0006188118811881188,0.0057777777777777775
69,0.0006188118811881188,0.0061333333333333335
70,0.0003094059405940594,0.003111111111111111
71,0.0003094059405940594,0.0031555555555555555
74,0.0003094059405940594,0.003288888888888889
77,0.0003094059405940594,0.0034222222222222223
78,0.0003094059405940594,0.0034666666666666665
79,0.0003094059405940594,0.003511111111111111
83,0.0003094059405940594,0.0036888888888888887
84,0.0009282178217821782,0.0112
85,0.0003094059405940594,0.003777777777777778
89,0.0006188118811881188,0.007911111111111112
91,0.0003094059405940594,0.004044444444444444
93,0.0006188118811881188,0.008266666666666667
95,0.0003094059405940594,0.004222222222222222
96,0.0003094059405940594,0.004266666666666667
97,0.0006188118811881188,0.008622222222222222
98,0.0003094059405940594,0.004355555555555555
99,0.0003094059405940594,0.0044
100,0.0009282178217821782,0.013333333333333332
102,0.0003094059405940594,0.004533333333333334
105,0.0003094059405940594,0.004666666666666667
109,0.0003094059405940594,0.004844444444444445
110,0.0006188118811881188,0.009777777777777778
113,0.0003094059405940594,0.005022222222222222
114,0.0003094059405940594,0.005066666666666666
115,0.0006188118811881188,0.010222222222222223
116,0.0003094059405940594,0.005155555555555556
118,0.0003094059405940594,0.005244444444444445
119,0.0003094059405940594,0.005288888888888889
121,0.0012376237623762376,0.021511111111111113
124,0.0003094059405940594,0.005511111111111111
125,0.0003094059405940594,0.005555555555555556
126,0.0003094059405940594,0.0056
127,0.0006188118811881188,0.011288888888888888
129,0.0003094059405940594,0.005733333333333333
130,0.0003094059405940594,0.0057777777777777775
134,0.0003094059405940594,0.005955555555555556
135,0.0006188118811881188,0.012
136,0.0003094059405940594,0.006044444444444444
138,0.0003094059405940594,0.0061333333333333335
139,0.0006188118811881188,0.012355555555555555
140,0.0012376237623762376,0.024888888888888887
142,0.0003094059405940594,0.006311111111111111
144,0.0012376237623762376,0.0256
145,0.0003094059405940594,0.0064444444444444445
146,0.0006188118811881188,0.012977777777777777
149,0.0003094059405940594,0.006622222222222222
150,0.0003094059405940594,0.006666666666666667
151,0.0006188118811881188,0.013422222222222223
153,0.0003094059405940594,0.0068
154,0.0003094059405940594,0.006844444444444445
156,0.0003094059405940594,0.006933333333333333
158,0.0003094059405940594,0.007022222222222222
163,0.0003094059405940594,0.007244444444444445
164,0.0012376237623762376,0.029155555555555556
165,0.0003094059405940594,0.007333333333333333
168,0.0003094059405940594,0.007466666666666667
175,0.0006188118811881188,0.015555555555555555
182,0.0003094059405940594,0.008088888888888889
