# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 1.0500e+02 0.0000e+00 0.0000e+00
1.0000e+00 1.3360e+01 2.0680e+01 3.1734e+00 4.3425e+00
2.0000e+00 9.6000e+00 1.3680e+01 1.7889e+00 3.1587e+00
3.0000e+00 7.2800e+00 1.1960e+01 2.2185e+00 3.0263e+00
4.0000e+00 7.8400e+00 1.0960e+01 2.1481e+00 3.6822e+00
5.0000e+00 6.5600e+00 1.0320e+01 2.2818e+00 2.0731e+00
6.0000e+00 6.5200e+00 9.7200e+00 1.9620e+00 2.9600e+00
7.0000e+00 6.6000e+00 9.5200e+00 1.8547e+00 2.4020e+00
8.0000e+00 5.5200e+00 9.9600e+00 1.4455e+00 3.7146e+00
9.0000e+00 6.5600e+00 9.2000e+00 2.0991e+00 2.5612e+00
1.0000e+01 5.8000e+00 9.5600e+00 1.6248e+00 2.8994e+00
1.1000e+01 5.4800e+00 9.3600e+00 2.0808e+00 3.5539e+00
1.2000e+01 5.9600e+00 8.0400e+00 2.3745e+00 2.2712e+00
1.3000e+01 5.2400e+00 8.1200e+00 1.8608e+00 1.9457e+00
1.4000e+01 5.3600e+00 8.1600e+00 1.9571e+00 2.7376e+00
1.5000e+01 6.0400e+00 9.0000e+00 2.1444e+00 2.7423e+00
1.6000e+01 6.5600e+00 7.8800e+00 2.9405e+00 2.6880e+00
1.7000e+01 6.8000e+00 8.4400e+00 2.0591e+00 2.2285e+00
1.8000e+01 5.9200e+00 8.6000e+00 1.7186e+00 1.9183e+00
1.9000e+01 5.8000e+00 7.9200e+00 2.7568e+00 2.4482e+00
2.0000e+01 5.6000e+00 8.4800e+00 2.2450e+00 2.4186e+00
2.1000e+01 5.4400e+00 9.0800e+00 2.5935e+00 2.9654e+00
2.2000e+01 5.2400e+00 7.9200e+00 1.9448e+00 2.2964e+00
2.3000e+01 5.1200e+00 8.5200e+00 2.1784e+00 2.5941e+00
2.4000e+01 5.3600e+00 9.9600e+00 2.1332e+00 2.2888e+00
2.5000e+01 5.5600e+00 8.9600e+00 1.9612e+00 2.7200e+00
2.6000e+01 5.5600e+00 8.0800e+00 1.6752e+00 2.4806e+00
2.7000e+01 4.9600e+00 8.2800e+00 1.8216e+00 2.9328e+00
2.8000e+01 5.8400e+00 9.0400e+00 2.7229e+00 2.7347e+00
2.9000e+01 4.4400e+00 9.0800e+00 1.8128e+00 2.4967e+00
3.0000e+01 5.7200e+00 9.0000e+00 1.8659e+00 2.3495e+00
3.1000e+01 5.1200e+00 9.0000e+00 2.0459e+00 2.4495e+00
3.2000e+01 4.7200e+00 9.1200e+00 1.5880e+00 2.1037e+00
3.3000e+01 5.3600e+00 9.4800e+00 1.9775e+00 2.1189e+00
3.4000e+01 5.3600e+00 8.7600e+00 2.3303e+00 1.8391e+00
3.5000e+01 5.1600e+00 7.8000e+00 1.6895e+00 2.5140e+00
3.6000e+01 5.2000e+00 9.2400e+00 1.7664e+00 2.9432e+00
3.7000e+01 5.6000e+00 9.0000e+00 2.5298e+00 3.4059e+00
3.8000e+01 4.9600e+00 8.8800e+00 2.3406e+00 2.4547e+00
3.9000e+01 5.4800e+00 8.5600e+00 1.6522e+00 2.5311e+00
4.0000e+01 6.1200e+00 8.7200e+00 2.0262e+00 2.5380e+00
4.1000e+01 5.3600e+00 8.4800e+00 2.5121e+00 2.9681e+00
4.2000e+01 5.0400e+00 8.6400e+00 1.6848e+00 1.9976e+00
4.3000e+01 5.0800e+00 8.7200e+00 2.0380e+00 1.8872e+00
4.4000e+01 5.4800e+00 9.2000e+00 2.0615e+00 1.8974e+00
4.5000e+01 5.8400e+00 9.0800e+00 2.2571e+00 2.3651e+00
4.6000e+01 5.6400e+00 8.9600e+00 2.3980e+00 2.9595e+00
4.7000e+01 5.6800e+00 9.0800e+00 1.9944e+00 2.7556e+00
4.8000e+01 5.2400e+00 8.3200e+00 2.3027e+00 2.6641e+00
4.9000e+01 6.0000e+00 9.6000e+00 2.2271e+00 2.9257e+00
5.0000e+01 4.4400e+00 1.0000e+01 2.1740e+00 2.8425e+00
