Cluster size,frequency,foTM
1,0.41320432555492315,0.07446153846153845
2,0.2381900967558338,0.08584615384615384
3,0.09817871371656232,0.05307692307692308
4,0.05549231644849175,0.04
5,0.030449630051223676,0.027435897435897437
6,0.025327262379055207,0.027384615384615386
7,0.017643710870802503,0.02225641025641026
8,0.014228799089356859,0.020512820512820513
9,0.0099601593625498,0.016153846153846154
10,0.008821855435401251,0.015897435897435898
11,0.007683551508252703,0.01523076923076923
12,0.005122367672168469,0.011076923076923078
13,0.005406943653955606,0.012666666666666666
14,0.00398406374501992,0.010051282051282051
15,0.00398406374501992,0.010769230769230769
16,0.0025611838360842347,0.0073846153846153844
17,0.0028457598178713715,0.008717948717948718
18,0.00199203187250996,0.006461538461538461
19,0.00199203187250996,0.006820512820512821
20,0.003130335799658509,0.011282051282051283
21,0.0011383039271485487,0.0043076923076923075
22,0.0014228799089356858,0.005641025641025641
23,0.001707455890722823,0.007076923076923078
24,0.001707455890722823,0.007384615384615385
25,0.0005691519635742744,0.002564102564102564
26,0.0005691519635742744,0.0026666666666666666
27,0.0011383039271485487,0.005538461538461538
28,0.0011383039271485487,0.005743589743589744
29,0.0011383039271485487,0.005948717948717949
30,0.0002845759817871372,0.0015384615384615385
31,0.0011383039271485487,0.006358974358974359
32,0.0011383039271485487,0.006564102564102564
33,0.0005691519635742744,0.003384615384615385
34,0.0011383039271485487,0.0069743589743589745
35,0.0005691519635742744,0.0035897435897435897
36,0.0002845759817871372,0.0018461538461538461
37,0.001707455890722823,0.011384615384615384
38,0.0008537279453614115,0.005846153846153846
39,0.0011383039271485487,0.008
40,0.0011383039271485487,0.008205128205128205
41,0.0008537279453614115,0.0063076923076923076
42,0.0005691519635742744,0.0043076923076923075
43,0.0005691519635742744,0.00441025641025641
44,0.0002845759817871372,0.0022564102564102562
45,0.0002845759817871372,0.002307692307692308
47,0.0005691519635742744,0.004820512820512821
48,0.0002845759817871372,0.0024615384615384616
49,0.0005691519635742744,0.005025641025641026
50,0.0008537279453614115,0.007692307692307693
51,0.0008537279453614115,0.007846153846153846
52,0.0005691519635742744,0.005333333333333333
53,0.0008537279453614115,0.008153846153846154
54,0.0005691519635742744,0.005538461538461538
55,0.0005691519635742744,0.0056410256410256415
56,0.0002845759817871372,0.002871794871794872
57,0.0008537279453614115,0.008769230769230769
58,0.0008537279453614115,0.008923076923076922
59,0.0002845759817871372,0.0030256410256410257
60,0.0002845759817871372,0.003076923076923077
61,0.0005691519635742744,0.006256410256410256
62,0.0005691519635742744,0.006358974358974359
64,0.0002845759817871372,0.003282051282051282
67,0.0008537279453614115,0.010307692307692308
69,0.0002845759817871372,0.0035384615384615385
70,0.0008537279453614115,0.010769230769230769
73,0.0008537279453614115,0.01123076923076923
74,0.0008537279453614115,0.011384615384615384
76,0.0002845759817871372,0.0038974358974358976
77,0.0005691519635742744,0.007897435897435898
78,0.0002845759817871372,0.004
79,0.0002845759817871372,0.004051282051282051
80,0.0002845759817871372,0.0041025641025641026
81,0.0002845759817871372,0.004153846153846154
82,0.0002845759817871372,0.004205128205128205
83,0.0002845759817871372,0.004256410256410256
84,0.0002845759817871372,0.0043076923076923075
86,0.0002845759817871372,0.00441025641025641
89,0.0002845759817871372,0.004564102564102564
90,0.0008537279453614115,0.013846153846153848
91,0.0002845759817871372,0.004666666666666667
92,0.0002845759817871372,0.004717948717948718
93,0.0002845759817871372,0.0047692307692307695
94,0.0005691519635742744,0.009641025641025642
95,0.0002845759817871372,0.004871794871794872
96,0.0002845759817871372,0.004923076923076923
97,0.0002845759817871372,0.0049743589743589745
98,0.0002845759817871372,0.005025641025641026
99,0.0002845759817871372,0.005076923076923077
100,0.0005691519635742744,0.010256410256410256
101,0.0002845759817871372,0.0051794871794871794
105,0.0002845759817871372,0.005384615384615384
106,0.0005691519635742744,0.010871794871794871
107,0.0002845759817871372,0.005487179487179487
109,0.0002845759817871372,0.005589743589743589
113,0.0005691519635742744,0.01158974358974359
116,0.0002845759817871372,0.005948717948717949
117,0.0002845759817871372,0.006
118,0.0008537279453614115,0.018153846153846152
122,0.0002845759817871372,0.006256410256410256
128,0.0002845759817871372,0.006564102564102564
129,0.0002845759817871372,0.006615384615384615
133,0.0005691519635742744,0.013641025641025642
137,0.0002845759817871372,0.007025641025641026
139,0.0002845759817871372,0.007128205128205128
