# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 4.5000e+01 9.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 6.6000e+00 3.9680e+01 2.0785e+00 3.4377e+00
2.0000e+00 4.0400e+00 3.3600e+01 1.8650e+00 4.2802e+00
3.0000e+00 2.8400e+00 3.1640e+01 1.5920e+00 4.6723e+00
4.0000e+00 2.5600e+00 3.0080e+01 1.1342e+00 3.0714e+00
5.0000e+00 2.5200e+00 2.9160e+01 1.8356e+00 3.8333e+00
6.0000e+00 2.0800e+00 2.7160e+01 1.8313e+00 3.8229e+00
7.0000e+00 2.1200e+00 2.6800e+01 1.3060e+00 4.2143e+00
8.0000e+00 1.8800e+00 2.7280e+01 1.1426e+00 4.3774e+00
9.0000e+00 1.6800e+00 2.6400e+01 1.1214e+00 3.2741e+00
1.0000e+01 1.9200e+00 2.7560e+01 1.3242e+00 4.0207e+00
1.1000e+01 1.5600e+00 2.7680e+01 1.4165e+00 3.8233e+00
1.2000e+01 2.0800e+00 2.7920e+01 1.2624e+00 2.6671e+00
1.3000e+01 1.8800e+00 2.8280e+01 1.2106e+00 3.1179e+00
1.4000e+01 1.6000e+00 2.7800e+01 1.0583e+00 3.3226e+00
1.5000e+01 1.9600e+00 2.7600e+01 1.3705e+00 3.5100e+00
1.6000e+01 1.5200e+00 2.6200e+01 1.4455e+00 3.4641e+00
1.7000e+01 1.4000e+00 2.6960e+01 1.3266e+00 2.9864e+00
1.8000e+01 1.2800e+00 2.6720e+01 1.0400e+00 3.1308e+00
1.9000e+01 1.5600e+00 2.6200e+01 1.1689e+00 4.3451e+00
2.0000e+01 1.6400e+00 2.6800e+01 1.0911e+00 3.4641e+00
2.1000e+01 1.2400e+00 2.6920e+01 9.0686e-01 2.9923e+00
2.2000e+01 1.3200e+00 2.6320e+01 1.1214e+00 3.7064e+00
2.3000e+01 1.5600e+00 2.5800e+01 1.0984e+00 3.5553e+00
2.4000e+01 1.7600e+00 2.8640e+01 1.0688e+00 3.6974e+00
2.5000e+01 1.4000e+00 2.7160e+01 1.2000e+00 3.2209e+00
2.6000e+01 1.4000e+00 2.5960e+01 1.1314e+00 3.6930e+00
2.7000e+01 1.4000e+00 2.7280e+01 1.2329e+00 3.5723e+00
2.8000e+01 1.6800e+00 2.7400e+01 1.0477e+00 3.1369e+00
2.9000e+01 2.3600e+00 2.6840e+01 1.3529e+00 2.8239e+00
3.0000e+01 1.7200e+00 2.6440e+01 1.1839e+00 3.3833e+00
3.1000e+01 1.2800e+00 2.5160e+01 1.1143e+00 3.6626e+00
3.2000e+01 1.2400e+00 2.6160e+01 9.9116e-01 3.3188e+00
3.3000e+01 1.3200e+00 2.6320e+01 1.0852e+00 3.4493e+00
3.4000e+01 1.3200e+00 2.6800e+01 1.1214e+00 2.4331e+00
3.5000e+01 1.8400e+00 2.7800e+01 1.1552e+00 3.2741e+00
3.6000e+01 1.9200e+00 2.6280e+01 1.5211e+00 3.6389e+00
3.7000e+01 2.1200e+00 2.8240e+01 1.5829e+00 3.5245e+00
3.8000e+01 1.8000e+00 2.6080e+01 1.2000e+00 3.8566e+00
3.9000e+01 1.6400e+00 2.5760e+01 1.3822e+00 2.9837e+00
4.0000e+01 1.6000e+00 2.6480e+01 1.0954e+00 3.6235e+00
4.1000e+01 1.4800e+00 2.7520e+01 9.8468e-01 3.1256e+00
4.2000e+01 1.5600e+00 2.7480e+01 1.2986e+00 3.4073e+00
4.3000e+01 1.6000e+00 2.5560e+01 1.2961e+00 3.4302e+00
4.4000e+01 1.4000e+00 2.5680e+01 1.0954e+00 2.9219e+00
4.5000e+01 1.6000e+00 2.6640e+01 1.1662e+00 3.8040e+00
4.6000e+01 1.4400e+00 2.6760e+01 9.4149e-01 3.5359e+00
4.7000e+01 1.6000e+00 2.6480e+01 1.2649e+00 3.4885e+00
4.8000e+01 1.6400e+00 2.6560e+01 1.2924e+00 3.8790e+00
4.9000e+01 1.9200e+00 2.7280e+01 1.2624e+00 4.3591e+00
5.0000e+01 1.5600e+00 2.7200e+01 1.0613e+00 3.2619e+00
