# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 6.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 1.7280e+01 1.7400e+01 3.1814e+00 2.8983e+00
2.0000e+00 1.3080e+01 1.2920e+01 2.9383e+00 2.7556e+00
3.0000e+00 1.1440e+01 1.1160e+01 3.3476e+00 2.9076e+00
4.0000e+00 9.2000e+00 9.6400e+00 2.5612e+00 2.3303e+00
5.0000e+00 8.8000e+00 9.0000e+00 2.3833e+00 2.9799e+00
6.0000e+00 9.0400e+00 9.6800e+00 2.4080e+00 2.7382e+00
7.0000e+00 8.4800e+00 9.2400e+00 2.5787e+00 2.6272e+00
8.0000e+00 7.8800e+00 9.4000e+00 2.0653e+00 2.8566e+00
9.0000e+00 7.6000e+00 8.6800e+00 2.0199e+00 2.4774e+00
1.0000e+01 7.8000e+00 8.2000e+00 2.7129e+00 2.8983e+00
1.1000e+01 6.8800e+00 7.3200e+00 1.8616e+00 2.2754e+00
1.2000e+01 7.5600e+00 7.2800e+00 1.7906e+00 2.4087e+00
1.3000e+01 7.7200e+00 7.2800e+00 2.4903e+00 1.8443e+00
1.4000e+01 7.6800e+00 7.4800e+00 2.3953e+00 2.2293e+00
1.5000e+01 8.2000e+00 8.2800e+00 2.6077e+00 2.4252e+00
1.6000e+01 7.4400e+00 7.9600e+00 1.9612e+00 1.9694e+00
1.7000e+01 8.4400e+00 8.2800e+00 2.6545e+00 2.9328e+00
1.8000e+01 7.2800e+00 7.8800e+00 1.8659e+00 2.2860e+00
1.9000e+01 7.6400e+00 7.2800e+00 2.3980e+00 2.6309e+00
2.0000e+01 7.6000e+00 8.2000e+00 2.7129e+00 2.6683e+00
2.1000e+01 7.9200e+00 7.8800e+00 2.2964e+00 2.1967e+00
2.2000e+01 7.6800e+00 7.6800e+00 2.0341e+00 2.0731e+00
2.3000e+01 7.0400e+00 7.8400e+00 2.2357e+00 1.8693e+00
2.4000e+01 7.4000e+00 7.4000e+00 2.0396e+00 1.8974e+00
2.5000e+01 7.8000e+00 7.8800e+00 2.2627e+00 1.9041e+00
2.6000e+01 7.0400e+00 7.2800e+00 2.0490e+00 2.4416e+00
2.7000e+01 7.4000e+00 8.0800e+00 2.8000e+00 2.1339e+00
2.8000e+01 8.0800e+00 8.3600e+00 2.1526e+00 2.1518e+00
2.9000e+01 8.0000e+00 8.2400e+00 1.8547e+00 2.1219e+00
3.0000e+01 7.6400e+00 8.6800e+00 2.5437e+00 2.1489e+00
3.1000e+01 7.7600e+00 7.8400e+00 1.5819e+00 2.2214e+00
3.2000e+01 7.1200e+00 8.0400e+00 2.6126e+00 2.5843e+00
3.3000e+01 7.5200e+00 8.2000e+00 1.9415e+00 2.4819e+00
3.4000e+01 7.4000e+00 8.1200e+00 2.2804e+00 2.0846e+00
3.5000e+01 7.2800e+00 8.0000e+00 2.5537e+00 1.7664e+00
3.6000e+01 8.4400e+00 8.0800e+00 3.1123e+00 2.5127e+00
3.7000e+01 7.6800e+00 7.6800e+00 2.8526e+00 2.4120e+00
3.8000e+01 7.1600e+00 7.8800e+00 2.5089e+00 3.1410e+00
3.9000e+01 7.7600e+00 7.6800e+00 2.4703e+00 2.8103e+00
4.0000e+01 7.5200e+00 7.6400e+00 2.1189e+00 2.7259e+00
4.1000e+01 7.2400e+00 7.7200e+00 1.9653e+00 2.5849e+00
4.2000e+01 7.0400e+00 7.0400e+00 2.6605e+00 2.1996e+00
4.3000e+01 7.4800e+00 7.3600e+00 1.7691e+00 1.7177e+00
4.4000e+01 7.8800e+00 7.7200e+00 2.0846e+00 2.2185e+00
4.5000e+01 7.3600e+00 7.6000e+00 2.2429e+00 2.1354e+00
4.6000e+01 6.7600e+00 7.7200e+00 2.4864e+00 1.6618e+00
4.7000e+01 7.4400e+00 8.3200e+00 2.9131e+00 2.3447e+00
4.8000e+01 7.3600e+00 8.4800e+00 2.3644e+00 2.3515e+00
4.9000e+01 6.7200e+00 7.9200e+00 2.4087e+00 2.3987e+00
5.0000e+01 7.8400e+00 7.8800e+00 2.5406e+00 2.2684e+00
