# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 1.5640e+01 1.2480e+01 3.7404e+00 3.1128e+00
2.0000e+00 1.1960e+01 8.5600e+00 2.5531e+00 1.5513e+00
3.0000e+00 9.0800e+00 6.2400e+00 3.6323e+00 2.5656e+00
4.0000e+00 9.3200e+00 6.0000e+00 2.9356e+00 2.2091e+00
5.0000e+00 8.9200e+00 6.4400e+00 3.1613e+00 1.9815e+00
6.0000e+00 8.4400e+00 6.6000e+00 2.7580e+00 2.0785e+00
7.0000e+00 8.0400e+00 5.8400e+00 2.5843e+00 1.9116e+00
8.0000e+00 8.3600e+00 5.7200e+00 2.2429e+00 2.1075e+00
9.0000e+00 7.9200e+00 5.4000e+00 2.5600e+00 2.0976e+00
1.0000e+01 7.6400e+00 6.3200e+00 2.5750e+00 2.2040e+00
1.1000e+01 8.5200e+00 6.1200e+00 2.0999e+00 2.4219e+00
1.2000e+01 7.6800e+00 5.5600e+00 2.6187e+00 2.3678e+00
1.3000e+01 7.3200e+00 6.0000e+00 2.7088e+00 2.0000e+00
1.4000e+01 8.3200e+00 6.2800e+00 2.2929e+00 2.3583e+00
1.5000e+01 7.6000e+00 5.2000e+00 3.0854e+00 2.2978e+00
1.6000e+01 7.1600e+00 5.4400e+00 2.1850e+00 2.0800e+00
1.7000e+01 7.5600e+00 5.2000e+00 2.3678e+00 2.0396e+00
1.8000e+01 7.7600e+00 4.8800e+00 2.8465e+00 1.9457e+00
1.9000e+01 7.1600e+00 4.6400e+00 1.6895e+00 1.8736e+00
2.0000e+01 7.7200e+00 4.8000e+00 1.8872e+00 1.9799e+00
2.1000e+01 8.1600e+00 6.1200e+00 2.0136e+00 2.4710e+00
2.2000e+01 7.5600e+00 5.3600e+00 2.1924e+00 2.8267e+00
2.3000e+01 7.1600e+00 5.4000e+00 2.1105e+00 1.8330e+00
2.4000e+01 6.6000e+00 4.9200e+00 2.4495e+00 2.3138e+00
2.5000e+01 7.2400e+00 5.2000e+00 2.4541e+00 1.9183e+00
2.6000e+01 7.2000e+00 5.8400e+00 1.9596e+00 2.1667e+00
2.7000e+01 8.2400e+00 5.3600e+00 2.8182e+00 1.7177e+00
2.8000e+01 7.0400e+00 5.1600e+00 2.4080e+00 2.1294e+00
2.9000e+01 7.8000e+00 4.8000e+00 2.6077e+00 2.0785e+00
3.0000e+01 7.8000e+00 5.7200e+00 2.1726e+00 2.4580e+00
3.1000e+01 6.4000e+00 5.4000e+00 2.0785e+00 2.2804e+00
3.2000e+01 7.0400e+00 4.4400e+00 2.6454e+00 2.1369e+00
3.3000e+01 7.5200e+00 4.6400e+00 2.3853e+00 1.8521e+00
3.4000e+01 7.8400e+00 5.6000e+00 2.5406e+00 2.3664e+00
3.5000e+01 7.5200e+00 5.2400e+00 2.0999e+00 1.6560e+00
3.6000e+01 6.9200e+00 4.8400e+00 2.2789e+00 1.5920e+00
3.7000e+01 8.1200e+00 4.3200e+00 2.8046e+00 1.8269e+00
3.8000e+01 6.8800e+00 5.1600e+00 2.9027e+00 2.1105e+00
3.9000e+01 7.7200e+00 4.7200e+00 2.2185e+00 1.6857e+00
4.0000e+01 7.6800e+00 5.0000e+00 2.6641e+00 2.4658e+00
4.1000e+01 6.6400e+00 4.9200e+00 2.7405e+00 2.0183e+00
4.2000e+01 7.5600e+00 5.5200e+00 2.2992e+00 2.6095e+00
4.3000e+01 7.3200e+00 5.1200e+00 2.0923e+00 2.8610e+00
4.4000e+01 7.6800e+00 5.0000e+00 2.6187e+00 2.3152e+00
4.5000e+01 6.5600e+00 4.4800e+00 2.2992e+00 1.9208e+00
4.6000e+01 7.1200e+00 5.2400e+00 2.4384e+00 1.8608e+00
4.7000e+01 7.4800e+00 4.6800e+00 2.5159e+00 2.0143e+00
4.8000e+01 7.1600e+00 5.2800e+00 1.8906e+00 2.1264e+00
4.9000e+01 7.7200e+00 5.4800e+00 2.6309e+00 1.9208e+00
5.0000e+01 8.1200e+00 5.0000e+00 2.6880e+00 2.2271e+00
