Cluster size,frequency,foTM
1,0.8373759647188533,0.5786666666666667
2,0.0409316427783903,0.05657142857142857
3,0.05719404630650496,0.11857142857142858
4,0.03073318632855568,0.08495238095238096
5,0.010336273428886439,0.03571428571428571
6,0.007166482910694598,0.029714285714285717
7,0.007442116868798236,0.036
8,0.003169790518191841,0.017523809523809525
9,0.0016538037486218302,0.010285714285714285
10,0.0013781697905181918,0.009523809523809525
11,0.0008269018743109151,0.006285714285714286
12,0.0009647188533627343,0.008
13,0.0002756339581036384,0.002476190476190476
14,0.0001378169790518192,0.0013333333333333333
15,0.0002756339581036384,0.002857142857142857
16,0.0001378169790518192,0.0015238095238095239
