Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,3.9874642280388084,20.057,10.37070223701794
2.0,5.021717683495359,32.174,14.070547513630496
3.0,6.028969839117382,45.894000000000005,27.760330561592546
4.0,6.399905583481058,61.512333333333345,27.320143069415526
5.0,6.225125031185872,47.725,30.825180814104275
6.0,6.33503556571787,49.265,25.795819428736895
7.0,6.361452572625276,50.580333333333336,24.061874970814536
8.0,6.495962301155267,59.412,29.48864358434352
9.000000000000002,6.799373313239019,65.57433333333333,28.313376493177994
10.0,6.311212600312611,56.05733333333332,28.24513068359453
11.0,6.586459778805124,63.547666666666665,26.13213385002372
12.0,6.69217015540597,65.355,26.026977777341383
13.000000000000002,6.766832816185603,65.61033333333333,39.30973319392766
14.0,7.126768664332976,77.55533333333332,31.23949680203643
15.0,6.817533782991067,65.854,34.55621676823626
16.0,6.815572313166577,63.71933333333333,26.00141061558007
17.0,6.842065616887698,65.48466666666667,28.22987480587818
18.000000000000004,6.527114221182295,62.51166666666667,30.752944664788696
19.0,6.580287920406464,64.28799999999998,32.877222027145514
20.0,6.5057356240743704,60.34,30.785971011340724
21.0,6.921596825296885,61.38633333333334,32.53329686473366
22.0,6.870273697003206,59.136333333333326,35.27739887740529
23.0,6.466079341624863,60.476000000000006,34.99753589103731
24.0,6.645278483403984,58.864666666666665,26.71334480076287
25.0,7.162211777181126,80.99933333333334,29.370202390253365
26.000000000000004,6.452693433539156,54.96433333333332,33.05688275281463
27.0,6.599603360226284,60.93266666666668,30.045658673277757
28.0,6.8836210142085585,68.46833333333333,33.183618867011944
29.0,6.651180172115718,69.66766666666669,35.537108407972646
30.0,6.613330655038742,66.28066666666666,27.425872894039315
31.0,6.634989867176192,60.813666666666656,25.484045540516348
32.0,6.999376760811254,80.10733333333333,35.634667290279125
33.0,6.808534095197155,76.67133333333334,30.888400922604518
34.0,7.1211104468537645,67.00733333333334,34.33437225936196
35.0,6.798090888035443,59.92733333333334,28.637266563382447
36.00000000000001,6.7276928369619124,56.24099999999999,27.589212457045598
37.0,6.758517701201794,63.219000000000015,26.67015149313304
38.0,6.936978652944178,61.435666666666656,30.93486800431585
39.0,6.315401264657931,58.516999999999996,30.65961961422367
40.0,6.916868998727563,65.78533333333331,33.02147662086331
41.0,6.8837331281011656,69.06033333333333,38.817064924248626
42.0,6.673603548433358,72.21466666666666,34.99630125535491
43.0,6.871396219018205,69.508,33.748454407407884
44.0,6.913292387623093,67.43133333333333,28.684914568075282
45.0,6.934894976015448,63.400999999999996,30.638790801495052
46.0,6.470040272445111,55.528333333333336,23.524644406333636
47.0,6.43474409385234,66.43566666666669,33.99837484024462
48.0,6.710351633312102,61.79666666666667,29.37879970696935
49.0,6.481030972179813,51.955333333333336,23.711869845196844
50.0,6.676675207284562,58.966333333333324,31.632242120272718
