Cluster size,frequency,foTM
1,0.4101531023368251,0.063625
2,0.23019070641955414,0.07141666666666667
3,0.09938221864088101,0.04625
4,0.05533172172978781,0.034333333333333334
5,0.0367982809562181,0.02854166666666667
6,0.023905452591995703,0.02225
7,0.0198764437281762,0.021583333333333336
8,0.0158474348643567,0.019666666666666666
9,0.012355627182379801,0.01725
10,0.012624227773301102,0.019583333333333335
11,0.0051034112275047,0.008708333333333334
12,0.0064464141821112,0.012
13,0.0040290088638195,0.008125
14,0.0026860059092130005,0.005833333333333334
15,0.0037604082728982004,0.00875
16,0.0026860059092130005,0.006666666666666666
17,0.0018802041364491002,0.004958333333333334
18,0.0026860059092130005,0.0075
19,0.0021488047273704003,0.006333333333333333
20,0.0005372011818426001,0.0016666666666666668
21,0.0016116035455278,0.00525
22,0.0010744023636852001,0.0036666666666666666
23,0.0010744023636852001,0.003833333333333333
24,0.0013430029546065002,0.005
25,0.0016116035455278,0.00625
26,0.0013430029546065002,0.005416666666666667
27,0.0016116035455278,0.006749999999999999
28,0.0008058017727639,0.0035000000000000005
29,0.0005372011818426001,0.002416666666666667
30,0.0005372011818426001,0.0025
31,0.0016116035455278,0.00775
32,0.0008058017727639,0.004
33,0.00026860059092130003,0.001375
34,0.0008058017727639,0.00425
35,0.0010744023636852001,0.005833333333333334
36,0.0005372011818426001,0.003
37,0.0018802041364491002,0.010791666666666666
38,0.0008058017727639,0.00475
39,0.0005372011818426001,0.00325
40,0.0008058017727639,0.005
41,0.0008058017727639,0.005125
42,0.0005372011818426001,0.0035
43,0.00026860059092130003,0.0017916666666666667
44,0.0005372011818426001,0.0036666666666666666
47,0.00026860059092130003,0.001958333333333333
48,0.0008058017727639,0.006
49,0.0005372011818426001,0.004083333333333333
51,0.00026860059092130003,0.002125
52,0.00026860059092130003,0.0021666666666666666
56,0.00026860059092130003,0.0023333333333333335
57,0.00026860059092130003,0.002375
62,0.0005372011818426001,0.005166666666666667
63,0.00026860059092130003,0.002625
64,0.0005372011818426001,0.005333333333333333
65,0.00026860059092130003,0.0027083333333333334
66,0.00026860059092130003,0.00275
67,0.0008058017727639,0.008375
70,0.00026860059092130003,0.002916666666666667
71,0.0005372011818426001,0.005916666666666666
74,0.00026860059092130003,0.0030833333333333333
75,0.0005372011818426001,0.00625
76,0.0005372011818426001,0.006333333333333333
79,0.00026860059092130003,0.0032916666666666667
80,0.0005372011818426001,0.006666666666666667
82,0.00026860059092130003,0.003416666666666667
83,0.00026860059092130003,0.0034583333333333332
84,0.00026860059092130003,0.0035
85,0.00026860059092130003,0.0035416666666666665
86,0.00026860059092130003,0.0035833333333333333
89,0.00026860059092130003,0.0037083333333333334
90,0.0008058017727639,0.01125
91,0.0005372011818426001,0.007583333333333333
93,0.0008058017727639,0.011625
94,0.0005372011818426001,0.007833333333333333
95,0.00026860059092130003,0.003958333333333334
96,0.00026860059092130003,0.004
98,0.00026860059092130003,0.004083333333333333
100,0.00026860059092130003,0.004166666666666667
103,0.0010744023636852001,0.017166666666666667
107,0.00026860059092130003,0.004458333333333333
108,0.0008058017727639,0.013499999999999998
111,0.0005372011818426001,0.00925
112,0.0005372011818426001,0.009333333333333334
115,0.00026860059092130003,0.004791666666666666
116,0.00026860059092130003,0.004833333333333334
117,0.00026860059092130003,0.004875
118,0.00026860059092130003,0.004916666666666666
120,0.00026860059092130003,0.005
123,0.00026860059092130003,0.005125
124,0.00026860059092130003,0.005166666666666667
128,0.00026860059092130003,0.005333333333333333
129,0.00026860059092130003,0.005375
131,0.00026860059092130003,0.005458333333333333
132,0.0005372011818426001,0.011
133,0.0005372011818426001,0.011083333333333334
135,0.0008058017727639,0.016875
136,0.00026860059092130003,0.005666666666666667
137,0.00026860059092130003,0.0057083333333333335
138,0.0005372011818426001,0.0115
139,0.00026860059092130003,0.005791666666666666
142,0.0005372011818426001,0.011833333333333333
144,0.0010744023636852001,0.024
145,0.00026860059092130003,0.0060416666666666665
146,0.00026860059092130003,0.006083333333333333
149,0.00026860059092130003,0.006208333333333333
151,0.00026860059092130003,0.006291666666666667
154,0.00026860059092130003,0.006416666666666667
155,0.00026860059092130003,0.006458333333333333
161,0.00026860059092130003,0.0067083333333333335
163,0.00026860059092130003,0.006791666666666666
167,0.00026860059092130003,0.006958333333333334
171,0.00026860059092130003,0.007125
173,0.00026860059092130003,0.007208333333333333
177,0.00026860059092130003,0.007375
179,0.00026860059092130003,0.007458333333333333
181,0.0005372011818426001,0.015083333333333334
189,0.00026860059092130003,0.007875
