# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.0500e+02 9.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.4840e+01 1.1560e+01 4.7639e+00 3.4650e+00
2.0000e+00 1.8840e+01 7.2800e+00 3.0683e+00 1.8443e+00
3.0000e+00 1.7160e+01 6.0400e+00 4.2396e+00 2.3745e+00
4.0000e+00 1.6880e+01 5.7200e+00 3.6913e+00 1.9904e+00
5.0000e+00 1.6320e+01 4.5200e+00 2.6791e+00 1.8999e+00
6.0000e+00 1.6320e+01 5.0800e+00 3.4026e+00 2.0576e+00
7.0000e+00 1.5840e+01 4.0800e+00 3.3188e+00 2.1711e+00
8.0000e+00 1.5240e+01 4.9600e+00 2.9432e+00 2.6150e+00
9.0000e+00 1.4520e+01 4.6400e+00 3.4307e+00 2.1332e+00
1.0000e+01 1.5360e+01 4.5600e+00 3.0709e+00 2.1740e+00
1.1000e+01 1.5320e+01 4.3200e+00 2.8944e+00 2.1858e+00
1.2000e+01 1.5200e+01 4.1600e+00 2.9530e+00 1.4610e+00
1.3000e+01 1.5360e+01 3.7200e+00 2.9783e+00 2.1264e+00
1.4000e+01 1.5280e+01 4.0800e+00 3.6168e+00 1.9984e+00
1.5000e+01 1.4560e+01 4.4800e+00 4.0505e+00 1.7915e+00
1.6000e+01 1.5800e+01 4.3600e+00 3.4409e+00 2.0373e+00
1.7000e+01 1.4760e+01 4.3600e+00 3.7446e+00 2.0953e+00
1.8000e+01 1.4240e+01 4.2000e+00 2.7023e+00 2.4495e+00
1.9000e+01 1.3840e+01 4.3200e+00 3.1835e+00 1.3775e+00
2.0000e+01 1.5640e+01 4.4000e+00 3.1353e+00 2.0199e+00
2.1000e+01 1.4680e+01 4.5200e+00 2.8245e+00 2.5787e+00
2.2000e+01 1.4320e+01 4.1600e+00 2.3786e+00 1.6657e+00
2.3000e+01 1.3240e+01 4.1200e+00 2.7609e+00 2.1784e+00
2.4000e+01 1.5000e+01 4.1600e+00 2.5768e+00 1.9325e+00
2.5000e+01 1.5480e+01 4.0400e+00 2.6851e+00 1.7316e+00
2.6000e+01 1.5040e+01 3.8400e+00 3.3043e+00 2.1294e+00
2.7000e+01 1.5040e+01 4.3200e+00 3.0395e+00 1.9125e+00
2.8000e+01 1.5040e+01 4.3600e+00 2.7493e+00 1.7636e+00
2.9000e+01 1.4920e+01 4.0400e+00 3.0584e+00 1.7083e+00
3.0000e+01 1.4800e+01 4.4000e+00 2.7276e+00 1.9391e+00
3.1000e+01 1.4920e+01 3.9200e+00 3.2732e+00 1.5980e+00
3.2000e+01 1.4920e+01 4.6400e+00 3.3337e+00 2.2429e+00
3.3000e+01 1.4320e+01 4.8400e+00 2.6491e+00 2.5089e+00
3.4000e+01 1.4840e+01 4.9200e+00 3.1200e+00 2.3987e+00
3.5000e+01 1.4520e+01 5.0800e+00 2.8442e+00 2.1526e+00
3.6000e+01 1.4640e+01 4.1600e+00 3.5313e+00 1.6657e+00
3.7000e+01 1.4840e+01 4.7200e+00 3.3308e+00 2.1075e+00
3.8000e+01 1.5520e+01 4.5200e+00 3.1890e+00 1.9208e+00
3.9000e+01 1.4160e+01 3.9600e+00 3.1582e+00 1.4827e+00
4.0000e+01 1.5480e+01 5.1200e+00 2.9546e+00 1.7736e+00
4.1000e+01 1.5880e+01 4.2800e+00 3.2780e+00 1.8443e+00
4.2000e+01 1.5040e+01 3.7600e+00 3.2060e+00 2.0056e+00
4.3000e+01 1.4480e+01 4.4000e+00 3.2388e+00 1.6971e+00
4.4000e+01 1.5560e+01 4.8800e+00 3.0994e+00 1.5574e+00
4.5000e+01 1.5880e+01 4.3200e+00 3.1915e+00 1.9333e+00
4.6000e+01 1.5120e+01 4.4800e+00 3.2536e+00 1.9823e+00
4.7000e+01 1.4080e+01 3.4400e+00 3.1865e+00 1.6752e+00
4.8000e+01 1.5160e+01 3.9200e+00 3.4488e+00 1.5471e+00
4.9000e+01 1.4280e+01 4.3200e+00 3.3048e+00 1.5419e+00
5.0000e+01 1.5040e+01 4.0400e+00 3.7468e+00 1.6120e+00
