# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 4.5000e+01 4.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 1.8360e+01 1.6560e+01 2.9378e+00 3.2751e+00
2.0000e+00 1.4600e+01 1.2560e+01 2.1166e+00 1.9612e+00
3.0000e+00 1.2960e+01 1.0480e+01 3.4581e+00 2.4020e+00
4.0000e+00 1.2200e+01 9.1600e+00 2.6230e+00 1.9116e+00
5.0000e+00 1.1000e+01 9.4800e+00 2.2091e+00 2.9681e+00
6.0000e+00 1.1680e+01 9.2400e+00 2.4935e+00 2.0254e+00
7.0000e+00 1.1600e+01 9.2400e+00 2.9257e+00 2.5656e+00
8.0000e+00 1.1200e+01 8.5200e+00 2.6077e+00 1.7233e+00
9.0000e+00 1.1040e+01 8.2800e+00 2.1444e+00 1.8872e+00
1.0000e+01 1.0800e+01 8.6800e+00 3.0332e+00 2.7672e+00
1.1000e+01 1.1040e+01 8.7200e+00 3.1302e+00 2.8358e+00
1.2000e+01 1.0120e+01 8.2800e+00 2.5662e+00 2.8498e+00
1.3000e+01 1.0240e+01 8.0000e+00 2.5812e+00 2.1166e+00
1.4000e+01 1.0600e+01 8.2000e+00 2.1354e+00 2.4980e+00
1.5000e+01 1.0120e+01 7.4400e+00 2.2684e+00 2.6242e+00
1.6000e+01 9.7200e+00 8.0400e+00 2.6156e+00 2.3234e+00
1.7000e+01 9.3200e+00 8.6400e+00 2.2221e+00 2.7259e+00
1.8000e+01 9.6800e+00 8.4800e+00 1.9125e+00 2.3344e+00
1.9000e+01 9.7200e+00 8.1600e+00 2.2895e+00 2.7811e+00
2.0000e+01 9.7200e+00 7.2400e+00 2.6461e+00 2.4541e+00
2.1000e+01 9.9600e+00 7.3200e+00 1.7996e+00 2.2578e+00
2.2000e+01 1.0520e+01 8.3200e+00 2.0024e+00 2.7817e+00
2.3000e+01 1.0000e+01 8.2800e+00 2.6533e+00 2.6003e+00
2.4000e+01 9.0800e+00 7.9600e+00 2.0961e+00 2.0684e+00
2.5000e+01 9.6400e+00 8.4400e+00 2.0953e+00 2.6695e+00
2.6000e+01 1.0640e+01 7.7200e+00 2.7983e+00 2.3241e+00
2.7000e+01 1.0520e+01 8.4400e+00 2.7874e+00 2.5935e+00
2.8000e+01 9.6400e+00 6.8000e+00 2.6665e+00 2.2271e+00
2.9000e+01 1.0280e+01 6.9200e+00 1.8443e+00 2.3819e+00
3.0000e+01 1.0800e+01 8.4400e+00 2.4331e+00 2.6089e+00
3.1000e+01 1.1200e+01 8.5600e+00 2.1909e+00 2.5311e+00
3.2000e+01 1.0440e+01 8.1600e+00 2.6394e+00 2.3610e+00
3.3000e+01 9.7200e+00 8.2000e+00 2.1075e+00 2.1541e+00
3.4000e+01 1.0480e+01 8.8400e+00 2.9410e+00 2.5874e+00
3.5000e+01 1.0640e+01 8.5200e+00 2.4475e+00 2.7874e+00
3.6000e+01 9.4000e+00 8.3600e+00 3.1875e+00 2.5594e+00
3.7000e+01 1.0240e+01 8.3600e+00 2.5184e+00 2.4638e+00
3.8000e+01 9.8400e+00 8.1600e+00 2.6635e+00 2.7522e+00
3.9000e+01 1.0640e+01 8.1200e+00 3.0578e+00 2.8046e+00
4.0000e+01 1.0160e+01 8.7200e+00 2.1667e+00 2.5849e+00
4.1000e+01 1.0480e+01 7.8800e+00 2.0420e+00 2.5349e+00
4.2000e+01 1.0160e+01 8.8000e+00 1.6895e+00 2.5456e+00
4.3000e+01 1.0120e+01 8.8800e+00 1.8400e+00 1.8181e+00
4.4000e+01 9.8400e+00 8.7200e+00 2.6028e+00 2.7931e+00
4.5000e+01 1.1400e+01 8.9200e+00 2.7129e+00 2.5443e+00
4.6000e+01 1.0480e+01 8.0800e+00 2.4999e+00 2.7265e+00
4.7000e+01 1.0560e+01 8.2800e+00 2.3846e+00 2.3583e+00
4.8000e+01 1.0840e+01 8.1200e+00 2.4929e+00 2.3207e+00
4.9000e+01 1.0360e+01 8.6000e+00 2.7840e+00 2.3152e+00
5.0000e+01 9.6800e+00 7.0400e+00 2.5569e+00 2.3576e+00
