# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.5000e+01 3.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 7.2800e+00 2.1560e+01 1.5880e+00 1.4719e+00
2.0000e+00 5.8800e+00 1.9800e+01 1.6570e+00 1.7436e+00
3.0000e+00 4.8800e+00 1.7800e+01 1.2750e+00 2.3152e+00
4.0000e+00 4.2800e+00 1.7360e+01 1.4006e+00 1.9366e+00
5.0000e+00 3.9200e+00 1.6720e+01 1.2624e+00 1.5367e+00
6.0000e+00 3.6000e+00 1.5840e+01 1.7436e+00 2.3779e+00
7.0000e+00 3.2400e+00 1.5640e+01 1.5305e+00 2.2249e+00
8.0000e+00 3.3600e+00 1.5680e+01 1.5461e+00 2.3103e+00
9.0000e+00 3.1200e+00 1.5600e+01 1.3363e+00 1.7889e+00
1.0000e+01 3.0000e+00 1.5480e+01 1.3856e+00 2.6551e+00
1.1000e+01 3.0800e+00 1.5440e+01 1.4945e+00 2.5781e+00
1.2000e+01 3.2400e+00 1.6280e+01 1.8391e+00 2.5222e+00
1.3000e+01 2.4400e+00 1.4680e+01 1.2355e+00 1.7600e+00
1.4000e+01 2.7200e+00 1.4960e+01 1.1143e+00 1.7083e+00
1.5000e+01 2.8000e+00 1.5000e+01 1.5492e+00 2.3833e+00
1.6000e+01 3.0800e+00 1.5280e+01 1.4400e+00 1.9498e+00
1.7000e+01 3.1200e+00 1.4800e+01 1.8181e+00 2.2450e+00
1.8000e+01 2.9200e+00 1.5400e+01 1.6228e+00 2.4658e+00
1.9000e+01 2.9200e+00 1.5320e+01 1.2937e+00 1.7139e+00
2.0000e+01 3.0400e+00 1.4800e+01 1.2800e+00 1.7436e+00
2.1000e+01 2.7200e+00 1.5040e+01 9.6000e-01 1.8435e+00
2.2000e+01 2.6000e+00 1.4320e+01 1.1314e+00 1.8269e+00
2.3000e+01 2.4800e+00 1.4240e+01 9.8468e-01 1.9855e+00
2.4000e+01 2.5200e+00 1.4400e+01 1.4730e+00 1.7889e+00
2.5000e+01 2.4000e+00 1.4400e+01 1.2649e+00 2.0785e+00
2.6000e+01 2.3600e+00 1.4280e+01 1.3529e+00 1.8872e+00
2.7000e+01 2.6800e+00 1.4880e+01 1.2238e+00 2.4547e+00
2.8000e+01 2.4800e+00 1.4640e+01 1.3891e+00 2.0953e+00
2.9000e+01 2.5600e+00 1.4880e+01 1.2986e+00 1.6810e+00
3.0000e+01 2.1600e+00 1.4280e+01 8.8000e-01 2.4252e+00
3.1000e+01 2.9600e+00 1.5360e+01 1.5094e+00 2.2069e+00
3.2000e+01 2.7200e+00 1.5040e+01 1.2496e+00 2.5216e+00
3.3000e+01 2.4000e+00 1.4720e+01 1.2961e+00 1.6618e+00
3.4000e+01 2.0400e+00 1.4000e+01 1.3705e+00 1.8762e+00
3.5000e+01 2.6400e+00 1.4960e+01 1.4664e+00 2.3062e+00
3.6000e+01 2.9600e+00 1.4880e+01 1.3705e+00 2.3718e+00
3.7000e+01 2.5200e+00 1.4760e+01 1.3303e+00 2.0254e+00
3.8000e+01 2.5600e+00 1.5920e+01 1.2674e+00 2.2613e+00
3.9000e+01 2.6000e+00 1.5720e+01 1.2000e+00 1.9291e+00
4.0000e+01 2.4800e+00 1.5040e+01 1.2998e+00 1.8864e+00
4.1000e+01 2.8400e+00 1.5200e+01 1.0461e+00 2.1354e+00
4.2000e+01 2.8400e+00 1.4800e+01 1.0837e+00 1.9799e+00
4.3000e+01 3.2000e+00 1.5400e+01 1.4967e+00 2.3324e+00
4.4000e+01 2.3200e+00 1.4560e+01 7.8588e-01 1.8779e+00
4.5000e+01 2.7200e+00 1.5520e+01 1.1143e+00 2.0024e+00
4.6000e+01 2.5600e+00 1.4120e+01 1.2027e+00 2.1784e+00
4.7000e+01 3.0800e+00 1.5240e+01 1.6228e+00 2.4541e+00
4.8000e+01 2.8400e+00 1.5520e+01 1.2548e+00 1.8787e+00
4.9000e+01 2.6000e+00 1.4920e+01 1.5492e+00 2.9383e+00
5.0000e+01 2.8000e+00 1.5200e+01 1.2961e+00 2.1354e+00
