Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,2.9136644173729525,9.113641025641028,2.972782492912047
2.0,3.753649897390085,14.842461538461537,5.342284307296538
3.0,4.140664223778028,17.002051282051283,8.74763212067164
4.0,4.382353205040296,18.484307692307695,6.938672209358815
5.0,4.48294268877347,20.26974358974359,10.33477874983403
6.0,4.6543835961960545,26.151999999999997,15.746125437157826
7.0,4.901599148036568,32.37148717948719,20.795617910924715
8.0,4.905658202956938,33.9083076923077,24.642637918170916
9.000000000000002,4.669850893439901,26.029333333333344,15.341480145664859
10.0,4.907894958577786,27.885333333333328,9.888261126067837
11.0,5.15081862702265,32.72471794871795,22.46765226336481
12.0,5.012547664884044,25.99282051282052,13.368281456957213
13.000000000000002,4.498208230247835,21.53128205128205,9.606170710191781
14.0,5.216795483361097,30.490871794871797,17.128481466832717
15.0,5.506925456184337,41.28594871794872,24.546728410753
16.0,5.366085283161119,38.32184615384615,21.158384285494236
17.0,5.390678765882637,31.08041025641025,12.67681078035068
18.000000000000004,4.870455898815649,26.994256410256412,17.932183582509353
19.0,5.073657529252949,29.480820512820515,18.639350725303736
20.0,5.451672238811596,36.81989743589744,22.49104014200536
21.0,5.204902771390343,37.85210256410256,20.85650544032046
22.0,4.781826858847437,23.92061538461538,16.631263392011572
23.0,4.80930179046487,27.6108717948718,16.48565169425681
24.0,5.088816024983958,32.22133333333333,17.785525998039976
25.0,5.045635070216792,31.559589743589743,17.654728388360958
26.000000000000004,4.878061425082936,32.25579487179487,19.475264390829263
27.0,4.953190698650903,32.764512820512806,15.16899387273629
28.0,5.234144765299606,37.41887179487179,19.197487821624136
29.0,5.077506519344415,29.961641025641025,15.929947177674435
30.0,5.2364974972608715,29.542358974358976,15.183478704587086
31.0,5.1552369516651355,33.67733333333333,15.8500923440089
32.0,5.1535312954901205,28.844512820512822,9.900326052846076
33.0,5.104093845174886,28.402256410256413,16.196331145497798
34.0,5.433342335723169,37.60348717948718,16.970243313585343
35.0,5.455694955668348,40.430564102564105,19.562502336276022
36.00000000000001,5.326263630208943,42.54625641025638,23.101878204679082
37.0,5.440695696590962,35.25846153846153,21.104367134862173
38.0,5.147229146817859,30.791179487179487,16.032465912148222
39.0,5.222612011032002,28.986871794871796,17.622283310353076
40.0,5.251154753127622,33.0865641025641,16.270883297374844
41.0,4.9396717231718075,28.717333333333336,18.001104638177313
42.0,4.821691471883899,26.753025641025644,12.356034605577452
43.0,5.003604196402744,28.051076923076927,14.20918209154618
44.0,5.407974520310386,34.657025641025626,19.38574455102258
45.0,4.873919219086819,32.837948717948706,19.95701110327395
46.0,5.1614903545936075,32.71528205128206,19.254884797101187
47.0,5.010861225022918,29.912410256410254,14.124400282114234
48.0,4.953769133422096,31.0894358974359,15.673569377319293
49.0,5.029916977500595,32.28328205128205,21.003623808306696
50.0,4.941601412359011,31.55015384615384,18.267739240311194
