# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 1.0500e+02 0.0000e+00 0.0000e+00
1.0000e+00 1.5560e+01 2.0440e+01 4.1190e+00 5.4412e+00
2.0000e+00 1.1520e+01 1.3320e+01 2.9949e+00 2.8526e+00
3.0000e+00 9.6400e+00 1.1920e+01 2.9241e+00 3.5768e+00
4.0000e+00 8.9600e+00 1.1320e+01 2.7053e+00 2.2929e+00
5.0000e+00 9.1200e+00 9.5200e+00 2.5506e+00 3.0347e+00
6.0000e+00 8.6800e+00 9.2000e+00 2.5095e+00 3.3106e+00
7.0000e+00 8.4800e+00 1.0040e+01 2.5631e+00 3.3998e+00
8.0000e+00 8.6800e+00 1.0320e+01 1.8915e+00 2.9627e+00
9.0000e+00 7.5600e+00 1.0560e+01 2.4993e+00 2.8994e+00
1.0000e+01 6.8800e+00 9.1600e+00 2.0653e+00 2.8939e+00
1.1000e+01 6.7200e+00 8.5600e+00 2.6003e+00 2.8717e+00
1.2000e+01 7.0800e+00 9.0400e+00 2.3987e+00 2.4080e+00
1.3000e+01 8.0400e+00 9.5600e+00 1.8216e+00 2.4832e+00
1.4000e+01 6.5200e+00 8.1200e+00 2.5475e+00 3.0636e+00
1.5000e+01 6.5600e+00 7.5600e+00 1.6752e+00 2.3338e+00
1.6000e+01 6.9600e+00 7.7200e+00 2.3745e+00 2.6611e+00
1.7000e+01 7.1600e+00 8.2400e+00 2.3096e+00 2.6272e+00
1.8000e+01 7.4400e+00 8.4400e+00 1.9612e+00 2.2285e+00
1.9000e+01 7.5200e+00 8.4800e+00 2.6851e+00 2.7440e+00
2.0000e+01 6.8800e+00 8.3600e+00 2.4710e+00 2.9104e+00
2.1000e+01 6.8800e+00 9.3600e+00 2.2507e+00 3.0051e+00
2.2000e+01 7.9600e+00 9.2000e+00 2.3234e+00 2.8425e+00
2.3000e+01 7.1200e+00 1.0080e+01 2.5972e+00 3.1486e+00
2.4000e+01 7.0000e+00 9.3200e+00 2.2627e+00 2.8103e+00
2.5000e+01 6.9200e+00 8.9200e+00 2.2076e+00 2.7118e+00
2.6000e+01 7.8000e+00 9.7600e+00 2.8284e+00 3.3140e+00
2.7000e+01 7.6000e+00 9.6000e+00 2.7423e+00 2.8983e+00
2.8000e+01 7.0000e+00 8.3200e+00 2.2804e+00 2.3103e+00
2.9000e+01 6.7600e+00 8.6800e+00 2.0056e+00 2.7382e+00
3.0000e+01 6.7600e+00 7.8400e+00 2.4864e+00 1.9936e+00
3.1000e+01 7.3600e+00 8.6000e+00 1.9571e+00 2.7423e+00
3.2000e+01 6.1200e+00 8.7600e+00 2.1784e+00 2.1777e+00
3.3000e+01 7.0800e+00 8.5600e+00 2.2436e+00 2.4671e+00
3.4000e+01 7.2000e+00 7.4000e+00 1.9799e+00 2.8000e+00
3.5000e+01 7.2800e+00 7.6400e+00 2.5380e+00 2.7259e+00
3.6000e+01 6.7600e+00 9.6800e+00 2.3027e+00 2.9492e+00
3.7000e+01 7.8400e+00 8.5200e+00 2.7667e+00 2.7294e+00
3.8000e+01 7.0400e+00 9.0000e+00 2.3745e+00 1.9799e+00
3.9000e+01 6.7200e+00 7.8400e+00 2.6003e+00 3.0289e+00
4.0000e+01 7.3600e+00 7.8000e+00 2.3813e+00 2.2627e+00
4.1000e+01 7.5200e+00 8.8000e+00 2.6851e+00 2.5768e+00
4.2000e+01 7.4000e+00 9.1600e+00 2.0396e+00 2.8239e+00
4.3000e+01 6.4400e+00 9.0000e+00 2.6845e+00 2.4000e+00
4.4000e+01 6.4400e+00 7.4800e+00 2.0607e+00 1.7915e+00
4.5000e+01 7.4800e+00 8.9600e+00 2.5787e+00 2.1257e+00
4.6000e+01 6.8800e+00 8.2800e+00 2.5031e+00 2.5694e+00
4.7000e+01 7.2000e+00 8.4400e+00 2.1354e+00 3.3356e+00
4.8000e+01 7.3600e+00 9.0000e+00 2.0568e+00 2.6833e+00
4.9000e+01 7.0800e+00 8.4000e+00 2.4153e+00 2.3152e+00
5.0000e+01 6.8800e+00 8.7600e+00 2.0459e+00 2.8324e+00
