Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,1.2657636748725833,1.6026666666666665,0.27428524397372966
2.0,1.3463327863351586,1.7377777777777776,0.31022094873982486
3.0,1.4306183786278501,1.926222222222222,0.48988665859727704
4.0,1.4784978035988308,2.079111111111112,0.446841535697714
5.0,1.5549827086271566,2.187555555555556,0.4113010972421453
6.0,1.5410796134714377,2.1324444444444444,0.28196698869911946
7.0,1.566809386386695,2.2871111111111104,0.5002288858828575
8.0,1.5590163342568144,2.2284444444444436,0.5331673815886748
9.000000000000002,1.5794277635722116,2.303111111111111,0.49757456169346564
10.0,1.6013465803875804,2.441777777777778,0.6027531894626584
11.0,1.6263045090800932,2.395555555555556,0.559082140213916
12.0,1.6509840649873366,2.438222222222223,0.48244316495045036
13.000000000000002,1.6367984815638967,2.578666666666667,0.6437077781910855
14.0,1.6606308727023602,2.578666666666667,0.6754526237372835
15.0,1.6285369415651494,2.431111111111111,0.5926962872238098
16.0,1.678203608832196,2.5520000000000005,0.5843618023531164
17.0,1.6275567277550034,2.3724444444444446,0.5464057191103907
18.000000000000004,1.6374044807621002,2.4328888888888898,0.3903588725553911
19.0,1.6328772189348384,2.4204444444444446,0.5376830035863873
20.0,1.6658032559472613,2.4577777777777787,0.6360371135999402
21.0,1.6726660369897055,2.5768888888888895,0.7267306801570176
22.0,1.63515010120862,2.379555555555556,0.4605919969499263
23.0,1.6360518560209227,2.4595555555555557,0.6538839705280902
24.0,1.6368834592363515,2.395555555555556,0.5460701352322728
25.0,1.6351461195580868,2.5200000000000005,0.6026116002374504
26.000000000000004,1.6642615349981873,2.5822222222222226,0.667554963751772
27.0,1.6182772139962804,2.4826666666666664,0.7127625269001494
28.0,1.6948606567700002,2.552000000000001,0.5750939375763207
29.0,1.6348720204647444,2.454222222222222,0.6319893732502426
30.0,1.67505536436126,2.491555555555556,0.4522129947188521
31.0,1.6872942068490746,2.507555555555556,0.5007719473072314
32.0,1.6975625525753444,2.612444444444445,0.7013237571519155
33.0,1.7159202890417766,2.729777777777778,0.7577922448928551
34.0,1.6078693553551076,2.400888888888889,0.7254248308303107
35.0,1.6327801882189439,2.5680000000000005,0.7908134271389237
36.00000000000001,1.635785909863218,2.5768888888888895,1.0654155625799981
37.0,1.6109552261790858,2.388444444444445,0.3967831139377946
38.0,1.6096388268920985,2.3831111111111114,0.5482823459351919
39.0,1.6422008609790686,2.436444444444445,0.6703566030916992
40.0,1.631592424832904,2.329777777777778,0.46781572820455225
41.0,1.6364885287290085,2.3351111111111122,0.49801264300476616
42.0,1.660013521078557,2.5164444444444447,0.6000256784628594
43.0,1.6483453639668517,2.4720000000000004,0.5660093791483941
44.0,1.6694095183886255,2.5448888888888894,0.5772003952669267
45.0,1.6208336374578765,2.3688888888888893,0.4286988640635554
46.0,1.667457675649055,2.443555555555556,0.4589835253505402
47.0,1.5920785367928765,2.3902222222222225,0.7529387363794884
48.0,1.616055315305835,2.374222222222222,0.5916181618093853
49.0,1.6092781877003233,2.315555555555555,0.5090780822498259
50.0,1.682895096967484,2.6533333333333338,0.8704759589223177
