Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,1.8666701632285643,3.908606060606061,0.9065206818139748
2.0,2.1424259777614534,4.664,0.8245241586237908
3.0,2.278336400482064,5.833939393939395,2.0658244084832167
4.0,2.335127539339764,5.804848484848485,1.6010868668464697
5.0,2.389059129314793,6.168484848484849,1.639189479212312
6.0,2.4121892614203606,5.6288484848484845,1.1762264357253553
7.0,2.415474887427167,6.113212121212123,1.767316555968138
8.0,2.4170998986450356,6.414303030303031,1.9872777213980704
9.000000000000002,2.515847811075343,8.018181818181818,5.303573167019072
10.0,2.61703048697573,7.369454545454545,2.6842749123973846
11.0,2.463291057263771,7.196363636363636,2.859033979937792
12.0,2.432400171112476,6.81187878787879,2.744940739933814
13.000000000000002,2.4210768138960845,6.6901818181818165,2.6085481123341006
14.0,2.429381552295003,7.327272727272727,2.947107155787711
15.0,2.386869620120798,6.336242424242425,1.8508683053989043
16.0,2.4644963389910846,6.28969696969697,1.4154918804233871
17.0,2.4729942682612416,6.635393939393939,1.9859411695067823
18.000000000000004,2.4990689811227016,6.918060606060607,2.1712532898040355
19.0,2.4780053565146174,6.800242424242423,2.2512458617865803
20.0,2.4588994144390743,6.8065454545454545,1.9524243468363565
21.0,2.4547901720796044,7.2186666666666675,3.7218706040630205
22.0,2.5031393259754853,6.795393939393939,2.057735812045926
23.0,2.522530308436701,7.377212121212122,2.4888371711798394
24.0,2.487517078487296,6.7032727272727275,2.2284079432259496
25.0,2.4999875965527187,6.949575757575757,3.351914150176896
26.000000000000004,2.5713956909407956,7.680727272727272,3.3818358726592788
27.0,2.442667938997199,6.830787878787878,2.515005133381767
28.0,2.4926620154484356,7.535272727272727,3.064884244253009
29.0,2.4688530295439644,6.965090909090909,3.059830579223908
30.0,2.4762698026935803,6.608727272727272,2.2301726444100947
31.0,2.5466478361544485,7.10278787878788,2.101464777530887
32.0,2.5054569529819095,6.36339393939394,1.7855861870045098
33.0,2.4651881273298026,6.214545454545455,2.1465485996653872
34.0,2.468179202526361,6.279515151515153,1.8018860193734763
35.0,2.57183974027891,7.037818181818181,3.509864898155737
36.00000000000001,2.5263969826776007,7.127515151515151,2.1093810180133854
37.0,2.511042164071806,6.804121212121214,2.489492021897052
38.0,2.455503933196626,6.290666666666666,1.3382086953822616
39.0,2.454111563559618,6.793454545454544,2.2199244156922537
40.0,2.5026413493755406,6.777939393939395,1.916736497949357
41.0,2.4642292496756126,7.3932121212121205,2.953634890610885
42.0,2.4717640400346497,7.692848484848484,3.9637018695356177
43.0,2.4947208014799473,7.3039999999999985,2.648841626340183
44.0,2.459640549371331,6.274666666666666,1.7961090237912485
45.0,2.531950457456809,7.746666666666666,2.905553404722607
46.0,2.456599822163532,7.2535757575757565,2.997712592301377
47.0,2.5127023669032122,7.259878787878787,2.4356847056439026
48.0,2.516310226357053,7.564363636363637,2.936459301065416
49.0,2.589936892646065,7.559030303030304,2.793479107552847
50.0,2.564148569180423,8.728,5.648048967445248
