Cluster size,frequency,foTM
1,0.6252631578947369,0.252
2,0.09984962406015038,0.08048484848484848
3,0.0968421052631579,0.11709090909090908
4,0.05443609022556391,0.08775757575757576
5,0.028120300751879698,0.056666666666666664
6,0.020150375939849623,0.04872727272727272
7,0.01593984962406015,0.04496969696969697
8,0.012330827067669173,0.039757575757575755
9,0.00887218045112782,0.032181818181818186
10,0.006616541353383459,0.026666666666666665
11,0.004962406015037594,0.022
12,0.0055639097744360905,0.026909090909090907
13,0.0033082706766917294,0.017333333333333333
14,0.002406015037593985,0.013575757575757576
15,0.002857142857142857,0.017272727272727273
16,0.0015037593984962407,0.009696969696969697
17,0.002105263157894737,0.014424242424242423
18,0.001954887218045113,0.014181818181818183
19,0.0006015037593984962,0.004606060606060606
20,0.0009022556390977444,0.007272727272727273
21,0.0006015037593984962,0.005090909090909091
22,0.0003007518796992481,0.0026666666666666666
23,0.0004511278195488722,0.004181818181818182
24,0.0004511278195488722,0.004363636363636363
25,0.0004511278195488722,0.004545454545454545
26,0.00015037593984962405,0.0015757575757575758
27,0.00015037593984962405,0.0016363636363636363
28,0.0003007518796992481,0.003393939393939394
29,0.0003007518796992481,0.003515151515151515
30,0.00015037593984962405,0.0018181818181818182
31,0.0003007518796992481,0.0037575757575757577
34,0.0004511278195488722,0.0061818181818181816
35,0.0003007518796992481,0.004242424242424243
36,0.00015037593984962405,0.002181818181818182
38,0.00015037593984962405,0.002303030303030303
42,0.00015037593984962405,0.0025454545454545456
44,0.00015037593984962405,0.0026666666666666666
46,0.00015037593984962405,0.002787878787878788
48,0.00015037593984962405,0.002909090909090909
67,0.00015037593984962405,0.0040606060606060606
