Cluster size,frequency,foTM
1,0.7388088254049229,0.38620000000000004
2,0.05777324320877439,0.0604
3,0.0738426221145262,0.1158
4,0.04961101900267823,0.10373333333333334
5,0.023466394592526463,0.06133333333333333
6,0.016324448412192324,0.0512
7,0.00918250223185818,0.0336
8,0.007141946180334141,0.029866666666666666
9,0.0051013901288101005,0.023999999999999997
10,0.004846320622369595,0.025333333333333333
11,0.0033159035837265656,0.019066666666666666
12,0.0024231603111847977,0.0152
13,0.0012753475322025251,0.008666666666666666
14,0.0012753475322025251,0.009333333333333332
15,0.0014028822854227777,0.011
16,0.0007652085193215151,0.0064
17,0.0008927432725417677,0.007933333333333334
18,0.00038260425966075756,0.0036
19,0.00012753475322025253,0.0012666666666666666
20,0.00025506950644050506,0.0026666666666666666
21,0.00038260425966075756,0.0042
22,0.00012753475322025253,0.0014666666666666667
23,0.00038260425966075756,0.0046
24,0.00012753475322025253,0.0016
25,0.00012753475322025253,0.0016666666666666668
26,0.00025506950644050506,0.0034666666666666665
30,0.00012753475322025253,0.002
31,0.00012753475322025253,0.0020666666666666667
35,0.00012753475322025253,0.0023333333333333335
