Cluster size,frequency,foTM
1,0.8316958564715934,0.649
2,0.09312259718069202,0.14533333333333334
3,0.05325359532963121,0.12466666666666666
4,0.01395415064787128,0.043555555555555556
5,0.004129289477431297,0.01611111111111111
6,0.0018510608002278229,0.008666666666666666
7,0.0011391143386017372,0.006222222222222222
8,0.00014238929232521716,0.0008888888888888889
9,0.00042716787697565144,0.003
10,0.00014238929232521716,0.0011111111111111111
13,0.00014238929232521716,0.0014444444444444444
