# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 7.5000e+01 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 9.2800e+00 3.0960e+01 2.4087e+00 3.9848e+00
2.0000e+00 6.1200e+00 2.2800e+01 2.1037e+00 4.7159e+00
3.0000e+00 5.2000e+00 2.0880e+01 1.9183e+00 3.5476e+00
4.0000e+00 4.8800e+00 2.0240e+01 1.9457e+00 2.1960e+00
5.0000e+00 3.8800e+00 1.9080e+01 1.5574e+00 3.1613e+00
6.0000e+00 3.6400e+00 1.8120e+01 1.8948e+00 2.9708e+00
7.0000e+00 3.7600e+00 1.8440e+01 1.7036e+00 2.9540e+00
8.0000e+00 3.7600e+00 1.8360e+01 1.8391e+00 3.6756e+00
9.0000e+00 3.2400e+00 1.7960e+01 1.3351e+00 3.5268e+00
1.0000e+01 3.5600e+00 1.8400e+01 1.6752e+00 2.8142e+00
1.1000e+01 2.7200e+00 1.7440e+01 1.7781e+00 3.4185e+00
1.2000e+01 3.4000e+00 1.6480e+01 1.6971e+00 2.8017e+00
1.3000e+01 2.6400e+00 1.7400e+01 1.6704e+00 3.0594e+00
1.4000e+01 2.7200e+00 1.7000e+01 1.2812e+00 3.9699e+00
1.5000e+01 3.2400e+00 1.6400e+01 1.5564e+00 2.8566e+00
1.6000e+01 3.4000e+00 1.6600e+01 1.7205e+00 3.9294e+00
1.7000e+01 3.2800e+00 1.6800e+01 1.5880e+00 2.5612e+00
1.8000e+01 3.1600e+00 1.7320e+01 1.6657e+00 3.8128e+00
1.9000e+01 2.8800e+00 1.5920e+01 1.7960e+00 2.6671e+00
2.0000e+01 3.4400e+00 1.5800e+01 1.8779e+00 3.4409e+00
2.1000e+01 3.7200e+00 1.6520e+01 1.6376e+00 3.7536e+00
2.2000e+01 3.1600e+00 1.6040e+01 1.7591e+00 3.5381e+00
2.3000e+01 2.6000e+00 1.6080e+01 1.7889e+00 3.4284e+00
2.4000e+01 3.1600e+00 1.7880e+01 1.5409e+00 2.7029e+00
2.5000e+01 2.5600e+00 1.7080e+01 1.4444e+00 2.8694e+00
2.6000e+01 3.4400e+00 1.6680e+01 1.5768e+00 3.0295e+00
2.7000e+01 3.0400e+00 1.6080e+01 1.7316e+00 3.4862e+00
2.8000e+01 3.6000e+00 1.6680e+01 2.0785e+00 3.1460e+00
2.9000e+01 2.9600e+00 1.6600e+01 1.6848e+00 3.4525e+00
3.0000e+01 2.8800e+00 1.5760e+01 1.1426e+00 3.3500e+00
3.1000e+01 3.3200e+00 1.5960e+01 1.8702e+00 3.1174e+00
3.2000e+01 3.3600e+00 1.6960e+01 1.6942e+00 3.6604e+00
3.3000e+01 2.7200e+00 1.7120e+01 1.4006e+00 2.8610e+00
3.4000e+01 2.8400e+00 1.5920e+01 1.6415e+00 4.2040e+00
3.5000e+01 3.4400e+00 1.6040e+01 1.7223e+00 3.0395e+00
3.6000e+01 3.4800e+00 1.6560e+01 1.5778e+00 2.4993e+00
3.7000e+01 3.6800e+00 1.6720e+01 1.7139e+00 4.0647e+00
3.8000e+01 2.6000e+00 1.6120e+01 1.2000e+00 3.3979e+00
3.9000e+01 2.4000e+00 1.6080e+01 1.4697e+00 4.0784e+00
4.0000e+01 2.4800e+00 1.6440e+01 1.7915e+00 2.8856e+00
4.1000e+01 3.0000e+00 1.7160e+01 1.6492e+00 4.2585e+00
4.2000e+01 2.7200e+00 1.6840e+01 1.6129e+00 3.7489e+00
4.3000e+01 3.0000e+00 1.7840e+01 1.4422e+00 3.3428e+00
4.4000e+01 3.0400e+00 1.7280e+01 2.0684e+00 3.4002e+00
4.5000e+01 3.4000e+00 1.7080e+01 1.7436e+00 4.1272e+00
4.6000e+01 2.9200e+00 1.6160e+01 1.7417e+00 3.6952e+00
4.7000e+01 3.7600e+00 1.6720e+01 2.3200e+00 2.9735e+00
4.8000e+01 3.0000e+00 1.6760e+01 1.5492e+00 3.0631e+00
4.9000e+01 3.6400e+00 1.6240e+01 1.7636e+00 2.8883e+00
5.0000e+01 3.1200e+00 1.6320e+01 1.9041e+00 2.9627e+00
