Cluster size,frequency,foTM
1,0.4968017057569296,0.19971428571428573
2,0.23880597014925373,0.192
3,0.09310589907604833,0.1122857142857143
4,0.05140961857379768,0.08266666666666667
5,0.03245676380004738,0.06523809523809523
6,0.02013740819710969,0.04857142857142858
7,0.015636105188343994,0.044
8,0.009950248756218905,0.032
9,0.009476427386875147,0.03428571428571428
10,0.00734423122482824,0.029523809523809525
11,0.004738213693437574,0.02095238095238095
12,0.0035536602700781805,0.017142857142857144
13,0.0028429282160625444,0.014857142857142857
14,0.0021321961620469083,0.012
15,0.001658374792703151,0.01
16,0.0009476427386875149,0.006095238095238095
17,0.0021321961620469083,0.014571428571428572
18,0.00047382136934375743,0.0034285714285714284
19,0.0014214641080312722,0.010857142857142857
20,0.00047382136934375743,0.0038095238095238095
21,0.00047382136934375743,0.004
22,0.00023691068467187872,0.0020952380952380953
23,0.0014214641080312722,0.013142857142857144
24,0.0007107320540156361,0.006857142857142858
25,0.00023691068467187872,0.002380952380952381
26,0.00023691068467187872,0.002476190476190476
28,0.00023691068467187872,0.0026666666666666666
30,0.0007107320540156361,0.008571428571428572
40,0.00023691068467187872,0.0038095238095238095
