# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 1.2200e+01 2.3760e+01 3.1369e+00 3.2407e+00
2.0000e+00 7.8800e+00 1.6000e+01 2.5031e+00 2.9394e+00
3.0000e+00 6.0000e+00 1.4200e+01 1.6971e+00 2.3664e+00
4.0000e+00 5.3200e+00 1.2880e+01 1.6904e+00 2.7176e+00
5.0000e+00 6.2400e+00 1.1920e+01 2.0451e+00 2.8131e+00
6.0000e+00 5.2000e+00 1.2400e+01 1.6971e+00 3.0594e+00
7.0000e+00 4.6400e+00 1.2880e+01 1.8304e+00 3.0242e+00
8.0000e+00 4.1600e+00 1.1680e+01 1.4610e+00 3.0557e+00
9.0000e+00 4.9200e+00 9.9600e+00 1.9374e+00 2.0294e+00
1.0000e+01 5.4400e+00 1.1360e+01 2.1556e+00 3.5875e+00
1.1000e+01 5.6800e+00 1.1080e+01 1.9742e+00 2.7265e+00
1.2000e+01 4.7200e+00 1.1080e+01 1.7325e+00 2.7701e+00
1.3000e+01 4.9200e+00 1.1200e+01 2.1711e+00 3.3226e+00
1.4000e+01 4.8400e+00 1.2640e+01 2.5718e+00 2.2249e+00
1.5000e+01 5.3600e+00 1.0440e+01 2.0762e+00 2.8717e+00
1.6000e+01 4.7200e+00 1.1320e+01 2.0498e+00 2.8806e+00
1.7000e+01 5.5600e+00 1.0480e+01 2.1369e+00 2.1189e+00
1.8000e+01 5.4000e+00 1.0240e+01 1.9596e+00 2.6424e+00
1.9000e+01 5.1200e+00 1.0680e+01 1.7960e+00 2.9627e+00
2.0000e+01 5.0400e+00 1.1760e+01 2.0490e+00 2.5500e+00
2.1000e+01 4.1200e+00 1.1520e+01 1.8616e+00 2.3685e+00
2.2000e+01 4.6000e+00 1.1920e+01 1.7889e+00 2.5127e+00
2.3000e+01 5.3600e+00 1.0840e+01 1.4664e+00 2.9622e+00
2.4000e+01 5.4800e+00 1.2120e+01 1.4176e+00 3.1025e+00
2.5000e+01 5.0800e+00 1.1320e+01 2.3481e+00 3.8442e+00
2.6000e+01 4.5200e+00 9.8800e+00 1.8356e+00 2.8610e+00
2.7000e+01 5.4400e+00 9.6800e+00 2.2992e+00 2.9492e+00
2.8000e+01 5.4400e+00 1.0360e+01 1.8779e+00 2.8549e+00
2.9000e+01 5.1600e+00 1.2080e+01 1.6895e+00 2.6521e+00
3.0000e+01 4.4800e+00 1.1200e+01 2.3685e+00 2.1726e+00
3.1000e+01 4.4800e+00 1.1480e+01 2.2293e+00 3.0347e+00
3.2000e+01 4.7600e+00 1.0120e+01 1.9448e+00 3.1410e+00
3.3000e+01 5.3600e+00 1.1240e+01 2.1332e+00 3.5808e+00
3.4000e+01 5.3600e+00 1.1280e+01 1.9976e+00 2.6761e+00
3.5000e+01 4.0000e+00 1.1320e+01 1.6248e+00 3.3908e+00
3.6000e+01 5.0800e+00 1.0080e+01 2.1894e+00 2.3819e+00
3.7000e+01 4.2000e+00 1.0600e+01 1.8974e+00 3.2000e+00
3.8000e+01 4.2800e+00 9.9200e+00 1.6618e+00 2.7845e+00
3.9000e+01 4.9600e+00 1.0840e+01 1.9694e+00 3.2824e+00
4.0000e+01 5.4400e+00 1.0160e+01 2.4344e+00 3.0421e+00
4.1000e+01 4.2400e+00 9.6800e+00 2.1219e+00 2.7672e+00
4.2000e+01 4.9600e+00 1.1040e+01 1.8864e+00 2.8352e+00
4.3000e+01 4.4800e+00 1.1600e+01 1.6999e+00 2.8844e+00
4.4000e+01 5.0800e+00 1.1040e+01 1.5980e+00 2.3406e+00
4.5000e+01 4.6800e+00 1.1000e+01 2.2578e+00 3.1241e+00
4.6000e+01 5.0000e+00 1.0680e+01 2.2450e+00 2.8245e+00
4.7000e+01 4.9200e+00 1.1360e+01 1.6952e+00 3.2234e+00
4.8000e+01 4.8400e+00 1.1760e+01 1.6415e+00 2.8040e+00
4.9000e+01 5.8000e+00 1.1400e+01 2.7423e+00 2.4819e+00
5.0000e+01 4.7600e+00 1.2120e+01 1.9653e+00 2.3886e+00
