Cluster size,frequency,foTM
1,0.8505968425105891,0.6311428571428571
2,0.04941599281221923,0.07333333333333333
3,0.055962007444487226,0.12457142857142858
4,0.02284687459889616,0.0678095238095238
5,0.008471313053523296,0.03142857142857143
6,0.0050057758952637655,0.022285714285714287
7,0.0020536516493389807,0.010666666666666666
8,0.0017969451931716084,0.010666666666666666
9,0.0019252984212552945,0.012857142857142857
10,0.0011551790527531767,0.008571428571428572
11,0.0003850596842510589,0.003142857142857143
12,0.0002567064561673726,0.002285714285714286
13,0.0001283532280836863,0.001238095238095238
