Cluster size,frequency,foTM
1,0.6905582356995176,0.33399999999999996
2,0.08804272915230875,0.08516666666666667
3,0.0925223983459683,0.13425
4,0.037215713301171606,0.072
5,0.0246381805651275,0.059583333333333335
6,0.016540317022742935,0.048
7,0.012060647829083391,0.04083333333333334
8,0.007064093728463129,0.02733333333333333
9,0.006891798759476223,0.03
10,0.0027567195037904893,0.013333333333333334
11,0.003618194348725017,0.01925
12,0.003962784286698828,0.023
13,0.002584424534803584,0.01625
14,0.003618194348725017,0.0245
15,0.0018952446588559615,0.01375
16,0.002067539627842867,0.016
17,0.00034458993797381116,0.0028333333333333335
18,0.00017229496898690558,0.0015
19,0.0008614748449345279,0.007916666666666666
20,0.0005168849069607167,0.005
21,0.00034458993797381116,0.0035
22,0.00034458993797381116,0.0036666666666666666
23,0.00034458993797381116,0.003833333333333333
24,0.00034458993797381116,0.004
26,0.00017229496898690558,0.0021666666666666666
31,0.00034458993797381116,0.005166666666666667
38,0.00017229496898690558,0.0031666666666666666
