# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 4.0400e+00 4.0320e+01 1.6120e+00 4.6624e+00
2.0000e+00 3.0800e+00 3.5480e+01 1.4400e+00 3.5454e+00
3.0000e+00 2.0400e+00 3.2720e+01 1.0763e+00 4.3499e+00
4.0000e+00 1.5200e+00 3.1440e+01 9.4319e-01 4.3550e+00
5.0000e+00 1.3600e+00 2.9200e+01 8.4285e-01 3.1875e+00
6.0000e+00 1.4000e+00 3.1240e+01 1.0954e+00 3.0631e+00
7.0000e+00 1.3600e+00 3.1280e+01 1.0151e+00 4.2097e+00
8.0000e+00 1.2800e+00 2.9680e+01 1.2812e+00 3.3908e+00
9.0000e+00 1.3600e+00 3.0840e+01 1.0911e+00 3.0157e+00
1.0000e+01 1.2800e+00 2.9720e+01 9.6000e-01 3.5611e+00
1.1000e+01 1.5600e+00 3.0440e+01 1.2355e+00 4.7588e+00
1.2000e+01 1.0800e+00 3.1040e+01 1.1285e+00 3.8208e+00
1.3000e+01 1.4400e+00 3.1040e+01 1.0984e+00 3.3284e+00
1.4000e+01 1.3600e+00 3.1160e+01 1.3529e+00 3.9868e+00
1.5000e+01 1.3600e+00 2.9760e+01 1.0911e+00 4.2921e+00
1.6000e+01 1.2400e+00 3.0200e+01 1.0307e+00 3.3466e+00
1.7000e+01 1.4400e+00 3.1400e+01 1.2986e+00 3.7523e+00
1.8000e+01 1.2400e+00 3.0480e+01 1.0688e+00 4.5793e+00
1.9000e+01 1.7600e+00 3.0760e+01 9.4995e-01 3.0631e+00
2.0000e+01 1.0400e+00 3.1600e+01 9.5833e-01 3.9192e+00
2.1000e+01 1.1600e+00 3.0160e+01 1.1893e+00 3.8645e+00
2.2000e+01 6.8000e-01 2.8920e+01 7.8588e-01 3.4049e+00
2.3000e+01 1.1600e+00 2.9840e+01 1.0072e+00 4.7806e+00
2.4000e+01 1.0800e+00 2.8960e+01 1.0167e+00 3.9646e+00
2.5000e+01 1.4000e+00 2.9560e+01 1.0954e+00 3.3476e+00
2.6000e+01 1.1200e+00 3.0200e+01 8.6348e-01 3.6986e+00
2.7000e+01 8.0000e-01 2.9520e+01 9.3808e-01 3.3361e+00
2.8000e+01 1.1600e+00 2.9440e+01 9.2434e-01 4.2809e+00
2.9000e+01 6.8000e-01 2.9640e+01 6.7646e-01 3.6865e+00
3.0000e+01 1.1600e+00 2.9960e+01 1.1893e+00 4.4405e+00
3.1000e+01 1.0400e+00 2.9040e+01 8.7086e-01 3.6822e+00
3.2000e+01 1.0000e+00 2.8960e+01 1.0583e+00 4.4225e+00
3.3000e+01 1.2800e+00 3.0720e+01 1.1143e+00 4.0152e+00
3.4000e+01 8.8000e-01 3.0640e+01 9.9277e-01 4.4711e+00
3.5000e+01 1.0400e+00 2.9960e+01 1.0763e+00 3.2060e+00
3.6000e+01 1.1600e+00 3.0880e+01 1.0461e+00 4.2078e+00
3.7000e+01 1.0800e+00 3.0120e+01 8.4475e-01 4.7776e+00
3.8000e+01 1.4000e+00 3.1480e+01 1.2329e+00 4.2059e+00
3.9000e+01 1.1600e+00 2.9400e+01 8.3331e-01 3.8884e+00
4.0000e+01 1.0800e+00 2.9280e+01 8.9084e-01 3.2560e+00
4.1000e+01 1.2400e+00 2.8960e+01 9.9116e-01 3.1935e+00
4.2000e+01 1.2000e+00 3.0200e+01 1.2649e+00 3.8575e+00
4.3000e+01 1.1200e+00 3.0800e+01 8.6348e-01 3.4176e+00
4.4000e+01 1.4000e+00 2.9880e+01 1.2961e+00 4.3018e+00
4.5000e+01 9.6000e-01 2.9160e+01 1.2484e+00 3.5291e+00
4.6000e+01 1.4000e+00 2.9920e+01 1.1314e+00 4.0390e+00
4.7000e+01 9.6000e-01 2.9520e+01 8.7086e-01 3.8065e+00
4.8000e+01 1.4400e+00 2.9800e+01 9.8306e-01 3.5889e+00
4.9000e+01 1.0400e+00 2.9000e+01 8.2365e-01 4.1857e+00
5.0000e+01 1.2000e+00 2.7720e+01 8.9443e-01 4.4589e+00
