Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,2.045113132409117,5.38060606060606,1.5839859753949634
2.0,2.3010753734092644,7.509575757575758,2.9740059869899347
3.0,2.4778803010782475,7.593454545454546,1.9858481276377202
4.0,2.566879396376596,8.908848484848484,2.912868496809658
5.0,2.6433823989887997,8.184000000000001,2.9185738771845444
6.0,2.5798621337482945,8.94909090909091,4.839155873539453
7.0,2.6340798420449385,8.822060606060608,4.1507175097481674
8.0,2.6558451486796484,9.494060606060605,3.664969151763661
9.000000000000002,2.7201854966616024,8.920969696969697,2.6510310096529266
10.0,2.717264782131327,9.733575757575757,3.917767952081192
11.0,2.7955554464292582,10.850181818181818,5.345163606457522
12.0,2.8509853383134964,10.20630303030303,4.739518708735092
13.000000000000002,2.787450258447403,9.661818181818182,3.3273343263051065
14.0,2.6964938027043828,9.914909090909088,4.656232169131585
15.0,2.74637275898661,8.606787878787877,1.6987525872289586
16.0,2.786764981600919,10.426909090909088,3.7980560800420218
17.0,2.8452667085351737,10.553939393939391,4.992603528302369
18.000000000000004,2.8303142753030563,9.580363636363636,3.4881644429269536
19.0,2.6934788541098693,9.010666666666665,3.505512083018304
20.0,2.6598152279519183,9.852848484848487,5.409225196873087
21.0,2.665826260232372,11.618181818181819,9.698735596783147
22.0,2.750318857364401,9.588606060606061,4.896729763098949
23.0,2.7122754118551677,10.138909090909092,5.039429740210665
24.0,2.77884470030038,11.177939393939392,7.409230265529613
25.0,2.7805191692121896,10.455030303030304,5.296580228383449
26.000000000000004,2.7484697547304666,11.429090909090908,5.438671041690656
27.0,2.871652930573348,12.019151515151519,4.965622477548176
28.0,2.910244498940375,12.35757575757576,6.266539591935909
29.0,2.7979667698831157,10.792,3.66256368285192
30.0,2.8696135242389476,12.299878787878788,7.1089827411750734
31.0,2.8421356109415723,12.634424242424243,8.576596034822689
32.0,2.907832382419903,13.783999999999997,6.420623996405174
33.0,2.775239866602405,11.148848484848486,4.848227290128766
34.0,2.8347192718308376,12.415757575757578,5.89248613383736
35.0,2.8561214008840405,12.393939393939394,8.21333047118121
36.00000000000001,2.7705099807380305,9.52169696969697,3.104508132937446
37.0,2.760457267836474,10.870060606060603,4.537777138134034
38.0,2.798310856919997,10.62327272727273,5.23346375370468
39.0,2.7693131178992187,11.854303030303031,6.8802392765959794
40.0,2.885829039232153,13.62109090909091,9.11229567125471
41.0,2.8155594452796944,10.68969696969697,4.856057117192526
42.0,2.8876672278793505,11.340363636363636,4.4882986499730455
43.0,2.830943296672323,11.56242424242424,6.053122167164251
44.0,2.8229947403151865,12.88072727272727,6.845526359101226
45.0,2.825405372282412,11.193939393939393,4.924755255347099
46.0,2.651781724673031,8.944727272727272,3.229667943710302
47.0,2.839387225860469,12.12290909090909,6.489030771433981
48.0,2.866120000760654,11.660848484848486,5.271867426930025
49.0,2.7436750267653336,9.776727272727273,4.430375717183434
50.0,2.814705423985244,10.65818181818182,5.740584561794305
