Cluster size,frequency,foTM
1,0.6447058823529411,0.2324848484848485
2,0.07932773109243697,0.057212121212121214
3,0.09815126050420168,0.10618181818181817
4,0.050252100840336135,0.07248484848484849
5,0.02403361344537815,0.043333333333333335
6,0.020168067226890758,0.04363636363636363
7,0.015126050420168067,0.038181818181818185
8,0.009243697478991597,0.026666666666666665
9,0.008403361344537815,0.027272727272727275
10,0.007394957983193277,0.026666666666666665
11,0.005714285714285714,0.022666666666666665
12,0.0036974789915966387,0.016
13,0.0030252100840336134,0.014181818181818183
14,0.002857142857142857,0.014424242424242424
15,0.0031932773109243696,0.017272727272727273
16,0.0031932773109243696,0.018424242424242423
17,0.002184873949579832,0.013393939393939394
18,0.0015126050420168067,0.009818181818181818
19,0.0010084033613445378,0.006909090909090908
20,0.0016806722689075631,0.012121212121212121
21,0.0015126050420168067,0.011454545454545455
22,0.0010084033613445378,0.008
23,0.0005042016806722689,0.004181818181818182
24,0.0015126050420168067,0.01309090909090909
25,0.0010084033613445378,0.00909090909090909
26,0.0006722689075630252,0.006303030303030303
27,0.0013445378151260505,0.01309090909090909
28,0.0003361344537815126,0.003393939393939394
29,0.0008403361344537816,0.008787878787878787
30,0.0006722689075630252,0.007272727272727273
31,0.0006722689075630252,0.0075151515151515155
33,0.0003361344537815126,0.004
34,0.0001680672268907563,0.0020606060606060605
35,0.0003361344537815126,0.004242424242424243
36,0.0001680672268907563,0.002181818181818182
37,0.0001680672268907563,0.0022424242424242424
38,0.0005042016806722689,0.006909090909090908
40,0.0003361344537815126,0.0048484848484848485
41,0.0001680672268907563,0.0024848484848484847
43,0.0003361344537815126,0.005212121212121212
46,0.0003361344537815126,0.005575757575757576
47,0.0001680672268907563,0.0028484848484848484
49,0.0001680672268907563,0.00296969696969697
50,0.0001680672268907563,0.0030303030303030303
53,0.0001680672268907563,0.003212121212121212
55,0.0001680672268907563,0.0033333333333333335
58,0.0001680672268907563,0.003515151515151515
62,0.0001680672268907563,0.0037575757575757577
65,0.0001680672268907563,0.00393939393939394
66,0.0001680672268907563,0.004
71,0.0001680672268907563,0.004303030303030303
73,0.0001680672268907563,0.004424242424242424
76,0.0001680672268907563,0.004606060606060606
79,0.0001680672268907563,0.004787878787878788
