# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 9.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 9.5200e+00 2.7200e+01 2.0223e+00 4.0398e+00
2.0000e+00 7.7600e+00 2.1280e+01 2.2677e+00 3.4002e+00
3.0000e+00 6.1200e+00 1.8880e+01 2.1967e+00 3.2536e+00
4.0000e+00 5.6800e+00 1.7200e+01 1.7139e+00 3.8053e+00
5.0000e+00 5.6000e+00 1.6680e+01 2.1726e+00 3.1460e+00
6.0000e+00 4.8800e+00 1.6000e+01 1.7509e+00 3.2741e+00
7.0000e+00 4.9600e+00 1.5880e+01 2.1444e+00 3.4908e+00
8.0000e+00 4.5200e+00 1.4880e+01 2.2293e+00 2.7176e+00
9.0000e+00 5.0400e+00 1.6040e+01 2.1814e+00 2.8352e+00
1.0000e+01 4.7200e+00 1.4720e+01 2.5849e+00 2.9600e+00
1.1000e+01 4.8000e+00 1.5080e+01 1.8547e+00 3.6869e+00
1.2000e+01 4.6400e+00 1.4920e+01 2.0373e+00 3.3457e+00
1.3000e+01 4.0800e+00 1.3840e+01 2.0183e+00 3.6297e+00
1.4000e+01 4.4800e+00 1.5480e+01 1.8137e+00 3.6999e+00
1.5000e+01 4.5200e+00 1.4640e+01 2.0615e+00 3.0183e+00
1.6000e+01 4.6000e+00 1.5440e+01 2.0000e+00 3.8375e+00
1.7000e+01 5.1200e+00 1.6360e+01 2.3034e+00 3.3332e+00
1.8000e+01 5.1600e+00 1.5560e+01 1.7591e+00 3.3714e+00
1.9000e+01 4.6400e+00 1.6200e+01 1.8948e+00 4.0200e+00
2.0000e+01 5.0000e+00 1.5760e+01 2.0199e+00 3.4558e+00
2.1000e+01 4.2800e+00 1.4400e+01 1.8225e+00 3.6661e+00
2.2000e+01 4.2000e+00 1.3680e+01 1.2649e+00 2.3103e+00
2.3000e+01 4.7600e+00 1.6520e+01 1.6560e+00 2.8861e+00
2.4000e+01 3.8000e+00 1.4960e+01 1.8330e+00 2.5997e+00
2.5000e+01 4.2400e+00 1.4640e+01 1.7270e+00 3.8458e+00
2.6000e+01 3.8800e+00 1.4440e+01 1.4784e+00 3.1885e+00
2.7000e+01 3.6800e+00 1.5320e+01 1.8049e+00 3.2585e+00
2.8000e+01 4.5600e+00 1.4080e+01 2.0607e+00 3.1486e+00
2.9000e+01 4.1200e+00 1.4880e+01 1.9864e+00 3.3861e+00
3.0000e+01 4.4400e+00 1.4680e+01 1.3879e+00 2.9896e+00
3.1000e+01 3.7200e+00 1.4960e+01 1.8225e+00 3.5942e+00
3.2000e+01 4.4400e+00 1.5080e+01 2.1369e+00 2.5127e+00
3.3000e+01 4.7600e+00 1.5560e+01 1.6560e+00 3.3116e+00
3.4000e+01 4.2800e+00 1.4160e+01 1.7325e+00 3.3428e+00
3.5000e+01 4.0800e+00 1.4960e+01 2.2436e+00 2.8211e+00
3.6000e+01 4.0400e+00 1.4080e+01 1.7772e+00 2.9383e+00
3.7000e+01 3.6800e+00 1.4200e+01 1.7600e+00 2.3833e+00
3.8000e+01 3.7600e+00 1.4560e+01 1.9033e+00 2.9131e+00
3.9000e+01 3.7600e+00 1.4080e+01 1.8391e+00 2.6065e+00
4.0000e+01 4.0000e+00 1.5080e+01 1.8111e+00 2.7845e+00
4.1000e+01 3.6000e+00 1.5800e+01 1.9183e+00 3.7630e+00
4.2000e+01 4.7200e+00 1.6720e+01 1.9702e+00 3.0400e+00
4.3000e+01 4.6800e+00 1.5720e+01 1.7600e+00 2.8216e+00
4.4000e+01 4.2400e+00 1.5640e+01 1.5564e+00 2.9649e+00
4.5000e+01 3.9600e+00 1.4520e+01 1.7772e+00 2.9546e+00
4.6000e+01 4.3600e+00 1.4960e+01 1.4935e+00 3.4811e+00
4.7000e+01 4.1600e+00 1.4400e+01 1.7130e+00 3.4409e+00
4.8000e+01 3.6800e+00 1.5200e+01 1.7139e+00 3.6878e+00
4.9000e+01 4.5200e+00 1.4600e+01 2.2293e+00 3.4871e+00
5.0000e+01 4.4800e+00 1.5080e+01 1.4999e+00 2.6970e+00
