Cluster size,frequency,foTM
1,0.47964470762398226,0.09969230769230769
2,0.17838638045891933,0.07415384615384615
3,0.10189982728842832,0.06353846153846154
4,0.05304712558598569,0.0441025641025641
5,0.036022699235134466,0.03743589743589744
6,0.027140389834690352,0.033846153846153845
7,0.015050579817419196,0.0218974358974359
8,0.01307673328398717,0.021743589743589743
9,0.009375771033802122,0.017538461538461537
10,0.008882309400444115,0.01846153846153846
11,0.00616827041697508,0.014102564102564101
12,0.006661732050333087,0.016615384615384615
13,0.004194423883543055,0.011333333333333332
14,0.0044411547002220575,0.012923076923076924
15,0.00542807796693807,0.016923076923076923
16,0.001233654083395016,0.0041025641025641026
17,0.0029607698001480384,0.010461538461538461
18,0.0009869232667160128,0.0036923076923076922
19,0.001233654083395016,0.004871794871794872
20,0.0017271157167530224,0.0071794871794871795
21,0.0022205773501110288,0.009692307692307691
22,0.0017271157167530224,0.007897435897435898
23,0.0017271157167530224,0.008256410256410256
24,0.001233654083395016,0.006153846153846154
25,0.0007401924500370096,0.0038461538461538464
26,0.0004934616333580064,0.0026666666666666666
27,0.0009869232667160128,0.005538461538461538
28,0.0009869232667160128,0.005743589743589744
29,0.0007401924500370096,0.004461538461538461
30,0.0004934616333580064,0.003076923076923077
31,0.0009869232667160128,0.006358974358974359
32,0.0007401924500370096,0.004923076923076922
33,0.001233654083395016,0.008461538461538461
34,0.0007401924500370096,0.005230769230769231
35,0.0004934616333580064,0.0035897435897435897
36,0.001233654083395016,0.00923076923076923
37,0.0009869232667160128,0.007589743589743589
38,0.001233654083395016,0.009743589743589744
39,0.0009869232667160128,0.008
40,0.0002467308166790032,0.0020512820512820513
41,0.0002467308166790032,0.0021025641025641025
43,0.0004934616333580064,0.00441025641025641
44,0.0004934616333580064,0.0045128205128205125
45,0.0007401924500370096,0.006923076923076924
46,0.0007401924500370096,0.007076923076923078
47,0.0002467308166790032,0.0024102564102564104
48,0.0004934616333580064,0.004923076923076923
49,0.0009869232667160128,0.010051282051282051
50,0.0004934616333580064,0.005128205128205128
51,0.0002467308166790032,0.0026153846153846153
52,0.0002467308166790032,0.0026666666666666666
53,0.0002467308166790032,0.002717948717948718
54,0.0002467308166790032,0.002769230769230769
55,0.0009869232667160128,0.011282051282051283
56,0.0002467308166790032,0.002871794871794872
57,0.0002467308166790032,0.002923076923076923
59,0.0002467308166790032,0.0030256410256410257
60,0.0002467308166790032,0.003076923076923077
61,0.0002467308166790032,0.003128205128205128
64,0.0004934616333580064,0.006564102564102564
65,0.0004934616333580064,0.006666666666666667
66,0.0002467308166790032,0.003384615384615385
67,0.0002467308166790032,0.003435897435897436
69,0.0002467308166790032,0.0035384615384615385
70,0.0007401924500370096,0.010769230769230769
72,0.0004934616333580064,0.0073846153846153844
73,0.0004934616333580064,0.007487179487179487
74,0.0007401924500370096,0.011384615384615384
75,0.0002467308166790032,0.0038461538461538464
76,0.0002467308166790032,0.0038974358974358976
77,0.0007401924500370096,0.011846153846153847
78,0.0002467308166790032,0.004
79,0.0004934616333580064,0.008102564102564103
80,0.0002467308166790032,0.0041025641025641026
82,0.0004934616333580064,0.00841025641025641
84,0.0002467308166790032,0.0043076923076923075
85,0.0009869232667160128,0.017435897435897435
88,0.0002467308166790032,0.0045128205128205125
89,0.0004934616333580064,0.009128205128205127
90,0.0004934616333580064,0.009230769230769232
91,0.0002467308166790032,0.004666666666666667
92,0.0002467308166790032,0.004717948717948718
93,0.0002467308166790032,0.0047692307692307695
96,0.0002467308166790032,0.004923076923076923
97,0.0002467308166790032,0.0049743589743589745
98,0.0002467308166790032,0.005025641025641026
101,0.0002467308166790032,0.0051794871794871794
102,0.0002467308166790032,0.005230769230769231
104,0.0002467308166790032,0.005333333333333333
112,0.0004934616333580064,0.011487179487179488
115,0.0002467308166790032,0.005897435897435898
117,0.0002467308166790032,0.006
121,0.0002467308166790032,0.006205128205128205
123,0.0002467308166790032,0.0063076923076923076
134,0.0002467308166790032,0.006871794871794872
135,0.0002467308166790032,0.006923076923076923
139,0.0002467308166790032,0.007128205128205128
140,0.0002467308166790032,0.0071794871794871795
