Cluster size,frequency,foTM
1,0.7174611676486342,0.4465
2,0.12694161756829137,0.158
3,0.08650241028387788,0.1615
4,0.02919121585431173,0.07266666666666667
5,0.01472951258703803,0.04583333333333334
6,0.011783610069630423,0.044
7,0.0048205677557579,0.021
8,0.0034815211569362613,0.017333333333333333
9,0.001339046598821639,0.0075
10,0.0021424745581146223,0.013333333333333334
11,0.0005356186395286556,0.0036666666666666666
12,0.0002678093197643278,0.002
13,0.0005356186395286556,0.004333333333333333
14,0.0002678093197643278,0.0023333333333333335
